# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 12, 2026080318, 03, FNV3,   0, 251N, 1442E,  93,  952, XX,  34, NEQ,  230,  170,  160,  210,     ,     ,  20,
WP, 12, 2026080318, 03, FNV3,   6, 251N, 1430E,  89,  953, XX,  34, NEQ,  225,  199,  184,  209,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,   6, 251N, 1430E,  89,  953, XX,  50, NEQ,  119,  110,   97,  110,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,   6, 251N, 1430E,  89,  953, XX,  64, NEQ,   65,   61,   52,   59,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,  12, 253N, 1418E,  92,  949, XX,  34, NEQ,  237,  211,  194,  219,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,  12, 253N, 1418E,  92,  949, XX,  50, NEQ,  135,  126,  111,  123,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,  12, 253N, 1418E,  92,  949, XX,  64, NEQ,   75,   71,   61,   66,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,  18, 253N, 1406E,  90,  951, XX,  34, NEQ,  228,  200,  184,  211,     ,     ,  27,
WP, 12, 2026080318, 03, FNV3,  18, 253N, 1406E,  90,  951, XX,  50, NEQ,  127,  118,  103,  116,     ,     ,  27,
WP, 12, 2026080318, 03, FNV3,  18, 253N, 1406E,  90,  951, XX,  64, NEQ,   70,   65,   55,   61,     ,     ,  27,
WP, 12, 2026080318, 03, FNV3,  24, 254N, 1394E,  84,  955, XX,  34, NEQ,  234,  207,  189,  214,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,  24, 254N, 1394E,  84,  955, XX,  50, NEQ,  134,  124,  107,  120,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,  24, 254N, 1394E,  84,  955, XX,  64, NEQ,   68,   64,   54,   60,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,  30, 255N, 1382E,  80,  956, XX,  34, NEQ,  243,  219,  200,  223,     ,     ,  34,
WP, 12, 2026080318, 03, FNV3,  30, 255N, 1382E,  80,  956, XX,  50, NEQ,  132,  124,  107,  119,     ,     ,  34,
WP, 12, 2026080318, 03, FNV3,  30, 255N, 1382E,  80,  956, XX,  64, NEQ,   66,   58,   49,   56,     ,     ,  34,
WP, 12, 2026080318, 03, FNV3,  36, 257N, 1371E,  81,  956, XX,  34, NEQ,  233,  210,  193,  215,     ,     ,  32,
WP, 12, 2026080318, 03, FNV3,  36, 257N, 1371E,  81,  956, XX,  50, NEQ,  129,  121,  105,  117,     ,     ,  32,
WP, 12, 2026080318, 03, FNV3,  36, 257N, 1371E,  81,  956, XX,  64, NEQ,   66,   62,   52,   57,     ,     ,  32,
WP, 12, 2026080318, 03, FNV3,  42, 258N, 1360E,  81,  957, XX,  34, NEQ,  237,  211,  195,  220,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,  42, 258N, 1360E,  81,  957, XX,  50, NEQ,  136,  128,  113,  124,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,  42, 258N, 1360E,  81,  957, XX,  64, NEQ,   71,   68,   57,   63,     ,     ,  29,
WP, 12, 2026080318, 03, FNV3,  48, 260N, 1349E,  81,  956, XX,  34, NEQ,  233,  208,  192,  214,     ,     ,  36,
WP, 12, 2026080318, 03, FNV3,  48, 260N, 1349E,  81,  956, XX,  50, NEQ,  131,  122,  106,  117,     ,     ,  36,
