# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 10, 2025072518, 03, GENC,   0, 265N, 1212E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,   6, 266N, 1227E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  12, 266N, 1242E,  53,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  18, 268N, 1257E,  54,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  24, 270N, 1272E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  30, 270N, 1282E,  55,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  36, 270N, 1292E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  42, 273N, 1289E,  58,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  48, 275N, 1286E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  54, 277N, 1275E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  60, 279N, 1265E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  66, 280N, 1254E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  72, 281N, 1244E,  65,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  78, 283N, 1238E,  66,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  84, 284N, 1232E,  66,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  90, 287N, 1230E,  65,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC,  96, 290N, 1227E,  65,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC, 102, 294N, 1227E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC, 108, 297N, 1228E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 10, 2025072518, 03, GENC, 114, 299N, 1229E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
