# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 06, 2026052712, 03, FNV3,   0, 103N, 1372E,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  50,
WP, 06, 2026052712, 03, FNV3,   6, 116N, 1365E,  32, 1000, XX,  34, NEQ,   11,    5,    3,    5,     ,     ,  47,
WP, 06, 2026052712, 03, FNV3,  12, 123N, 1361E,  36, 1000, XX,  34, NEQ,   35,   23,   15,   21,     ,     ,  53,
WP, 06, 2026052712, 03, FNV3,  18, 130N, 1358E,  42,  996, XX,  34, NEQ,   63,   55,   41,   49,     ,     ,  46,
WP, 06, 2026052712, 03, FNV3,  18, 130N, 1358E,  42,  996, XX,  50, NEQ,    1,    0,    0,    1,     ,     ,  46,
WP, 06, 2026052712, 03, FNV3,  18, 130N, 1358E,  42,  996, XX,  64, NEQ,    0,    0,    0,    1,     ,     ,  46,
WP, 06, 2026052712, 03, FNV3,  24, 137N, 1353E,  46,  995, XX,  34, NEQ,   93,   84,   66,   76,     ,     ,  44,
WP, 06, 2026052712, 03, FNV3,  24, 137N, 1353E,  46,  995, XX,  50, NEQ,   11,    6,    5,    5,     ,     ,  44,
WP, 06, 2026052712, 03, FNV3,  30, 144N, 1350E,  49,  992, XX,  34, NEQ,  113,  102,   79,   92,     ,     ,  42,
WP, 06, 2026052712, 03, FNV3,  30, 144N, 1350E,  49,  992, XX,  50, NEQ,   16,   10,    7,    9,     ,     ,  42,
WP, 06, 2026052712, 03, FNV3,  30, 144N, 1350E,  49,  992, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  42,
WP, 06, 2026052712, 03, FNV3,  36, 151N, 1343E,  54,  990, XX,  34, NEQ,  119,  105,   82,   96,     ,     ,  39,
WP, 06, 2026052712, 03, FNV3,  36, 151N, 1343E,  54,  990, XX,  50, NEQ,   29,   16,   12,   15,     ,     ,  39,
WP, 06, 2026052712, 03, FNV3,  36, 151N, 1343E,  54,  990, XX,  64, NEQ,    3,    2,    1,    2,     ,     ,  39,
WP, 06, 2026052712, 03, FNV3,  42, 157N, 1337E,  58,  985, XX,  34, NEQ,  123,  108,   84,  101,     ,     ,  35,
WP, 06, 2026052712, 03, FNV3,  42, 157N, 1337E,  58,  985, XX,  50, NEQ,   36,   24,   17,   23,     ,     ,  35,
WP, 06, 2026052712, 03, FNV3,  42, 157N, 1337E,  58,  985, XX,  64, NEQ,    6,    4,    3,    4,     ,     ,  35,
WP, 06, 2026052712, 03, FNV3,  48, 162N, 1329E,  65,  980, XX,  34, NEQ,  131,  114,   93,  111,     ,     ,  28,
WP, 06, 2026052712, 03, FNV3,  48, 162N, 1329E,  65,  980, XX,  50, NEQ,   46,   34,   26,   33,     ,     ,  28,
WP, 06, 2026052712, 03, FNV3,  48, 162N, 1329E,  65,  980, XX,  64, NEQ,   13,    9,    7,    9,     ,     ,  28,
WP, 06, 2026052712, 03, FNV3,  54, 166N, 1321E,  70,  976, XX,  34, NEQ,  146,  125,  103,  125,     ,     ,  27,
WP, 06, 2026052712, 03, FNV3,  54, 166N, 1321E,  70,  976, XX,  50, NEQ,   61,   50,   39,   49,     ,     ,  27,
WP, 06, 2026052712, 03, FNV3,  54, 166N, 1321E,  70,  976, XX,  64, NEQ,   18,   14,   12,   14,     ,     ,  27,
WP, 06, 2026052712, 03, FNV3,  60, 173N, 1314E,  76,  971, XX,  34, NEQ,  157,  140,  116,  133,     ,     ,  27,
WP, 06, 2026052712, 03, FNV3,  60, 173N, 1314E,  76,  971, XX,  50, NEQ,   67,   57,   45,   53,     ,     ,  27,
WP, 06, 2026052712, 03, FNV3,  60, 173N, 1314E,  76,  971, XX,  64, NEQ,   23,   18,   14,   17,     ,     ,  27,
WP, 06, 2026052712, 03, FNV3,  66, 181N, 1308E,  86,  963, XX,  34, NEQ,  172,  156,  127,  145,     ,     ,  21,
WP, 06, 2026052712, 03, FNV3,  66, 181N, 1308E,  86,  963, XX,  50, NEQ,   83,   75,   61,   69,     ,     ,  21,
WP, 06, 2026052712, 03, FNV3,  66, 181N, 1308E,  86,  963, XX,  64, NEQ,   36,   31,   25,   29,     ,     ,  21,
WP, 06, 2026052712, 03, FNV3,  72, 189N, 1302E,  93,  956, XX,  34, NEQ,  167,  153,  124,  140,     ,     ,  17,
WP, 06, 2026052712, 03, FNV3,  72, 189N, 1302E,  93,  956, XX,  50, NEQ,   77,   71,   57,   66,     ,     ,  17,
WP, 06, 2026052712, 03, FNV3,  72, 189N, 1302E,  93,  956, XX,  64, NEQ,   37,   31,   25,   29,     ,     ,  17,
WP, 06, 2026052712, 03, FNV3,  78, 198N, 1298E,  96,  954, XX,  34, NEQ,  169,  157,  122,  137,     ,     ,  16,
WP, 06, 2026052712, 03, FNV3,  78, 198N, 1298E,  96,  954, XX,  50, NEQ,   80,   74,   58,   67,     ,     ,  16,
WP, 06, 2026052712, 03, FNV3,  78, 198N, 1298E,  96,  954, XX,  64, NEQ,   40,   35,   29,   33,     ,     ,  16,
WP, 06, 2026052712, 03, FNV3,  84, 208N, 1295E,  99,  952, XX,  34, NEQ,  180,  174,  136,  146,     ,     ,  22,
WP, 06, 2026052712, 03, FNV3,  84, 208N, 1295E,  99,  952, XX,  50, NEQ,   82,   77,   61,   69,     ,     ,  22,
WP, 06, 2026052712, 03, FNV3,  84, 208N, 1295E,  99,  952, XX,  64, NEQ,   41,   36,   29,   32,     ,     ,  22,
WP, 06, 2026052712, 03, FNV3,  90, 218N, 1294E,  99,  951, XX,  34, NEQ,  177,  179,  138,  142,     ,     ,  17,
WP, 06, 2026052712, 03, FNV3,  90, 218N, 1294E,  99,  951, XX,  50, NEQ,   82,   81,   63,   68,     ,     ,  17,
WP, 06, 2026052712, 03, FNV3,  90, 218N, 1294E,  99,  951, XX,  64, NEQ,   43,   41,   34,   36,     ,     ,  17,
WP, 06, 2026052712, 03, FNV3,  96, 228N, 1295E,  98,  951, XX,  34, NEQ,  180,  182,  144,  145,     ,     ,  19,
WP, 06, 2026052712, 03, FNV3,  96, 228N, 1295E,  98,  951, XX,  50, NEQ,   86,   86,   70,   73,     ,     ,  19,
WP, 06, 2026052712, 03, FNV3,  96, 228N, 1295E,  98,  951, XX,  64, NEQ,   46,   45,   37,   39,     ,     ,  19,
WP, 06, 2026052712, 03, FNV3, 102, 238N, 1295E,  91,  955, XX,  34, NEQ,  183,  183,  142,  148,     ,     ,  23,
WP, 06, 2026052712, 03, FNV3, 102, 238N, 1295E,  91,  955, XX,  50, NEQ,   95,   93,   76,   80,     ,     ,  23,
WP, 06, 2026052712, 03, FNV3, 102, 238N, 1295E,  91,  955, XX,  64, NEQ,   51,   48,   40,   42,     ,     ,  23,
WP, 06, 2026052712, 03, FNV3, 108, 248N, 1296E,  83,  962, XX,  34, NEQ,  186,  190,  150,  150,     ,     ,  28,
WP, 06, 2026052712, 03, FNV3, 108, 248N, 1296E,  83,  962, XX,  50, NEQ,  101,  100,   82,   86,     ,     ,  28,
WP, 06, 2026052712, 03, FNV3, 108, 248N, 1296E,  83,  962, XX,  64, NEQ,   50,   48,   40,   42,     ,     ,  28,
WP, 06, 2026052712, 03, FNV3, 114, 260N, 1299E,  81,  962, XX,  34, NEQ,  192,  201,  158,  155,     ,     ,  24,
WP, 06, 2026052712, 03, FNV3, 114, 260N, 1299E,  81,  962, XX,  50, NEQ,  106,  108,   88,   90,     ,     ,  24,
WP, 06, 2026052712, 03, FNV3, 114, 260N, 1299E,  81,  962, XX,  64, NEQ,   52,   52,   43,   44,     ,     ,  24,
WP, 06, 2026052712, 03, FNV3, 120, 270N, 1305E,  74,  967, XX,  34, NEQ,  183,  194,  154,  148,     ,     ,  28,
WP, 06, 2026052712, 03, FNV3, 120, 270N, 1305E,  74,  967, XX,  50, NEQ,  100,  103,   85,   84,     ,     ,  28,
WP, 06, 2026052712, 03, FNV3, 120, 270N, 1305E,  74,  967, XX,  64, NEQ,   42,   42,   35,   36,     ,     ,  28,
