# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 97, 2025072512, 03, FNV3,   0, 106N, 1377W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  90,
WP, 10, 2025072512, 03, FNV3,   0, 262N, 1217E,  25,  993, XX,  34, NEQ,    0,    0,    0,    0,     ,     , 114,
WP, 10, 2025072512, 03, FNV3,   6, 261N, 1215E,  27,  996, XX,  34, NEQ,    2,    2,    1,    2,     ,     ,  48,
WP, 10, 2025072512, 03, FNV3,  12, 261N, 1229E,  25,  998, XX,  34, NEQ,    1,    2,    1,    1,     ,     ,  46,
WP, 10, 2025072512, 03, FNV3,  18, 266N, 1244E,  25,  997, XX,  34, NEQ,    2,    2,    2,    2,     ,     ,  47,
WP, 10, 2025072512, 03, FNV3,  24, 270N, 1257E,  25,  998, XX,  34, NEQ,    1,    1,    1,    0,     ,     ,  48,
WP, 10, 2025072512, 03, FNV3,  30, 272N, 1268E,  25,  997, XX,  34, NEQ,    1,    1,    1,    1,     ,     ,  46,
WP, 10, 2025072512, 03, FNV3,  36, 270N, 1279E,  27,  996, XX,  34, NEQ,    2,    2,    2,    1,     ,     ,  55,
WP, 10, 2025072512, 03, FNV3,  42, 267N, 1289E,  28,  995, XX,  34, NEQ,    6,    6,    6,    5,     ,     ,  50,
WP, 10, 2025072512, 03, FNV3,  48, 266N, 1292E,  29,  994, XX,  34, NEQ,    8,    8,    7,    6,     ,     ,  50,
WP, 10, 2025072512, 03, FNV3,  54, 268N, 1288E,  31,  993, XX,  34, NEQ,   14,   14,   11,   12,     ,     ,  50,
WP, 10, 2025072512, 03, FNV3,  60, 269N, 1283E,  32,  992, XX,  34, NEQ,   13,   12,   10,   11,     ,     ,  48,
WP, 10, 2025072512, 03, FNV3,  66, 270N, 1275E,  32,  991, XX,  34, NEQ,   19,   18,   15,   16,     ,     ,  50,
WP, 10, 2025072512, 03, FNV3,  72, 272N, 1263E,  34,  990, XX,  34, NEQ,   17,   15,   13,   14,     ,     ,  45,
WP, 10, 2025072512, 03, FNV3,  78, 275N, 1251E,  35,  989, XX,  34, NEQ,   22,   20,   16,   19,     ,     ,  45,
WP, 10, 2025072512, 03, FNV3,  78, 275N, 1251E,  35,  989, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  45,
WP, 10, 2025072512, 03, FNV3,  84, 276N, 1244E,  34,  990, XX,  34, NEQ,   18,   17,   14,   15,     ,     ,  44,
WP, 10, 2025072512, 03, FNV3,  90, 278N, 1241E,  34,  989, XX,  34, NEQ,   23,   21,   19,   20,     ,     ,  42,
WP, 10, 2025072512, 03, FNV3,  90, 278N, 1241E,  34,  989, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  42,
WP, 10, 2025072512, 03, FNV3,  96, 279N, 1238E,  33,  990, XX,  34, NEQ,   15,   14,   12,   13,     ,     ,  42,
WP, 10, 2025072512, 03, FNV3,  96, 279N, 1238E,  33,  990, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  42,
WP, 10, 2025072512, 03, FNV3, 102, 283N, 1238E,  35,  988, XX,  34, NEQ,   18,   17,   14,   15,     ,     ,  38,
WP, 10, 2025072512, 03, FNV3, 102, 283N, 1238E,  35,  988, XX,  50, NEQ,    3,    2,    2,    2,     ,     ,  38,
WP, 10, 2025072512, 03, FNV3, 108, 286N, 1239E,  35,  989, XX,  34, NEQ,   20,   20,   17,   17,     ,     ,  39,
WP, 10, 2025072512, 03, FNV3, 108, 286N, 1239E,  35,  989, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  39,
WP, 10, 2025072512, 03, FNV3, 114, 288N, 1240E,  34,  989, XX,  34, NEQ,   26,   26,   23,   22,     ,     ,  39,
WP, 10, 2025072512, 03, FNV3, 114, 288N, 1240E,  34,  989, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  39,
WP, 10, 2025072512, 03, FNV3, 120, 291N, 1241E,  35,  989, XX,  34, NEQ,   20,   20,   17,   17,     ,     ,  37,
WP, 10, 2025072512, 03, FNV3, 120, 291N, 1241E,  35,  989, XX,  50, NEQ,    3,    3,    2,    2,     ,     ,  37,
WP, 10, 2025072512, 03, FNV3, 126, 294N, 1241E,  36,  988, XX,  34, NEQ,   28,   27,   23,   23,     ,     ,  38,
WP, 10, 2025072512, 03, FNV3, 126, 294N, 1241E,  36,  988, XX,  50, NEQ,    4,    3,    3,    3,     ,     ,  38,
WP, 10, 2025072512, 03, FNV3, 132, 297N, 1242E,  35,  989, XX,  34, NEQ,   30,   30,   25,   25,     ,     ,  41,
WP, 10, 2025072512, 03, FNV3, 132, 297N, 1242E,  35,  989, XX,  50, NEQ,    3,    3,    3,    3,     ,     ,  41,
WP, 10, 2025072512, 03, FNV3, 132, 297N, 1242E,  35,  989, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  41,
WP, 10, 2025072512, 03, FNV3, 138, 299N, 1242E,  35,  989, XX,  34, NEQ,   33,   32,   28,   28,     ,     ,  41,
WP, 10, 2025072512, 03, FNV3, 138, 299N, 1242E,  35,  989, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  41,
WP, 10, 2025072512, 03, FNV3, 138, 299N, 1242E,  35,  989, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  41,
WP, 10, 2025072512, 03, FNV3, 144, 300N, 1243E,  34,  990, XX,  34, NEQ,   26,   25,   21,   22,     ,     ,  42,
WP, 10, 2025072512, 03, FNV3, 144, 300N, 1243E,  34,  990, XX,  50, NEQ,    2,    2,    2,    2,     ,     ,  42,
WP, 10, 2025072512, 03, FNV3, 150, 303N, 1244E,  36,  989, XX,  34, NEQ,   26,   26,   22,   23,     ,     ,  39,
WP, 10, 2025072512, 03, FNV3, 150, 303N, 1244E,  36,  989, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  39,
WP, 10, 2025072512, 03, FNV3, 150, 303N, 1244E,  36,  989, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  39,
WP, 10, 2025072512, 03, FNV3, 156, 305N, 1246E,  34,  991, XX,  34, NEQ,   22,   22,   19,   19,     ,     ,  39,
WP, 10, 2025072512, 03, FNV3, 156, 305N, 1246E,  34,  991, XX,  50, NEQ,    3,    3,    3,    3,     ,     ,  39,
WP, 10, 2025072512, 03, FNV3, 156, 305N, 1246E,  34,  991, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  39,
WP, 10, 2025072512, 03, FNV3, 162, 309N, 1248E,  33,  991, XX,  34, NEQ,   30,   30,   26,   26,     ,     ,  42,
WP, 10, 2025072512, 03, FNV3, 162, 309N, 1248E,  33,  991, XX,  50, NEQ,    4,    3,    3,    3,     ,     ,  42,
WP, 10, 2025072512, 03, FNV3, 162, 309N, 1248E,  33,  991, XX,  64, NEQ,    1,    1,    0,    0,     ,     ,  42,
WP, 10, 2025072512, 03, FNV3, 168, 309N, 1250E,  32,  992, XX,  34, NEQ,   21,   21,   18,   18,     ,     ,  48,
WP, 10, 2025072512, 03, FNV3, 168, 309N, 1250E,  32,  992, XX,  50, NEQ,    4,    3,    3,    3,     ,     ,  48,
