# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 31, 2025110518, 03, FNV3,   0, 132N, 1143E,  99,  960, XX,  34, NEQ,  100,  100,  100,  100,     ,     ,  15,
WP, 31, 2025110518, 03, FNV3,   6, 131N, 1125E, 105,  953, XX,  34, NEQ,  128,  104,   97,  122,     ,     ,   8,
WP, 31, 2025110518, 03, FNV3,   6, 131N, 1125E, 105,  953, XX,  50, NEQ,   68,   58,   50,   62,     ,     ,   8,
WP, 31, 2025110518, 03, FNV3,   6, 131N, 1125E, 105,  953, XX,  64, NEQ,   37,   33,   27,   33,     ,     ,   8,
WP, 31, 2025110518, 03, FNV3,  12, 133N, 1108E, 103,  955, XX,  34, NEQ,  139,  115,  109,  137,     ,     ,  12,
WP, 31, 2025110518, 03, FNV3,  12, 133N, 1108E, 103,  955, XX,  50, NEQ,   80,   69,   60,   74,     ,     ,  12,
WP, 31, 2025110518, 03, FNV3,  12, 133N, 1108E, 103,  955, XX,  64, NEQ,   43,   39,   33,   39,     ,     ,  12,
WP, 31, 2025110518, 03, FNV3,  18, 138N, 1093E,  87,  967, XX,  34, NEQ,  117,   95,   94,  113,     ,     ,  16,
WP, 31, 2025110518, 03, FNV3,  18, 138N, 1093E,  87,  967, XX,  50, NEQ,   67,   57,   49,   61,     ,     ,  16,
WP, 31, 2025110518, 03, FNV3,  18, 138N, 1093E,  87,  967, XX,  64, NEQ,   35,   30,   26,   31,     ,     ,  16,
WP, 31, 2025110518, 03, FNV3,  24, 145N, 1077E,  58,  986, XX,  34, NEQ,   90,   83,   71,   77,     ,     ,  23,
WP, 31, 2025110518, 03, FNV3,  24, 145N, 1077E,  58,  986, XX,  50, NEQ,   32,   28,   22,   26,     ,     ,  23,
WP, 31, 2025110518, 03, FNV3,  24, 145N, 1077E,  58,  986, XX,  64, NEQ,    4,    4,    3,    4,     ,     ,  23,
WP, 31, 2025110518, 03, FNV3,  30, 150N, 1062E,  36,  998, XX,  34, NEQ,   39,   30,   26,   29,     ,     ,  35,
WP, 31, 2025110518, 03, FNV3,  30, 150N, 1062E,  36,  998, XX,  50, NEQ,    3,    2,    2,    2,     ,     ,  35,
WP, 31, 2025110518, 03, FNV3,  36, 155N, 1054E,  24, 1003, XX,  34, NEQ,    1,    0,    0,    0,     ,     ,  39,
WP, 31, 2025110518, 03, FNV3,  42, 160N, 1042E,  19, 1005, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  44,
WP, 31, 2025110518, 03, FNV3,  48, 165N, 1032E,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  53,
WP, 32, 2025110518, 03, FNV3,   0,  94N, 1409E,  29,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     , 150,
WP, 32, 2025110518, 03, FNV3,   6,  99N, 1411E,  42,  994, XX,  34, NEQ,   57,   42,   33,   41,     ,     ,  44,
WP, 32, 2025110518, 03, FNV3,   6,  99N, 1411E,  42,  994, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  44,
WP, 32, 2025110518, 03, FNV3,  12, 102N, 1405E,  47,  991, XX,  34, NEQ,   90,   78,   64,   73,     ,     ,  42,
WP, 32, 2025110518, 03, FNV3,  12, 102N, 1405E,  47,  991, XX,  50, NEQ,   12,    7,    5,    9,     ,     ,  42,
WP, 32, 2025110518, 03, FNV3,  18, 107N, 1398E,  53,  988, XX,  34, NEQ,  107,   94,   77,   91,     ,     ,  39,
WP, 32, 2025110518, 03, FNV3,  18, 107N, 1398E,  53,  988, XX,  50, NEQ,   24,   18,   13,   15,     ,     ,  39,
WP, 32, 2025110518, 03, FNV3,  18, 107N, 1398E,  53,  988, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  39,
WP, 32, 2025110518, 03, FNV3,  24, 112N, 1388E,  60,  984, XX,  34, NEQ,  118,  100,   84,  103,     ,     ,  31,
WP, 32, 2025110518, 03, FNV3,  24, 112N, 1388E,  60,  984, XX,  50, NEQ,   45,   36,   29,   34,     ,     ,  31,
WP, 32, 2025110518, 03, FNV3,  24, 112N, 1388E,  60,  984, XX,  64, NEQ,    5,    3,    2,    3,     ,     ,  31,
WP, 32, 2025110518, 03, FNV3,  30, 115N, 1376E,  77,  973, XX,  34, NEQ,  156,  131,  116,  142,     ,     ,  20,
WP, 32, 2025110518, 03, FNV3,  30, 115N, 1376E,  77,  973, XX,  50, NEQ,   81,   71,   59,   69,     ,     ,  20,
WP, 32, 2025110518, 03, FNV3,  30, 115N, 1376E,  77,  973, XX,  64, NEQ,   30,   26,   22,   25,     ,     ,  20,
WP, 32, 2025110518, 03, FNV3,  36, 118N, 1365E,  94,  958, XX,  34, NEQ,  173,  146,  128,  158,     ,     ,  17,
