# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122212, 03, FNV3,   0, 128S, 1012E,  35,  997, XX,  34, NEQ,   50,   60,   60,   50,     ,     ,  25,
IO, 09, 2025122212, 03, FNV3,   6, 128S, 1006E,  45,  995, XX,  34, NEQ,   39,   41,   34,   33,     ,     ,  25,
IO, 09, 2025122212, 03, FNV3,   6, 128S, 1006E,  45,  995, XX,  50, NEQ,    2,    3,    1,    1,     ,     ,  25,
IO, 09, 2025122212, 03, FNV3,  12, 127S, 1001E,  50,  993, XX,  34, NEQ,   40,   44,   39,   36,     ,     ,  18,
IO, 09, 2025122212, 03, FNV3,  12, 127S, 1001E,  50,  993, XX,  50, NEQ,    6,    8,    5,    4,     ,     ,  18,
IO, 09, 2025122212, 03, FNV3,  12, 127S, 1001E,  50,  993, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  18,
IO, 09, 2025122212, 03, FNV3,  18, 127S,  996E,  57,  989, XX,  34, NEQ,   46,   51,   47,   42,     ,     ,  17,
IO, 09, 2025122212, 03, FNV3,  18, 127S,  996E,  57,  989, XX,  50, NEQ,   13,   15,   12,   10,     ,     ,  17,
IO, 09, 2025122212, 03, FNV3,  18, 127S,  996E,  57,  989, XX,  64, NEQ,    1,    1,    2,    1,     ,     ,  17,
IO, 09, 2025122212, 03, FNV3,  24, 125S,  992E,  59,  986, XX,  34, NEQ,   46,   51,   50,   45,     ,     ,  18,
IO, 09, 2025122212, 03, FNV3,  24, 125S,  992E,  59,  986, XX,  50, NEQ,   14,   16,   14,   12,     ,     ,  18,
IO, 09, 2025122212, 03, FNV3,  24, 125S,  992E,  59,  986, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  18,
IO, 09, 2025122212, 03, FNV3,  30, 123S,  988E,  58,  988, XX,  34, NEQ,   45,   49,   49,   43,     ,     ,  17,
IO, 09, 2025122212, 03, FNV3,  30, 123S,  988E,  58,  988, XX,  50, NEQ,   13,   13,   11,   10,     ,     ,  17,
IO, 09, 2025122212, 03, FNV3,  30, 123S,  988E,  58,  988, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  17,
IO, 09, 2025122212, 03, FNV3,  36, 121S,  986E,  60,  986, XX,  34, NEQ,   38,   40,   42,   38,     ,     ,  16,
IO, 09, 2025122212, 03, FNV3,  36, 121S,  986E,  60,  986, XX,  50, NEQ,   12,   14,   12,   11,     ,     ,  16,
IO, 09, 2025122212, 03, FNV3,  36, 121S,  986E,  60,  986, XX,  64, NEQ,    3,    4,    3,    3,     ,     ,  16,
IO, 09, 2025122212, 03, FNV3,  42, 120S,  982E,  63,  985, XX,  34, NEQ,   44,   50,   53,   43,     ,     ,  15,
IO, 09, 2025122212, 03, FNV3,  42, 120S,  982E,  63,  985, XX,  50, NEQ,   16,   17,   17,   14,     ,     ,  15,
IO, 09, 2025122212, 03, FNV3,  42, 120S,  982E,  63,  985, XX,  64, NEQ,    6,    6,    5,    4,     ,     ,  15,
IO, 09, 2025122212, 03, FNV3,  48, 119S,  978E,  64,  983, XX,  34, NEQ,   36,   41,   46,   36,     ,     ,  12,
IO, 09, 2025122212, 03, FNV3,  48, 119S,  978E,  64,  983, XX,  50, NEQ,   14,   16,   14,   12,     ,     ,  12,
IO, 09, 2025122212, 03, FNV3,  48, 119S,  978E,  64,  983, XX,  64, NEQ,    5,    6,    5,    4,     ,     ,  12,
IO, 09, 2025122212, 03, FNV3,  54, 118S,  973E,  68,  980, XX,  34, NEQ,   39,   49,   50,   39,     ,     ,  15,
IO, 09, 2025122212, 03, FNV3,  54, 118S,  973E,  68,  980, XX,  50, NEQ,   13,   17,   16,   12,     ,     ,  15,
IO, 09, 2025122212, 03, FNV3,  54, 118S,  973E,  68,  980, XX,  64, NEQ,    7,    8,    6,    6,     ,     ,  15,
IO, 09, 2025122212, 03, FNV3,  60, 119S,  967E,  73,  977, XX,  34, NEQ,   36,   49,   50,   34,     ,     ,  12,
IO, 09, 2025122212, 03, FNV3,  60, 119S,  967E,  73,  977, XX,  50, NEQ,   15,   18,   17,   13,     ,     ,  12,
