# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 29, 2026040418, 03, FNV3,   0, 237S,  703E,  70,  982, XX,  34, NEQ,   90,   80,   50,   50,     ,     ,  10,
IO, 29, 2026040418, 03, FNV3,   6, 255S,  699E,  57,  989, XX,  34, NEQ,   91,   90,   66,   68,     ,     ,  18,
IO, 29, 2026040418, 03, FNV3,   6, 255S,  699E,  57,  989, XX,  50, NEQ,   25,   22,   15,   17,     ,     ,  18,
IO, 29, 2026040418, 03, FNV3,   6, 255S,  699E,  57,  989, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  18,
IO, 29, 2026040418, 03, FNV3,  12, 276S,  704E,  57,  989, XX,  34, NEQ,   90,   87,   66,   68,     ,     ,  18,
IO, 29, 2026040418, 03, FNV3,  12, 276S,  704E,  57,  989, XX,  50, NEQ,   27,   20,   15,   16,     ,     ,  18,
IO, 29, 2026040418, 03, FNV3,  12, 276S,  704E,  57,  989, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  18,
IO, 29, 2026040418, 03, FNV3,  18, 298S,  714E,  53,  990, XX,  34, NEQ,   89,   83,   61,   65,     ,     ,  23,
IO, 29, 2026040418, 03, FNV3,  18, 298S,  714E,  53,  990, XX,  50, NEQ,   19,   13,    9,   10,     ,     ,  23,
IO, 29, 2026040418, 03, FNV3,  18, 298S,  714E,  53,  990, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  23,
IO, 29, 2026040418, 03, FNV3,  24, 320S,  722E,  45,  996, XX,  34, NEQ,   85,   79,   58,   63,     ,     ,  34,
IO, 29, 2026040418, 03, FNV3,  24, 320S,  722E,  45,  996, XX,  50, NEQ,    3,    3,    0,    0,     ,     ,  34,
IO, 29, 2026040418, 03, FNV3,  30, 340S,  732E,  38,  999, XX,  34, NEQ,   34,   24,   15,   17,     ,     ,  31,
IO, 29, 2026040418, 03, FNV3,  30, 340S,  732E,  38,  999, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  31,
IO, 29, 2026040418, 03, FNV3,  36, 357S,  745E,  34, 1003, XX,  34, NEQ,   15,    9,    6,    5,     ,     ,  41,
IO, 29, 2026040418, 03, FNV3,  42, 374S,  758E,  31, 1004, XX,  34, NEQ,   10,    3,    1,    1,     ,     ,  43,
SH, 30, 2026040418, 03, FNV3,   0,  90S, 1544E,  51,  986, XX,  34, NEQ,  100,   60,   70,  130,     ,     ,  30,
SH, 30, 2026040418, 03, FNV3,   6,  92S, 1544E,  60,  984, XX,  34, NEQ,   86,   90,   78,   71,     ,     ,  24,
SH, 30, 2026040418, 03, FNV3,   6,  92S, 1544E,  60,  984, XX,  50, NEQ,   23,   22,   15,   15,     ,     ,  24,
SH, 30, 2026040418, 03, FNV3,   6,  92S, 1544E,  60,  984, XX,  64, NEQ,    3,    4,    2,    3,     ,     ,  24,
SH, 30, 2026040418, 03, FNV3,  12,  93S, 1546E,  67,  981, XX,  34, NEQ,  100,  100,   93,   88,     ,     ,  20,
SH, 30, 2026040418, 03, FNV3,  12,  93S, 1546E,  67,  981, XX,  50, NEQ,   38,   38,   31,   30,     ,     ,  20,
SH, 30, 2026040418, 03, FNV3,  12,  93S, 1546E,  67,  981, XX,  64, NEQ,   12,    9,    9,    8,     ,     ,  20,
SH, 30, 2026040418, 03, FNV3,  18,  96S, 1546E,  74,  976, XX,  34, NEQ,  100,  105,   99,   89,     ,     ,  17,
SH, 30, 2026040418, 03, FNV3,  18,  96S, 1546E,  74,  976, XX,  50, NEQ,   45,   45,   40,   38,     ,     ,  17,
SH, 30, 2026040418, 03, FNV3,  18,  96S, 1546E,  74,  976, XX,  64, NEQ,   16,   16,   13,   13,     ,     ,  17,
SH, 30, 2026040418, 03, FNV3,  24,  97S, 1547E,  78,  973, XX,  34, NEQ,   99,  105,  102,   90,     ,     ,  19,
SH, 30, 2026040418, 03, FNV3,  24,  97S, 1547E,  78,  973, XX,  50, NEQ,   48,   49,   43,   41,     ,     ,  19,
SH, 30, 2026040418, 03, FNV3,  24,  97S, 1547E,  78,  973, XX,  64, NEQ,   19,   21,   16,   16,     ,     ,  19,
SH, 30, 2026040418, 03, FNV3,  30,  97S, 1548E,  79,  973, XX,  34, NEQ,   97,   99,   99,   92,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  30,  97S, 1548E,  79,  973, XX,  50, NEQ,   42,   41,   38,   37,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  30,  97S, 1548E,  79,  973, XX,  64, NEQ,   17,   16,   15,   14,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  36,  97S, 1552E,  76,  975, XX,  34, NEQ,  102,   94,   95,   95,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3,  36,  97S, 1552E,  76,  975, XX,  50, NEQ,   49,   46,   41,   43,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3,  36,  97S, 1552E,  76,  975, XX,  64, NEQ,   22,   21,   18,   19,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3,  42,  97S, 1555E,  79,  974, XX,  34, NEQ,   93,   89,   90,   86,     ,     ,  14,
SH, 30, 2026040418, 03, FNV3,  42,  97S, 1555E,  79,  974, XX,  50, NEQ,   46,   45,   41,   42,     ,     ,  14,
SH, 30, 2026040418, 03, FNV3,  42,  97S, 1555E,  79,  974, XX,  64, NEQ,   23,   22,   19,   20,     ,     ,  14,
SH, 30, 2026040418, 03, FNV3,  48,  96S, 1558E,  76,  974, XX,  34, NEQ,   92,   86,   88,   87,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3,  48,  96S, 1558E,  76,  974, XX,  50, NEQ,   44,   40,   37,   38,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3,  48,  96S, 1558E,  76,  974, XX,  64, NEQ,   19,   17,   14,   15,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3,  54,  95S, 1561E,  79,  972, XX,  34, NEQ,   87,   85,   87,   84,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  54,  95S, 1561E,  79,  972, XX,  50, NEQ,   36,   33,   32,   32,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  54,  95S, 1561E,  79,  972, XX,  64, NEQ,   15,   14,   13,   14,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  60,  94S, 1563E,  78,  971, XX,  34, NEQ,   90,   85,   91,   90,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3,  60,  94S, 1563E,  78,  971, XX,  50, NEQ,   41,   40,   37,   38,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3,  60,  94S, 1563E,  78,  971, XX,  64, NEQ,   18,   17,   16,   16,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3,  66,  92S, 1564E,  76,  974, XX,  34, NEQ,   89,   88,   93,   92,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  66,  92S, 1564E,  76,  974, XX,  50, NEQ,   41,   40,   37,   37,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  66,  92S, 1564E,  76,  974, XX,  64, NEQ,   17,   14,   13,   13,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  72,  90S, 1563E,  80,  972, XX,  34, NEQ,   77,   83,   89,   78,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  72,  90S, 1563E,  80,  972, XX,  50, NEQ,   38,   40,   38,   34,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  72,  90S, 1563E,  80,  972, XX,  64, NEQ,   16,   17,   15,   14,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  78,  88S, 1561E,  83,  970, XX,  34, NEQ,   78,   86,   94,   82,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  78,  88S, 1561E,  83,  970, XX,  50, NEQ,   37,   40,   38,   35,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  78,  88S, 1561E,  83,  970, XX,  64, NEQ,   16,   17,   16,   16,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  84,  85S, 1559E,  86,  968, XX,  34, NEQ,   83,   95,  104,   87,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  84,  85S, 1559E,  86,  968, XX,  50, NEQ,   42,   47,   45,   40,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  84,  85S, 1559E,  86,  968, XX,  64, NEQ,   22,   22,   20,   20,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  90,  83S, 1555E,  85,  969, XX,  34, NEQ,   89,   98,  104,   93,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  90,  83S, 1555E,  85,  969, XX,  50, NEQ,   45,   48,   46,   42,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  90,  83S, 1555E,  85,  969, XX,  64, NEQ,   20,   21,   19,   18,     ,     ,  16,
SH, 30, 2026040418, 03, FNV3,  96,  81S, 1551E,  87,  966, XX,  34, NEQ,   87,  101,  106,   90,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  96,  81S, 1551E,  87,  966, XX,  50, NEQ,   44,   48,   45,   40,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3,  96,  81S, 1551E,  87,  966, XX,  64, NEQ,   18,   22,   18,   17,     ,     ,  15,
SH, 30, 2026040418, 03, FNV3, 102,  81S, 1547E,  80,  972, XX,  34, NEQ,   85,   97,  101,   85,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3, 102,  81S, 1547E,  80,  972, XX,  50, NEQ,   39,   42,   42,   35,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3, 102,  81S, 1547E,  80,  972, XX,  64, NEQ,   16,   19,   17,   16,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3, 108,  81S, 1544E,  76,  974, XX,  34, NEQ,   84,   98,  103,   83,     ,     ,  19,
SH, 30, 2026040418, 03, FNV3, 108,  81S, 1544E,  76,  974, XX,  50, NEQ,   40,   46,   43,   36,     ,     ,  19,
SH, 30, 2026040418, 03, FNV3, 108,  81S, 1544E,  76,  974, XX,  64, NEQ,   16,   17,   16,   14,     ,     ,  19,
SH, 30, 2026040418, 03, FNV3, 114,  80S, 1541E,  73,  976, XX,  34, NEQ,   91,   98,   98,   89,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3, 114,  80S, 1541E,  73,  976, XX,  50, NEQ,   39,   41,   39,   36,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3, 114,  80S, 1541E,  73,  976, XX,  64, NEQ,   16,   16,   15,   14,     ,     ,  18,
SH, 30, 2026040418, 03, FNV3, 120,  79S, 1538E,  66,  981, XX,  34, NEQ,   92,   98,   96,   86,     ,     ,  23,
SH, 30, 2026040418, 03, FNV3, 120,  79S, 1538E,  66,  981, XX,  50, NEQ,   35,   35,   31,   29,     ,     ,  23,
SH, 30, 2026040418, 03, FNV3, 120,  79S, 1538E,  66,  981, XX,  64, NEQ,   11,    9,    8,    8,     ,     ,  23,
SH, 30, 2026040418, 03, FNV3, 126,  79S, 1536E,  60,  984, XX,  34, NEQ,   84,   87,   86,   79,     ,     ,  21,
