# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 09, 2026070806, 03, FNV3,   0, 169N, 1330E, 134,  921, XX,  34, NEQ,  260,  250,  240,  260,     ,     ,  22,
WP, 09, 2026070806, 03, FNV3,   6, 172N, 1318E, 121,  929, XX,  34, NEQ,  261,  233,  217,  245,     ,     ,  23,
WP, 09, 2026070806, 03, FNV3,   6, 172N, 1318E, 121,  929, XX,  50, NEQ,  149,  140,  123,  135,     ,     ,  23,
WP, 09, 2026070806, 03, FNV3,   6, 172N, 1318E, 121,  929, XX,  64, NEQ,   81,   78,   67,   73,     ,     ,  23,
WP, 09, 2026070806, 03, FNV3,  12, 175N, 1310E, 117,  930, XX,  34, NEQ,  262,  237,  219,  243,     ,     ,  26,
WP, 09, 2026070806, 03, FNV3,  12, 175N, 1310E, 117,  930, XX,  50, NEQ,  137,  129,  113,  124,     ,     ,  26,
WP, 09, 2026070806, 03, FNV3,  12, 175N, 1310E, 117,  930, XX,  64, NEQ,   74,   71,   61,   66,     ,     ,  26,
WP, 09, 2026070806, 03, FNV3,  18, 180N, 1302E, 115,  933, XX,  34, NEQ,  270,  246,  219,  245,     ,     ,  25,
WP, 09, 2026070806, 03, FNV3,  18, 180N, 1302E, 115,  933, XX,  50, NEQ,  150,  141,  123,  135,     ,     ,  25,
WP, 09, 2026070806, 03, FNV3,  18, 180N, 1302E, 115,  933, XX,  64, NEQ,   82,   78,   66,   72,     ,     ,  25,
WP, 09, 2026070806, 03, FNV3,  24, 187N, 1295E, 109,  935, XX,  34, NEQ,  278,  258,  225,  248,     ,     ,  23,
WP, 09, 2026070806, 03, FNV3,  24, 187N, 1295E, 109,  935, XX,  50, NEQ,  147,  140,  120,  130,     ,     ,  23,
WP, 09, 2026070806, 03, FNV3,  24, 187N, 1295E, 109,  935, XX,  64, NEQ,   76,   74,   62,   68,     ,     ,  23,
WP, 09, 2026070806, 03, FNV3,  30, 194N, 1288E, 105,  940, XX,  34, NEQ,  277,  254,  222,  247,     ,     ,  25,
WP, 09, 2026070806, 03, FNV3,  30, 194N, 1288E, 105,  940, XX,  50, NEQ,  151,  143,  123,  133,     ,     ,  25,
WP, 09, 2026070806, 03, FNV3,  30, 194N, 1288E, 105,  940, XX,  64, NEQ,   78,   73,   62,   69,     ,     ,  25,
WP, 09, 2026070806, 03, FNV3,  36, 201N, 1280E, 102,  941, XX,  34, NEQ,  268,  243,  213,  238,     ,     ,  30,
WP, 09, 2026070806, 03, FNV3,  36, 201N, 1280E, 102,  941, XX,  50, NEQ,  145,  136,  116,  128,     ,     ,  30,
WP, 09, 2026070806, 03, FNV3,  36, 201N, 1280E, 102,  941, XX,  64, NEQ,   77,   71,   60,   66,     ,     ,  30,
