# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122800, 03, FNV3,   0, 123S,  867E,  64,  986, XX,  34, NEQ,   40,   50,   50,   40,     ,     ,  10,
IO, 09, 2025122800, 03, FNV3,   6, 125S,  857E,  81,  973, XX,  34, NEQ,   49,   59,   62,   46,     ,     ,   7,
IO, 09, 2025122800, 03, FNV3,   6, 125S,  857E,  81,  973, XX,  50, NEQ,   25,   27,   25,   22,     ,     ,   7,
IO, 09, 2025122800, 03, FNV3,   6, 125S,  857E,  81,  973, XX,  64, NEQ,   12,   12,   11,   11,     ,     ,   7,
IO, 09, 2025122800, 03, FNV3,  12, 128S,  849E,  76,  978, XX,  34, NEQ,   44,   56,   57,   41,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  12, 128S,  849E,  76,  978, XX,  50, NEQ,   22,   25,   23,   19,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  12, 128S,  849E,  76,  978, XX,  64, NEQ,   12,   12,   11,   10,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  18, 131S,  839E,  71,  981, XX,  34, NEQ,   40,   51,   49,   36,     ,     ,   7,
IO, 09, 2025122800, 03, FNV3,  18, 131S,  839E,  71,  981, XX,  50, NEQ,   17,   20,   18,   15,     ,     ,   7,
IO, 09, 2025122800, 03, FNV3,  18, 131S,  839E,  71,  981, XX,  64, NEQ,    9,    9,    7,    7,     ,     ,   7,
IO, 09, 2025122800, 03, FNV3,  24, 133S,  829E,  75,  978, XX,  34, NEQ,   41,   53,   49,   36,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  24, 133S,  829E,  75,  978, XX,  50, NEQ,   19,   21,   19,   16,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  24, 133S,  829E,  75,  978, XX,  64, NEQ,   10,   10,    9,    9,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  30, 135S,  818E,  79,  976, XX,  34, NEQ,   36,   49,   50,   34,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  30, 135S,  818E,  79,  976, XX,  50, NEQ,   17,   20,   19,   15,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  30, 135S,  818E,  79,  976, XX,  64, NEQ,   11,   11,    9,    9,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  36, 137S,  807E,  78,  976, XX,  34, NEQ,   40,   54,   53,   37,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  36, 137S,  807E,  78,  976, XX,  50, NEQ,   20,   22,   21,   17,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  36, 137S,  807E,  78,  976, XX,  64, NEQ,   11,   11,   10,    9,     ,     ,   8,
IO, 09, 2025122800, 03, FNV3,  42, 138S,  796E,  79,  975, XX,  34, NEQ,   36,   46,   46,   34,     ,     ,  11,
IO, 09, 2025122800, 03, FNV3,  42, 138S,  796E,  79,  975, XX,  50, NEQ,   18,   20,   19,   16,     ,     ,  11,
IO, 09, 2025122800, 03, FNV3,  42, 138S,  796E,  79,  975, XX,  64, NEQ,   10,   10,    9,    9,     ,     ,  11,
IO, 09, 2025122800, 03, FNV3,  48, 138S,  784E,  76,  978, XX,  34, NEQ,   38,   49,   47,   36,     ,     ,  10,
