# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 11, 2026090406, 03, GENC,   0, 200N, 1390W,  79,  974, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,   6, 202N, 1399W,  77,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  12, 204N, 1409W,  74,  978, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  18, 206N, 1415W,  72,  980, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  24, 209N, 1421W,  69,  982, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  30, 213N, 1426W,  68,  983, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  36, 216N, 1431W,  67,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  42, 220N, 1434W,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  48, 224N, 1438W,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  54, 227N, 1442W,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  60, 231N, 1447W,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  66, 231N, 1452W,  47,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 11, 2026090406, 03, GENC,  72, 231N, 1459W,  41, 1002, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,   0, 135N, 1590W,  97,  959, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,   6, 134N, 1598W,  92,  963, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,  12, 132N, 1607W,  87,  968, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,  18, 133N, 1613W,  85,  969, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,  24, 133N, 1620W,  83,  971, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,  30, 133N, 1626W,  84,  970, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,  36, 134N, 1633W,  85,  969, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,  42, 135N, 1638W,  86,  969, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,  48, 137N, 1643W,  87,  968, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,  54, 139N, 1647W,  88,  967, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
EP, 12, 2026090406, 03, GENC,  60, 141N, 1651W,  89,  966, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
