# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 31, 2025110406, 03, FNV3,   0, 104N, 1218E,  70,  985, XX,  34, NEQ,   95,   80,   75,   70,     ,     ,  15,
WP, 31, 2025110406, 03, FNV3,   6, 110N, 1213E,  60,  987, XX,  34, NEQ,   85,   74,   69,   80,     ,     ,  18,
WP, 31, 2025110406, 03, FNV3,   6, 110N, 1213E,  60,  987, XX,  50, NEQ,   31,   23,   20,   24,     ,     ,  18,
WP, 31, 2025110406, 03, FNV3,   6, 110N, 1213E,  60,  987, XX,  64, NEQ,    5,    3,    3,    3,     ,     ,  18,
WP, 31, 2025110406, 03, FNV3,  12, 114N, 1203E,  67,  982, XX,  34, NEQ,   92,   76,   73,   88,     ,     ,  15,
WP, 31, 2025110406, 03, FNV3,  12, 114N, 1203E,  67,  982, XX,  50, NEQ,   45,   37,   30,   37,     ,     ,  15,
WP, 31, 2025110406, 03, FNV3,  12, 114N, 1203E,  67,  982, XX,  64, NEQ,   13,    9,    8,   10,     ,     ,  15,
WP, 31, 2025110406, 03, FNV3,  18, 119N, 1190E,  78,  975, XX,  34, NEQ,   90,   73,   70,   86,     ,     ,  10,
WP, 31, 2025110406, 03, FNV3,  18, 119N, 1190E,  78,  975, XX,  50, NEQ,   45,   37,   31,   39,     ,     ,  10,
WP, 31, 2025110406, 03, FNV3,  18, 119N, 1190E,  78,  975, XX,  64, NEQ,   21,   17,   14,   17,     ,     ,  10,
WP, 31, 2025110406, 03, FNV3,  24, 122N, 1176E,  81,  972, XX,  34, NEQ,   98,   82,   76,   91,     ,     ,  10,
WP, 31, 2025110406, 03, FNV3,  24, 122N, 1176E,  81,  972, XX,  50, NEQ,   51,   44,   36,   44,     ,     ,  10,
WP, 31, 2025110406, 03, FNV3,  24, 122N, 1176E,  81,  972, XX,  64, NEQ,   24,   19,   16,   19,     ,     ,  10,
WP, 31, 2025110406, 03, FNV3,  30, 126N, 1160E,  88,  967, XX,  34, NEQ,  106,   87,   80,   99,     ,     ,  11,
WP, 31, 2025110406, 03, FNV3,  30, 126N, 1160E,  88,  967, XX,  50, NEQ,   53,   45,   36,   46,     ,     ,  11,
WP, 31, 2025110406, 03, FNV3,  30, 126N, 1160E,  88,  967, XX,  64, NEQ,   26,   22,   18,   22,     ,     ,  11,
WP, 31, 2025110406, 03, FNV3,  36, 128N, 1143E, 103,  954, XX,  34, NEQ,  119,   98,   91,  111,     ,     ,   8,
WP, 31, 2025110406, 03, FNV3,  36, 128N, 1143E, 103,  954, XX,  50, NEQ,   62,   52,   43,   54,     ,     ,   8,
WP, 31, 2025110406, 03, FNV3,  36, 128N, 1143E, 103,  954, XX,  64, NEQ,   31,   27,   22,   27,     ,     ,   8,
WP, 31, 2025110406, 03, FNV3,  42, 130N, 1125E, 110,  947, XX,  34, NEQ,  127,  105,   98,  124,     ,     ,  10,
WP, 31, 2025110406, 03, FNV3,  42, 130N, 1125E, 110,  947, XX,  50, NEQ,   71,   59,   51,   64,     ,     ,  10,
WP, 31, 2025110406, 03, FNV3,  42, 130N, 1125E, 110,  947, XX,  64, NEQ,   38,   33,   28,   34,     ,     ,  10,
WP, 31, 2025110406, 03, FNV3,  48, 132N, 1111E, 104,  953, XX,  34, NEQ,  136,  113,  109,  133,     ,     ,  12,
WP, 31, 2025110406, 03, FNV3,  48, 132N, 1111E, 104,  953, XX,  50, NEQ,   77,   66,   58,   70,     ,     ,  12,
WP, 31, 2025110406, 03, FNV3,  48, 132N, 1111E, 104,  953, XX,  64, NEQ,   41,   36,   31,   37,     ,     ,  12,
WP, 31, 2025110406, 03, FNV3,  54, 138N, 1098E,  88,  965, XX,  34, NEQ,  131,  108,  102,  125,     ,     ,  19,
WP, 31, 2025110406, 03, FNV3,  54, 138N, 1098E,  88,  965, XX,  50, NEQ,   74,   63,   54,   67,     ,     ,  19,
WP, 31, 2025110406, 03, FNV3,  54, 138N, 1098E,  88,  965, XX,  64, NEQ,   35,   30,   25,   31,     ,     ,  19,
