# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 06, 2026052812, 03, FNV3,   0, 138N, 1355E,  35,  998, XX,  34, NEQ,  110,  165,  120,  110,     ,     ,  60,
WP, 06, 2026052812, 03, FNV3,   6, 148N, 1346E,  45,  994, XX,  34, NEQ,  100,   89,   70,   81,     ,     ,  49,
WP, 06, 2026052812, 03, FNV3,   6, 148N, 1346E,  45,  994, XX,  50, NEQ,    5,    1,    1,    1,     ,     ,  49,
WP, 06, 2026052812, 03, FNV3,  12, 154N, 1337E,  49,  993, XX,  34, NEQ,  122,  108,   87,  101,     ,     ,  51,
WP, 06, 2026052812, 03, FNV3,  12, 154N, 1337E,  49,  993, XX,  50, NEQ,   13,    6,    4,    5,     ,     ,  51,
WP, 06, 2026052812, 03, FNV3,  18, 159N, 1328E,  51,  990, XX,  34, NEQ,  128,  115,   94,  107,     ,     ,  41,
WP, 06, 2026052812, 03, FNV3,  18, 159N, 1328E,  51,  990, XX,  50, NEQ,   22,   10,    8,   10,     ,     ,  41,
WP, 06, 2026052812, 03, FNV3,  24, 162N, 1319E,  57,  986, XX,  34, NEQ,  153,  137,  116,  133,     ,     ,  44,
WP, 06, 2026052812, 03, FNV3,  24, 162N, 1319E,  57,  986, XX,  50, NEQ,   39,   30,   25,   29,     ,     ,  44,
WP, 06, 2026052812, 03, FNV3,  24, 162N, 1319E,  57,  986, XX,  64, NEQ,    3,    2,    3,    3,     ,     ,  44,
WP, 06, 2026052812, 03, FNV3,  30, 167N, 1311E,  62,  982, XX,  34, NEQ,  158,  138,  114,  135,     ,     ,  40,
WP, 06, 2026052812, 03, FNV3,  30, 167N, 1311E,  62,  982, XX,  50, NEQ,   56,   40,   32,   38,     ,     ,  40,
WP, 06, 2026052812, 03, FNV3,  30, 167N, 1311E,  62,  982, XX,  64, NEQ,   12,   10,    8,   10,     ,     ,  40,
WP, 06, 2026052812, 03, FNV3,  36, 172N, 1302E,  69,  977, XX,  34, NEQ,  169,  148,  124,  146,     ,     ,  30,
WP, 06, 2026052812, 03, FNV3,  36, 172N, 1302E,  69,  977, XX,  50, NEQ,   73,   59,   48,   57,     ,     ,  30,
WP, 06, 2026052812, 03, FNV3,  36, 172N, 1302E,  69,  977, XX,  64, NEQ,   19,   16,   13,   15,     ,     ,  30,
WP, 06, 2026052812, 03, FNV3,  42, 179N, 1294E,  75,  971, XX,  34, NEQ,  176,  153,  125,  149,     ,     ,  26,
WP, 06, 2026052812, 03, FNV3,  42, 179N, 1294E,  75,  971, XX,  50, NEQ,   87,   80,   63,   74,     ,     ,  26,
WP, 06, 2026052812, 03, FNV3,  42, 179N, 1294E,  75,  971, XX,  64, NEQ,   36,   30,   24,   27,     ,     ,  26,
WP, 06, 2026052812, 03, FNV3,  48, 186N, 1287E,  80,  967, XX,  34, NEQ,  186,  164,  137,  159,     ,     ,  26,
WP, 06, 2026052812, 03, FNV3,  48, 186N, 1287E,  80,  967, XX,  50, NEQ,   97,   88,   72,   83,     ,     ,  26,
WP, 06, 2026052812, 03, FNV3,  48, 186N, 1287E,  80,  967, XX,  64, NEQ,   38,   34,   29,   32,     ,     ,  26,
WP, 06, 2026052812, 03, FNV3,  54, 195N, 1282E,  86,  961, XX,  34, NEQ,  190,  172,  139,  158,     ,     ,  22,
WP, 06, 2026052812, 03, FNV3,  54, 195N, 1282E,  86,  961, XX,  50, NEQ,   95,   87,   71,   81,     ,     ,  22,
WP, 06, 2026052812, 03, FNV3,  54, 195N, 1282E,  86,  961, XX,  64, NEQ,   42,   37,   31,   34,     ,     ,  22,
WP, 06, 2026052812, 03, FNV3,  60, 203N, 1279E,  89,  960, XX,  34, NEQ,  189,  180,  145,  157,     ,     ,  24,
WP, 06, 2026052812, 03, FNV3,  60, 203N, 1279E,  89,  960, XX,  50, NEQ,   92,   87,   71,   78,     ,     ,  24,
WP, 06, 2026052812, 03, FNV3,  60, 203N, 1279E,  89,  960, XX,  64, NEQ,   41,   37,   30,   33,     ,     ,  24,
WP, 06, 2026052812, 03, FNV3,  66, 213N, 1277E,  93,  955, XX,  34, NEQ,  186,  182,  142,  153,     ,     ,  20,
WP, 06, 2026052812, 03, FNV3,  66, 213N, 1277E,  93,  955, XX,  50, NEQ,   91,   87,   70,   77,     ,     ,  20,
WP, 06, 2026052812, 03, FNV3,  66, 213N, 1277E,  93,  955, XX,  64, NEQ,   44,   40,   33,   36,     ,     ,  20,
WP, 06, 2026052812, 03, FNV3,  72, 220N, 1275E,  93,  955, XX,  34, NEQ,  195,  186,  150,  162,     ,     ,  24,
WP, 06, 2026052812, 03, FNV3,  72, 220N, 1275E,  93,  955, XX,  50, NEQ,   97,   93,   77,   83,     ,     ,  24,
WP, 06, 2026052812, 03, FNV3,  72, 220N, 1275E,  93,  955, XX,  64, NEQ,   52,   48,   41,   43,     ,     ,  24,
WP, 06, 2026052812, 03, FNV3,  78, 229N, 1272E,  91,  955, XX,  34, NEQ,  198,  188,  150,  163,     ,     ,  22,
WP, 06, 2026052812, 03, FNV3,  78, 229N, 1272E,  91,  955, XX,  50, NEQ,  102,   97,   78,   86,     ,     ,  22,
WP, 06, 2026052812, 03, FNV3,  78, 229N, 1272E,  91,  955, XX,  64, NEQ,   51,   48,   39,   43,     ,     ,  22,
WP, 06, 2026052812, 03, FNV3,  84, 240N, 1271E,  88,  957, XX,  34, NEQ,  198,  197,  154,  162,     ,     ,  26,
WP, 06, 2026052812, 03, FNV3,  84, 240N, 1271E,  88,  957, XX,  50, NEQ,  103,  100,   81,   87,     ,     ,  26,
WP, 06, 2026052812, 03, FNV3,  84, 240N, 1271E,  88,  957, XX,  64, NEQ,   54,   51,   42,   45,     ,     ,  26,
