# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122312, 03, FNV3,   0, 122S,  991E,  39,  997, XX,  34, NEQ,   40,   50,   50,   40,     ,     ,  25,
IO, 09, 2025122312, 03, FNV3,   6, 123S,  987E,  44,  995, XX,  34, NEQ,   43,   43,   41,   39,     ,     ,  25,
IO, 09, 2025122312, 03, FNV3,   6, 123S,  987E,  44,  995, XX,  50, NEQ,    2,    3,    1,    1,     ,     ,  25,
IO, 09, 2025122312, 03, FNV3,  12, 121S,  985E,  46,  995, XX,  34, NEQ,   37,   38,   36,   34,     ,     ,  20,
IO, 09, 2025122312, 03, FNV3,  12, 121S,  985E,  46,  995, XX,  50, NEQ,    4,    4,    3,    3,     ,     ,  20,
IO, 09, 2025122312, 03, FNV3,  18, 121S,  981E,  54,  991, XX,  34, NEQ,   42,   45,   42,   38,     ,     ,  16,
IO, 09, 2025122312, 03, FNV3,  18, 121S,  981E,  54,  991, XX,  50, NEQ,   10,   12,    9,    8,     ,     ,  16,
IO, 09, 2025122312, 03, FNV3,  18, 121S,  981E,  54,  991, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  16,
IO, 09, 2025122312, 03, FNV3,  24, 120S,  977E,  56,  990, XX,  34, NEQ,   37,   41,   39,   34,     ,     ,  17,
IO, 09, 2025122312, 03, FNV3,  24, 120S,  977E,  56,  990, XX,  50, NEQ,   12,   12,   10,    9,     ,     ,  17,
IO, 09, 2025122312, 03, FNV3,  24, 120S,  977E,  56,  990, XX,  64, NEQ,    2,    2,    2,    1,     ,     ,  17,
IO, 09, 2025122312, 03, FNV3,  30, 120S,  971E,  64,  985, XX,  34, NEQ,   43,   52,   52,   40,     ,     ,  13,
IO, 09, 2025122312, 03, FNV3,  30, 120S,  971E,  64,  985, XX,  50, NEQ,   18,   21,   18,   15,     ,     ,  13,
IO, 09, 2025122312, 03, FNV3,  30, 120S,  971E,  64,  985, XX,  64, NEQ,    4,    6,    3,    3,     ,     ,  13,
IO, 09, 2025122312, 03, FNV3,  36, 121S,  966E,  73,  979, XX,  34, NEQ,   42,   53,   52,   38,     ,     ,  13,
IO, 09, 2025122312, 03, FNV3,  36, 121S,  966E,  73,  979, XX,  50, NEQ,   19,   23,   20,   17,     ,     ,  13,
IO, 09, 2025122312, 03, FNV3,  36, 121S,  966E,  73,  979, XX,  64, NEQ,    9,   10,    9,    8,     ,     ,  13,
IO, 09, 2025122312, 03, FNV3,  42, 123S,  959E,  83,  970, XX,  34, NEQ,   45,   62,   65,   42,     ,     ,  13,
IO, 09, 2025122312, 03, FNV3,  42, 123S,  959E,  83,  970, XX,  50, NEQ,   20,   26,   26,   19,     ,     ,  13,
