# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122300, 03, FNV3,   0, 126S, 1000E,  39,  997, XX,  34, NEQ,   40,   50,   50,   40,     ,     ,  20,
IO, 09, 2025122300, 03, FNV3,   6, 127S,  994E,  51,  992, XX,  34, NEQ,   34,   41,   35,   29,     ,     ,  22,
IO, 09, 2025122300, 03, FNV3,   6, 127S,  994E,  51,  992, XX,  50, NEQ,    5,    6,    5,    4,     ,     ,  22,
IO, 09, 2025122300, 03, FNV3,  12, 126S,  990E,  52,  991, XX,  34, NEQ,   38,   42,   39,   35,     ,     ,  19,
IO, 09, 2025122300, 03, FNV3,  12, 126S,  990E,  52,  991, XX,  50, NEQ,    6,    8,    8,    4,     ,     ,  19,
IO, 09, 2025122300, 03, FNV3,  12, 126S,  990E,  52,  991, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  19,
IO, 09, 2025122300, 03, FNV3,  18, 123S,  984E,  54,  990, XX,  34, NEQ,   40,   43,   42,   37,     ,     ,  18,
IO, 09, 2025122300, 03, FNV3,  18, 123S,  984E,  54,  990, XX,  50, NEQ,    9,   10,    9,    8,     ,     ,  18,
IO, 09, 2025122300, 03, FNV3,  18, 123S,  984E,  54,  990, XX,  64, NEQ,    1,    3,    1,    1,     ,     ,  18,
IO, 09, 2025122300, 03, FNV3,  24, 121S,  981E,  51,  992, XX,  34, NEQ,   32,   36,   36,   32,     ,     ,  19,
IO, 09, 2025122300, 03, FNV3,  24, 121S,  981E,  51,  992, XX,  50, NEQ,    7,    8,    7,    6,     ,     ,  19,
IO, 09, 2025122300, 03, FNV3,  24, 121S,  981E,  51,  992, XX,  64, NEQ,    2,    2,    1,    1,     ,     ,  19,
IO, 09, 2025122300, 03, FNV3,  30, 118S,  977E,  56,  989, XX,  34, NEQ,   38,   41,   43,   36,     ,     ,  16,
IO, 09, 2025122300, 03, FNV3,  30, 118S,  977E,  56,  989, XX,  50, NEQ,   11,   12,   11,    9,     ,     ,  16,
IO, 09, 2025122300, 03, FNV3,  30, 118S,  977E,  56,  989, XX,  64, NEQ,    3,    3,    3,    2,     ,     ,  16,
IO, 09, 2025122300, 03, FNV3,  36, 117S,  973E,  55,  989, XX,  34, NEQ,   34,   37,   41,   35,     ,     ,  15,
IO, 09, 2025122300, 03, FNV3,  36, 117S,  973E,  55,  989, XX,  50, NEQ,    9,   11,   10,    8,     ,     ,  15,
IO, 09, 2025122300, 03, FNV3,  36, 117S,  973E,  55,  989, XX,  64, NEQ,    3,    3,    3,    3,     ,     ,  15,
IO, 09, 2025122300, 03, FNV3,  42, 115S,  968E,  60,  986, XX,  34, NEQ,   35,   42,   42,   34,     ,     ,  14,
IO, 09, 2025122300, 03, FNV3,  42, 115S,  968E,  60,  986, XX,  50, NEQ,   10,   12,   12,    9,     ,     ,  14,
IO, 09, 2025122300, 03, FNV3,  42, 115S,  968E,  60,  986, XX,  64, NEQ,    4,    4,    3,    3,     ,     ,  14,
IO, 09, 2025122300, 03, FNV3,  48, 114S,  962E,  64,  984, XX,  34, NEQ,   33,   43,   41,   33,     ,     ,  14,
