# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122006, 03, FNV3,   0, 122S, 1060E,  39,  997, XX,  34, NEQ,   25,   45,   50,   45,     ,     ,  30,
IO, 09, 2025122006, 03, FNV3,   6, 123S, 1061E,  30, 1001, XX,  34, NEQ,    1,    1,    2,    2,     ,     ,  35,
IO, 09, 2025122006, 03, FNV3,  12, 124S, 1054E,  30, 1001, XX,  34, NEQ,    3,    4,    2,    1,     ,     ,  38,
IO, 09, 2025122006, 03, FNV3,  18, 124S, 1049E,  36,  999, XX,  34, NEQ,   13,   14,   14,   11,     ,     ,  32,
IO, 09, 2025122006, 03, FNV3,  24, 123S, 1041E,  40,  998, XX,  34, NEQ,   19,   19,   18,   16,     ,     ,  26,
IO, 09, 2025122006, 03, FNV3,  24, 123S, 1041E,  40,  998, XX,  50, NEQ,    2,    2,    2,    1,     ,     ,  26,
IO, 09, 2025122006, 03, FNV3,  24, 123S, 1041E,  40,  998, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  26,
IO, 09, 2025122006, 03, FNV3,  30, 123S, 1037E,  44,  997, XX,  34, NEQ,   33,   36,   32,   30,     ,     ,  26,
IO, 09, 2025122006, 03, FNV3,  30, 123S, 1037E,  44,  997, XX,  50, NEQ,    3,    3,    3,    2,     ,     ,  26,
IO, 09, 2025122006, 03, FNV3,  36, 122S, 1032E,  48,  994, XX,  34, NEQ,   39,   44,   42,   37,     ,     ,  22,
IO, 09, 2025122006, 03, FNV3,  36, 122S, 1032E,  48,  994, XX,  50, NEQ,    7,    8,    7,    6,     ,     ,  22,
IO, 09, 2025122006, 03, FNV3,  36, 122S, 1032E,  48,  994, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  22,
IO, 09, 2025122006, 03, FNV3,  42, 122S, 1028E,  53,  992, XX,  34, NEQ,   40,   45,   43,   38,     ,     ,  18,
IO, 09, 2025122006, 03, FNV3,  42, 122S, 1028E,  53,  992, XX,  50, NEQ,   11,   12,   11,    9,     ,     ,  18,
IO, 09, 2025122006, 03, FNV3,  42, 122S, 1028E,  53,  992, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  18,
IO, 09, 2025122006, 03, FNV3,  48, 122S, 1024E,  65,  984, XX,  34, NEQ,   47,   58,   55,   42,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  48, 122S, 1024E,  65,  984, XX,  50, NEQ,   18,   20,   17,   15,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  48, 122S, 1024E,  65,  984, XX,  64, NEQ,    8,    7,    6,    6,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  54, 123S, 1019E,  66,  982, XX,  34, NEQ,   44,   55,   55,   44,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  54, 123S, 1019E,  66,  982, XX,  50, NEQ,   20,   23,   20,   17,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  54, 123S, 1019E,  66,  982, XX,  64, NEQ,    7,    8,    7,    7,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  60, 122S, 1014E,  69,  981, XX,  34, NEQ,   49,   59,   59,   47,     ,     ,  15,
IO, 09, 2025122006, 03, FNV3,  60, 122S, 1014E,  69,  981, XX,  50, NEQ,   20,   24,   20,   17,     ,     ,  15,
IO, 09, 2025122006, 03, FNV3,  60, 122S, 1014E,  69,  981, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,  15,
IO, 09, 2025122006, 03, FNV3,  66, 122S, 1010E,  65,  984, XX,  34, NEQ,   51,   58,   60,   49,     ,     ,  18,
IO, 09, 2025122006, 03, FNV3,  66, 122S, 1010E,  65,  984, XX,  50, NEQ,   22,   25,   22,   19,     ,     ,  18,
IO, 09, 2025122006, 03, FNV3,  66, 122S, 1010E,  65,  984, XX,  64, NEQ,   10,   11,    8,    8,     ,     ,  18,
IO, 09, 2025122006, 03, FNV3,  72, 121S, 1005E,  72,  978, XX,  34, NEQ,   52,   61,   65,   51,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3,  72, 121S, 1005E,  72,  978, XX,  50, NEQ,   23,   26,   25,   20,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3,  72, 121S, 1005E,  72,  978, XX,  64, NEQ,   10,   12,   10,   10,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3,  78, 119S, 1002E,  69,  981, XX,  34, NEQ,   46,   53,   57,   47,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3,  78, 119S, 1002E,  69,  981, XX,  50, NEQ,   21,   24,   22,   19,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3,  78, 119S, 1002E,  69,  981, XX,  64, NEQ,   10,   11,    9,    9,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3,  84, 119S,  998E,  67,  982, XX,  34, NEQ,   43,   50,   55,   42,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  84, 119S,  998E,  67,  982, XX,  50, NEQ,   19,   22,   21,   18,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  84, 119S,  998E,  67,  982, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  90, 118S,  995E,  68,  981, XX,  34, NEQ,   47,   55,   57,   47,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  90, 118S,  995E,  68,  981, XX,  50, NEQ,   20,   22,   20,   18,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  90, 118S,  995E,  68,  981, XX,  64, NEQ,   10,   10,    9,   10,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  96, 118S,  991E,  68,  981, XX,  34, NEQ,   49,   59,   61,   46,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  96, 118S,  991E,  68,  981, XX,  50, NEQ,   21,   25,   22,   19,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3,  96, 118S,  991E,  68,  981, XX,  64, NEQ,    9,   10,    8,    8,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 102, 119S,  987E,  69,  979, XX,  34, NEQ,   47,   56,   59,   45,     ,     ,  17,
IO, 09, 2025122006, 03, FNV3, 102, 119S,  987E,  69,  979, XX,  50, NEQ,   21,   24,   22,   19,     ,     ,  17,
IO, 09, 2025122006, 03, FNV3, 102, 119S,  987E,  69,  979, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,  17,
IO, 09, 2025122006, 03, FNV3, 108, 119S,  981E,  69,  980, XX,  34, NEQ,   44,   56,   57,   41,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 108, 119S,  981E,  69,  980, XX,  50, NEQ,   19,   22,   21,   17,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 108, 119S,  981E,  69,  980, XX,  64, NEQ,    9,    9,    9,    8,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 114, 120S,  976E,  72,  977, XX,  34, NEQ,   40,   54,   54,   38,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 114, 120S,  976E,  72,  977, XX,  50, NEQ,   18,   22,   20,   16,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 114, 120S,  976E,  72,  977, XX,  64, NEQ,    9,   11,    9,    8,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 120, 121S,  969E,  80,  970, XX,  34, NEQ,   49,   66,   67,   47,     ,     ,  15,
IO, 09, 2025122006, 03, FNV3, 120, 121S,  969E,  80,  970, XX,  50, NEQ,   26,   31,   29,   23,     ,     ,  15,
IO, 09, 2025122006, 03, FNV3, 120, 121S,  969E,  80,  970, XX,  64, NEQ,   16,   16,   14,   13,     ,     ,  15,
IO, 09, 2025122006, 03, FNV3, 126, 122S,  962E,  80,  972, XX,  34, NEQ,   49,   65,   69,   48,     ,     ,  17,
IO, 09, 2025122006, 03, FNV3, 126, 122S,  962E,  80,  972, XX,  50, NEQ,   26,   31,   30,   24,     ,     ,  17,
IO, 09, 2025122006, 03, FNV3, 126, 122S,  962E,  80,  972, XX,  64, NEQ,   16,   17,   15,   14,     ,     ,  17,
IO, 09, 2025122006, 03, FNV3, 132, 123S,  954E,  82,  971, XX,  34, NEQ,   49,   65,   69,   49,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 132, 123S,  954E,  82,  971, XX,  50, NEQ,   26,   31,   31,   24,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 132, 123S,  954E,  82,  971, XX,  64, NEQ,   16,   18,   16,   15,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 138, 124S,  947E,  82,  971, XX,  34, NEQ,   50,   68,   71,   49,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 138, 124S,  947E,  82,  971, XX,  50, NEQ,   26,   31,   30,   24,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 138, 124S,  947E,  82,  971, XX,  64, NEQ,   16,   18,   15,   15,     ,     ,  16,
IO, 09, 2025122006, 03, FNV3, 144, 124S,  939E,  88,  966, XX,  34, NEQ,   54,   75,   79,   53,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 144, 124S,  939E,  88,  966, XX,  50, NEQ,   28,   34,   33,   26,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 144, 124S,  939E,  88,  966, XX,  64, NEQ,   18,   20,   18,   17,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 150, 125S,  931E,  88,  966, XX,  34, NEQ,   56,   74,   78,   56,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 150, 125S,  931E,  88,  966, XX,  50, NEQ,   28,   34,   33,   26,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 150, 125S,  931E,  88,  966, XX,  64, NEQ,   18,   21,   18,   17,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 156, 125S,  922E,  90,  964, XX,  34, NEQ,   56,   72,   77,   56,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 156, 125S,  922E,  90,  964, XX,  50, NEQ,   29,   34,   33,   27,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 156, 125S,  922E,  90,  964, XX,  64, NEQ,   18,   19,   17,   17,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 162, 125S,  914E,  91,  964, XX,  34, NEQ,   52,   72,   76,   51,     ,     ,  12,
IO, 09, 2025122006, 03, FNV3, 162, 125S,  914E,  91,  964, XX,  50, NEQ,   28,   35,   34,   26,     ,     ,  12,
IO, 09, 2025122006, 03, FNV3, 162, 125S,  914E,  91,  964, XX,  64, NEQ,   20,   21,   19,   18,     ,     ,  12,
IO, 09, 2025122006, 03, FNV3, 168, 126S,  905E,  94,  962, XX,  34, NEQ,   61,   80,   83,   60,     ,     ,  13,
IO, 09, 2025122006, 03, FNV3, 168, 126S,  905E,  94,  962, XX,  50, NEQ,   32,   37,   37,   30,     ,     ,  13,
IO, 09, 2025122006, 03, FNV3, 168, 126S,  905E,  94,  962, XX,  64, NEQ,   20,   21,   18,   18,     ,     ,  13,
IO, 09, 2025122006, 03, FNV3, 174, 126S,  896E,  95,  961, XX,  34, NEQ,   50,   71,   76,   52,     ,     ,  13,
IO, 09, 2025122006, 03, FNV3, 174, 126S,  896E,  95,  961, XX,  50, NEQ,   31,   37,   37,   30,     ,     ,  13,
IO, 09, 2025122006, 03, FNV3, 174, 126S,  896E,  95,  961, XX,  64, NEQ,   22,   23,   21,   20,     ,     ,  13,
IO, 09, 2025122006, 03, FNV3, 180, 126S,  886E,  96,  960, XX,  34, NEQ,   62,   79,   82,   60,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 180, 126S,  886E,  96,  960, XX,  50, NEQ,   32,   37,   36,   30,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 180, 126S,  886E,  96,  960, XX,  64, NEQ,   20,   21,   18,   18,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 186, 128S,  876E, 103,  955, XX,  34, NEQ,   57,   79,   81,   55,     ,     ,  12,
IO, 09, 2025122006, 03, FNV3, 186, 128S,  876E, 103,  955, XX,  50, NEQ,   33,   40,   38,   31,     ,     ,  12,
IO, 09, 2025122006, 03, FNV3, 186, 128S,  876E, 103,  955, XX,  64, NEQ,   24,   26,   22,   22,     ,     ,  12,
IO, 09, 2025122006, 03, FNV3, 192, 129S,  866E, 103,  954, XX,  34, NEQ,   63,   86,   86,   60,     ,     ,  12,
IO, 09, 2025122006, 03, FNV3, 192, 129S,  866E, 103,  954, XX,  50, NEQ,   36,   42,   40,   32,     ,     ,  12,
IO, 09, 2025122006, 03, FNV3, 192, 129S,  866E, 103,  954, XX,  64, NEQ,   24,   25,   22,   22,     ,     ,  12,
IO, 09, 2025122006, 03, FNV3, 198, 130S,  858E, 103,  955, XX,  34, NEQ,   58,   81,   81,   58,     ,     ,  13,
IO, 09, 2025122006, 03, FNV3, 198, 130S,  858E, 103,  955, XX,  50, NEQ,   33,   39,   38,   30,     ,     ,  13,
IO, 09, 2025122006, 03, FNV3, 198, 130S,  858E, 103,  955, XX,  64, NEQ,   22,   24,   21,   21,     ,     ,  13,
IO, 09, 2025122006, 03, FNV3, 204, 130S,  848E,  99,  959, XX,  34, NEQ,   61,   80,   82,   59,     ,     ,  15,
IO, 09, 2025122006, 03, FNV3, 204, 130S,  848E,  99,  959, XX,  50, NEQ,   33,   38,   37,   30,     ,     ,  15,
IO, 09, 2025122006, 03, FNV3, 204, 130S,  848E,  99,  959, XX,  64, NEQ,   21,   23,   20,   19,     ,     ,  15,
IO, 09, 2025122006, 03, FNV3, 210, 132S,  841E,  93,  962, XX,  34, NEQ,   56,   80,   82,   55,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 210, 132S,  841E,  93,  962, XX,  50, NEQ,   33,   39,   38,   30,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 210, 132S,  841E,  93,  962, XX,  64, NEQ,   21,   23,   20,   19,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 216, 134S,  833E,  93,  963, XX,  34, NEQ,   59,   79,   79,   54,     ,     ,  14,
IO, 09, 2025122006, 03, FNV3, 216, 134S,  833E,  93,  963, XX,  50, NEQ,   31,   37,   36,   29,     ,     ,  14,
