# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 12, 2026080506, 03, FNV3,   0, 256N, 1372E,  99,  941, XX,  34, NEQ,  250,  225,  195,  235,     ,     ,  12,
WP, 12, 2026080506, 03, FNV3,   6, 258N, 1361E,  75,  962, XX,  34, NEQ,  257,  231,  212,  239,     ,     ,  43,
WP, 12, 2026080506, 03, FNV3,   6, 258N, 1361E,  75,  962, XX,  50, NEQ,  131,  122,  105,  118,     ,     ,  43,
WP, 12, 2026080506, 03, FNV3,   6, 258N, 1361E,  75,  962, XX,  64, NEQ,   58,   50,   42,   52,     ,     ,  43,
WP, 12, 2026080506, 03, FNV3,  12, 260N, 1348E,  77,  958, XX,  34, NEQ,  240,  216,  195,  219,     ,     ,  37,
WP, 12, 2026080506, 03, FNV3,  12, 260N, 1348E,  77,  958, XX,  50, NEQ,  122,  112,   95,  107,     ,     ,  37,
WP, 12, 2026080506, 03, FNV3,  12, 260N, 1348E,  77,  958, XX,  64, NEQ,   57,   48,   40,   45,     ,     ,  37,
WP, 12, 2026080506, 03, FNV3,  18, 262N, 1335E,  78,  958, XX,  34, NEQ,  242,  219,  200,  221,     ,     ,  34,
WP, 12, 2026080506, 03, FNV3,  18, 262N, 1335E,  78,  958, XX,  50, NEQ,  130,  121,  104,  117,     ,     ,  34,
WP, 12, 2026080506, 03, FNV3,  18, 262N, 1335E,  78,  958, XX,  64, NEQ,   62,   54,   46,   53,     ,     ,  34,
WP, 12, 2026080506, 03, FNV3,  24, 264N, 1324E,  80,  955, XX,  34, NEQ,  246,  223,  204,  225,     ,     ,  34,
WP, 12, 2026080506, 03, FNV3,  24, 264N, 1324E,  80,  955, XX,  50, NEQ,  138,  129,  113,  123,     ,     ,  34,
WP, 12, 2026080506, 03, FNV3,  24, 264N, 1324E,  80,  955, XX,  64, NEQ,   69,   64,   54,   59,     ,     ,  34,
WP, 12, 2026080506, 03, FNV3,  30, 267N, 1313E,  83,  953, XX,  34, NEQ,  254,  227,  207,  233,     ,     ,  30,
