# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 12, 2026080512, 03, FNV3,   0, 259N, 1362E,  89,  949, XX,  34, NEQ,  250,  225,  195,  235,     ,     ,  12,
WP, 12, 2026080512, 03, FNV3,   6, 261N, 1349E,  68,  965, XX,  34, NEQ,  250,  224,  202,  226,     ,     ,  40,
WP, 12, 2026080512, 03, FNV3,   6, 261N, 1349E,  68,  965, XX,  50, NEQ,  125,  115,   98,  108,     ,     ,  40,
WP, 12, 2026080512, 03, FNV3,   6, 261N, 1349E,  68,  965, XX,  64, NEQ,   41,   32,   26,   32,     ,     ,  40,
WP, 12, 2026080512, 03, FNV3,  12, 262N, 1337E,  70,  963, XX,  34, NEQ,  263,  240,  217,  240,     ,     ,  47,
WP, 12, 2026080512, 03, FNV3,  12, 262N, 1337E,  70,  963, XX,  50, NEQ,  126,  117,  100,  110,     ,     ,  47,
WP, 12, 2026080512, 03, FNV3,  12, 262N, 1337E,  70,  963, XX,  64, NEQ,   58,   41,   35,   41,     ,     ,  47,
WP, 12, 2026080512, 03, FNV3,  18, 265N, 1326E,  70,  962, XX,  34, NEQ,  270,  245,  223,  246,     ,     ,  41,
WP, 12, 2026080512, 03, FNV3,  18, 265N, 1326E,  70,  962, XX,  50, NEQ,  142,  134,  115,  126,     ,     ,  41,
WP, 12, 2026080512, 03, FNV3,  18, 265N, 1326E,  70,  962, XX,  64, NEQ,   57,   50,   42,   48,     ,     ,  41,
WP, 12, 2026080512, 03, FNV3,  24, 267N, 1315E,  73,  960, XX,  34, NEQ,  256,  230,  209,  235,     ,     ,  40,
WP, 12, 2026080512, 03, FNV3,  24, 267N, 1315E,  73,  960, XX,  50, NEQ,  139,  131,  112,  123,     ,     ,  40,
WP, 12, 2026080512, 03, FNV3,  24, 267N, 1315E,  73,  960, XX,  64, NEQ,   62,   54,   45,   51,     ,     ,  40,
WP, 12, 2026080512, 03, FNV3,  30, 269N, 1303E,  73,  960, XX,  34, NEQ,  253,  227,  202,  229,     ,     ,  38,
WP, 12, 2026080512, 03, FNV3,  30, 269N, 1303E,  73,  960, XX,  50, NEQ,  134,  124,  106,  118,     ,     ,  38,
WP, 12, 2026080512, 03, FNV3,  30, 269N, 1303E,  73,  960, XX,  64, NEQ,   55,   46,   39,   44,     ,     ,  38,
WP, 12, 2026080512, 03, FNV3,  36, 271N, 1291E,  74,  959, XX,  34, NEQ,  254,  230,  208,  231,     ,     ,  43,
WP, 12, 2026080512, 03, FNV3,  36, 271N, 1291E,  74,  959, XX,  50, NEQ,  123,  114,   97,  108,     ,     ,  43,
WP, 12, 2026080512, 03, FNV3,  36, 271N, 1291E,  74,  959, XX,  64, NEQ,   50,   41,   34,   43,     ,     ,  43,
WP, 12, 2026080512, 03, FNV3,  42, 272N, 1280E,  75,  958, XX,  34, NEQ,  247,  226,  208,  227,     ,     ,  33,
WP, 12, 2026080512, 03, FNV3,  42, 272N, 1280E,  75,  958, XX,  50, NEQ,  134,  125,  110,  118,     ,     ,  33,
WP, 12, 2026080512, 03, FNV3,  42, 272N, 1280E,  75,  958, XX,  64, NEQ,   57,   51,   45,   48,     ,     ,  33,
WP, 12, 2026080512, 03, FNV3,  48, 271N, 1271E,  77,  957, XX,  34, NEQ,  254,  234,  219,  238,     ,     ,  39,
WP, 12, 2026080512, 03, FNV3,  48, 271N, 1271E,  77,  957, XX,  50, NEQ,  141,  135,  120,  129,     ,     ,  39,
