# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 02, 2025060900, 03, FNV3,   0, 162N, 1045W,  54,  996, XX,  34, NEQ,   60,   40,   30,   40,     ,     ,  20,
EP, 02, 2025060900, 03, FNV3,   6, 169N, 1054W,  63,  990, XX,  34, NEQ,   48,   41,   30,   40,     ,     ,  17,
EP, 02, 2025060900, 03, FNV3,   6, 169N, 1054W,  63,  990, XX,  50, NEQ,   20,   16,   11,   16,     ,     ,  17,
EP, 02, 2025060900, 03, FNV3,   6, 169N, 1054W,  63,  990, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  17,
EP, 02, 2025060900, 03, FNV3,  12, 175N, 1064W,  67,  988, XX,  34, NEQ,   49,   43,   31,   41,     ,     ,  17,
EP, 02, 2025060900, 03, FNV3,  12, 175N, 1064W,  67,  988, XX,  50, NEQ,   22,   18,   14,   18,     ,     ,  17,
EP, 02, 2025060900, 03, FNV3,  12, 175N, 1064W,  67,  988, XX,  64, NEQ,    8,    6,    5,    7,     ,     ,  17,
EP, 02, 2025060900, 03, FNV3,  18, 180N, 1073W,  67,  989, XX,  34, NEQ,   49,   41,   30,   41,     ,     ,  16,
EP, 02, 2025060900, 03, FNV3,  18, 180N, 1073W,  67,  989, XX,  50, NEQ,   21,   17,   13,   18,     ,     ,  16,
EP, 02, 2025060900, 03, FNV3,  18, 180N, 1073W,  67,  989, XX,  64, NEQ,    8,    6,    5,    7,     ,     ,  16,
EP, 02, 2025060900, 03, FNV3,  24, 186N, 1080W,  63,  990, XX,  34, NEQ,   46,   41,   31,   39,     ,     ,  16,
EP, 02, 2025060900, 03, FNV3,  24, 186N, 1080W,  63,  990, XX,  50, NEQ,   19,   16,   12,   16,     ,     ,  16,
EP, 02, 2025060900, 03, FNV3,  24, 186N, 1080W,  63,  990, XX,  64, NEQ,    6,    5,    4,    5,     ,     ,  16,
EP, 02, 2025060900, 03, FNV3,  30, 192N, 1085W,  55,  995, XX,  34, NEQ,   36,   32,   23,   30,     ,     ,  19,
EP, 02, 2025060900, 03, FNV3,  30, 192N, 1085W,  55,  995, XX,  50, NEQ,   13,   11,    8,   10,     ,     ,  19,
EP, 02, 2025060900, 03, FNV3,  30, 192N, 1085W,  55,  995, XX,  64, NEQ,    3,    2,    1,    2,     ,     ,  19,
EP, 02, 2025060900, 03, FNV3,  36, 199N, 1089W,  42, 1001, XX,  34, NEQ,   20,   18,   12,   16,     ,     ,  21,
EP, 02, 2025060900, 03, FNV3,  36, 199N, 1089W,  42, 1001, XX,  50, NEQ,    5,    4,    2,    3,     ,     ,  21,
EP, 02, 2025060900, 03, FNV3,  42, 202N, 1096W,  33, 1005, XX,  34, NEQ,    8,    7,    5,    6,     ,     ,  36,
EP, 02, 2025060900, 03, FNV3,  42, 202N, 1096W,  33, 1005, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  36,
EP, 02, 2025060900, 03, FNV3,  48, 194N, 1108W,  32, 1005, XX,  34, NEQ,   10,   10,    7,    7,     ,     ,  35,
EP, 02, 2025060900, 03, FNV3,  48, 194N, 1108W,  32, 1005, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  35,
EP, 02, 2025060900, 03, FNV3,  54, 178N, 1121W,  32, 1005, XX,  34, NEQ,    9,    7,    5,    7,     ,     ,  43,
EP, 02, 2025060900, 03, FNV3,  54, 178N, 1121W,  32, 1005, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  43,
EP, 02, 2025060900, 03, FNV3,  60, 171N, 1122W,  28, 1007, XX,  34, NEQ,    2,    2,    2,    2,     ,     ,  38,
EP, 02, 2025060900, 03, FNV3,  66, 172N, 1119W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  42,
EP, 02, 2025060900, 03, FNV3,  72, 176N, 1113W,  22, 1009, XX,  34, NEQ,    1,    1,    1,    0,     ,     ,  43,
EP, 03, 2025060900, 03, FNV3,   0, 135N, 1115W,  41,  999, XX,  34, NEQ,   40,   30,    0,   40,     ,     ,  40,
EP, 03, 2025060900, 03, FNV3,   6, 140N, 1121W,  58,  992, XX,  34, NEQ,   39,   33,   24,   33,     ,     ,  21,
EP, 03, 2025060900, 03, FNV3,   6, 140N, 1121W,  58,  992, XX,  50, NEQ,   14,   11,    8,   11,     ,     ,  21,
EP, 03, 2025060900, 03, FNV3,   6, 140N, 1121W,  58,  992, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  21,
EP, 03, 2025060900, 03, FNV3,  12, 143N, 1127W,  59,  992, XX,  34, NEQ,   38,   33,   24,   33,     ,     ,  21,
EP, 03, 2025060900, 03, FNV3,  12, 143N, 1127W,  59,  992, XX,  50, NEQ,   15,   12,    9,   12,     ,     ,  21,
EP, 03, 2025060900, 03, FNV3,  12, 143N, 1127W,  59,  992, XX,  64, NEQ,    4,    3,    2,    3,     ,     ,  21,
EP, 03, 2025060900, 03, FNV3,  18, 146N, 1133W,  59,  992, XX,  34, NEQ,   39,   32,   25,   34,     ,     ,  18,
EP, 03, 2025060900, 03, FNV3,  18, 146N, 1133W,  59,  992, XX,  50, NEQ,   15,   12,    9,   13,     ,     ,  18,
EP, 03, 2025060900, 03, FNV3,  18, 146N, 1133W,  59,  992, XX,  64, NEQ,    4,    3,    2,    3,     ,     ,  18,
EP, 03, 2025060900, 03, FNV3,  24, 148N, 1139W,  59,  992, XX,  34, NEQ,   43,   37,   30,   37,     ,     ,  18,
EP, 03, 2025060900, 03, FNV3,  24, 148N, 1139W,  59,  992, XX,  50, NEQ,   15,   12,    9,   12,     ,     ,  18,
EP, 03, 2025060900, 03, FNV3,  24, 148N, 1139W,  59,  992, XX,  64, NEQ,    4,    3,    3,    4,     ,     ,  18,
EP, 03, 2025060900, 03, FNV3,  30, 149N, 1144W,  56,  994, XX,  34, NEQ,   38,   32,   25,   34,     ,     ,  20,
EP, 03, 2025060900, 03, FNV3,  30, 149N, 1144W,  56,  994, XX,  50, NEQ,   14,   11,    8,   11,     ,     ,  20,
EP, 03, 2025060900, 03, FNV3,  30, 149N, 1144W,  56,  994, XX,  64, NEQ,    3,    2,    2,    3,     ,     ,  20,
EP, 03, 2025060900, 03, FNV3,  36, 152N, 1147W,  50,  998, XX,  34, NEQ,   35,   31,   24,   29,     ,     ,  18,
EP, 03, 2025060900, 03, FNV3,  36, 152N, 1147W,  50,  998, XX,  50, NEQ,   10,    9,    6,    8,     ,     ,  18,
EP, 03, 2025060900, 03, FNV3,  36, 152N, 1147W,  50,  998, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  18,
EP, 03, 2025060900, 03, FNV3,  42, 155N, 1145W,  43, 1001, XX,  34, NEQ,   28,   25,   18,   23,     ,     ,  25,
EP, 03, 2025060900, 03, FNV3,  42, 155N, 1145W,  43, 1001, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  25,
EP, 03, 2025060900, 03, FNV3,  48, 159N, 1142W,  38, 1003, XX,  34, NEQ,   22,   21,   16,   18,     ,     ,  30,
EP, 03, 2025060900, 03, FNV3,  48, 159N, 1142W,  38, 1003, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  30,
