# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122918, 03, FNV3,   0, 140S,  792E, 115,  949, XX,  34, NEQ,   60,   65,   55,   55,     ,     ,   5,
IO, 09, 2025122918, 03, FNV3,   6, 144S,  782E,  94,  965, XX,  34, NEQ,   35,   48,   49,   33,     ,     ,   5,
IO, 09, 2025122918, 03, FNV3,   6, 144S,  782E,  94,  965, XX,  50, NEQ,   19,   22,   21,   17,     ,     ,   5,
IO, 09, 2025122918, 03, FNV3,   6, 144S,  782E,  94,  965, XX,  64, NEQ,   14,   14,   13,   13,     ,     ,   5,
IO, 09, 2025122918, 03, FNV3,  12, 144S,  770E,  90,  968, XX,  34, NEQ,   38,   50,   55,   39,     ,     ,   9,
IO, 09, 2025122918, 03, FNV3,  12, 144S,  770E,  90,  968, XX,  50, NEQ,   23,   27,   27,   22,     ,     ,   9,
IO, 09, 2025122918, 03, FNV3,  12, 144S,  770E,  90,  968, XX,  64, NEQ,   17,   17,   15,   15,     ,     ,   9,
IO, 09, 2025122918, 03, FNV3,  18, 145S,  759E,  83,  974, XX,  34, NEQ,   40,   56,   59,   40,     ,     ,   9,
IO, 09, 2025122918, 03, FNV3,  18, 145S,  759E,  83,  974, XX,  50, NEQ,   24,   29,   28,   23,     ,     ,   9,
IO, 09, 2025122918, 03, FNV3,  18, 145S,  759E,  83,  974, XX,  64, NEQ,   16,   18,   15,   15,     ,     ,   9,
IO, 09, 2025122918, 03, FNV3,  24, 146S,  748E,  72,  981, XX,  34, NEQ,   40,   53,   56,   40,     ,     ,  10,
IO, 09, 2025122918, 03, FNV3,  24, 146S,  748E,  72,  981, XX,  50, NEQ,   22,   25,   23,   19,     ,     ,  10,
IO, 09, 2025122918, 03, FNV3,  24, 146S,  748E,  72,  981, XX,  64, NEQ,    9,   10,    8,    8,     ,     ,  10,
IO, 09, 2025122918, 03, FNV3,  30, 146S,  738E,  69,  983, XX,  34, NEQ,   41,   55,   55,   39,     ,     ,  10,
IO, 09, 2025122918, 03, FNV3,  30, 146S,  738E,  69,  983, XX,  50, NEQ,   20,   23,   20,   17,     ,     ,  10,
IO, 09, 2025122918, 03, FNV3,  30, 146S,  738E,  69,  983, XX,  64, NEQ,    9,   10,    8,    8,     ,     ,  10,
IO, 09, 2025122918, 03, FNV3,  36, 149S,  727E,  66,  985, XX,  34, NEQ,   38,   49,   52,   38,     ,     ,  11,
IO, 09, 2025122918, 03, FNV3,  36, 149S,  727E,  66,  985, XX,  50, NEQ,   15,   19,   16,   14,     ,     ,  11,
IO, 09, 2025122918, 03, FNV3,  36, 149S,  727E,  66,  985, XX,  64, NEQ,    6,    7,    6,    5,     ,     ,  11,
IO, 09, 2025122918, 03, FNV3,  42, 153S,  718E,  63,  986, XX,  34, NEQ,   39,   51,   50,   35,     ,     ,  13,
IO, 09, 2025122918, 03, FNV3,  42, 153S,  718E,  63,  986, XX,  50, NEQ,   15,   18,   16,   13,     ,     ,  13,
IO, 09, 2025122918, 03, FNV3,  42, 153S,  718E,  63,  986, XX,  64, NEQ,    7,    7,    6,    5,     ,     ,  13,
IO, 09, 2025122918, 03, FNV3,  48, 156S,  710E,  56,  990, XX,  34, NEQ,   44,   56,   54,   42,     ,     ,  16,
IO, 09, 2025122918, 03, FNV3,  48, 156S,  710E,  56,  990, XX,  50, NEQ,   14,   16,   15,   12,     ,     ,  16,
IO, 09, 2025122918, 03, FNV3,  48, 156S,  710E,  56,  990, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  16,
IO, 09, 2025122918, 03, FNV3,  54, 157S,  703E,  53,  991, XX,  34, NEQ,   39,   48,   46,   36,     ,     ,  19,
IO, 09, 2025122918, 03, FNV3,  54, 157S,  703E,  53,  991, XX,  50, NEQ,    9,   12,   10,    9,     ,     ,  19,
IO, 09, 2025122918, 03, FNV3,  54, 157S,  703E,  53,  991, XX,  64, NEQ,    3,    3,    3,    3,     ,     ,  19,
IO, 09, 2025122918, 03, FNV3,  60, 158S,  696E,  47,  995, XX,  34, NEQ,   34,   34,   35,   30,     ,     ,  24,
IO, 09, 2025122918, 03, FNV3,  60, 158S,  696E,  47,  995, XX,  50, NEQ,    6,    7,    8,    5,     ,     ,  24,
IO, 09, 2025122918, 03, FNV3,  60, 158S,  696E,  47,  995, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  24,
IO, 09, 2025122918, 03, FNV3,  66, 156S,  692E,  41,  996, XX,  34, NEQ,   26,   29,   28,   24,     ,     ,  26,
IO, 09, 2025122918, 03, FNV3,  66, 156S,  692E,  41,  996, XX,  50, NEQ,    4,    5,    4,    4,     ,     ,  26,
IO, 09, 2025122918, 03, FNV3,  66, 156S,  692E,  41,  996, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  26,
IO, 09, 2025122918, 03, FNV3,  72, 153S,  686E,  39,  998, XX,  34, NEQ,   19,   20,   21,   21,     ,     ,  26,
IO, 09, 2025122918, 03, FNV3,  72, 153S,  686E,  39,  998, XX,  50, NEQ,    2,    3,    2,    2,     ,     ,  26,
IO, 09, 2025122918, 03, FNV3,  72, 153S,  686E,  39,  998, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  26,
IO, 09, 2025122918, 03, FNV3,  78, 149S,  680E,  37,  999, XX,  34, NEQ,   22,   23,   21,   20,     ,     ,  28,
IO, 09, 2025122918, 03, FNV3,  78, 149S,  680E,  37,  999, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  28,
IO, 09, 2025122918, 03, FNV3,  84, 146S,  674E,  33, 1001, XX,  34, NEQ,   14,   13,   14,   14,     ,     ,  30,
IO, 09, 2025122918, 03, FNV3,  84, 146S,  674E,  33, 1001, XX,  50, NEQ,    2,    2,    2,    2,     ,     ,  30,
IO, 09, 2025122918, 03, FNV3,  90, 143S,  671E,  32, 1001, XX,  34, NEQ,    8,    9,    8,   10,     ,     ,  31,
IO, 09, 2025122918, 03, FNV3,  90, 143S,  671E,  32, 1001, XX,  50, NEQ,    0,    1,    1,    0,     ,     ,  31,
IO, 09, 2025122918, 03, FNV3,  96, 141S,  666E,  33, 1001, XX,  34, NEQ,   10,   11,   12,   10,     ,     ,  34,
IO, 09, 2025122918, 03, FNV3,  96, 141S,  666E,  33, 1001, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  34,
IO, 09, 2025122918, 03, FNV3, 102, 139S,  661E,  32, 1001, XX,  34, NEQ,   13,   12,   12,   12,     ,     ,  35,
IO, 09, 2025122918, 03, FNV3, 102, 139S,  661E,  32, 1001, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  35,
IO, 09, 2025122918, 03, FNV3, 108, 139S,  655E,  29, 1003, XX,  34, NEQ,   10,   10,    8,    8,     ,     ,  37,
IO, 09, 2025122918, 03, FNV3, 114, 140S,  649E,  31, 1001, XX,  34, NEQ,    9,   10,   10,    8,     ,     ,  33,
IO, 09, 2025122918, 03, FNV3, 114, 140S,  649E,  31, 1001, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  33,
IO, 09, 2025122918, 03, FNV3, 120, 141S,  642E,  29, 1002, XX,  34, NEQ,   10,   11,    9,    9,     ,     ,  36,
IO, 09, 2025122918, 03, FNV3, 120, 141S,  642E,  29, 1002, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  36,
IO, 09, 2025122918, 03, FNV3, 126, 144S,  631E,  32, 1001, XX,  34, NEQ,   15,   17,   14,   13,     ,     ,  34,
IO, 09, 2025122918, 03, FNV3, 126, 144S,  631E,  32, 1001, XX,  50, NEQ,    2,    3,    2,    2,     ,     ,  34,
IO, 09, 2025122918, 03, FNV3, 126, 144S,  631E,  32, 1001, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  34,
IO, 09, 2025122918, 03, FNV3, 132, 147S,  621E,  30, 1003, XX,  34, NEQ,   12,   14,   12,   11,     ,     ,  34,
IO, 09, 2025122918, 03, FNV3, 132, 147S,  621E,  30, 1003, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  34,
IO, 09, 2025122918, 03, FNV3, 132, 147S,  621E,  30, 1003, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  34,
IO, 09, 2025122918, 03, FNV3, 138, 150S,  610E,  33, 1001, XX,  34, NEQ,   12,   16,   14,   11,     ,     ,  35,
IO, 09, 2025122918, 03, FNV3, 138, 150S,  610E,  33, 1001, XX,  50, NEQ,    3,    5,    4,    3,     ,     ,  35,
IO, 09, 2025122918, 03, FNV3, 138, 150S,  610E,  33, 1001, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  35,
IO, 09, 2025122918, 03, FNV3, 144, 152S,  598E,  33, 1000, XX,  34, NEQ,   16,   17,   15,   13,     ,     ,  39,
IO, 09, 2025122918, 03, FNV3, 144, 152S,  598E,  33, 1000, XX,  50, NEQ,    4,    4,    4,    3,     ,     ,  39,
IO, 09, 2025122918, 03, FNV3, 144, 152S,  598E,  33, 1000, XX,  64, NEQ,    1,    1,    2,    1,     ,     ,  39,
IO, 09, 2025122918, 03, FNV3, 150, 153S,  589E,  37,  999, XX,  34, NEQ,   17,   19,   15,   13,     ,     ,  36,
IO, 09, 2025122918, 03, FNV3, 150, 153S,  589E,  37,  999, XX,  50, NEQ,    5,    6,    4,    4,     ,     ,  36,
IO, 09, 2025122918, 03, FNV3, 150, 153S,  589E,  37,  999, XX,  64, NEQ,    2,    3,    2,    2,     ,     ,  36,
