# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 94, 2026081412, 03, FNV3,   0, 108N,  343W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0,     ,     , 120,
CP, 01, 2026081412, 03, FNV3,   0, 165N, 1490W,  51,  997, XX,  34, NEQ,  180,     ,     ,  120,     ,     , 100,
CP, 01, 2026081412, 03, FNV3,   0, 165N, 1490W,  51,  997, XX,  50, NEQ,  100,     ,     ,     ,     ,     , 100,
CP, 01, 2026081412, 03, FNV3,   6, 170N, 1504W,  58,  991, XX,  34, NEQ,  119,   99,   71,   96,     ,     ,  34,
CP, 01, 2026081412, 03, FNV3,   6, 170N, 1504W,  58,  991, XX,  50, NEQ,   32,   10,    6,   12,     ,     ,  34,
CP, 01, 2026081412, 03, FNV3,   6, 170N, 1504W,  58,  991, XX,  64, NEQ,    3,    0,    0,    0,     ,     ,  34,
CP, 01, 2026081412, 03, FNV3,  12, 173N, 1516W,  61,  989, XX,  34, NEQ,  136,  110,   80,  112,     ,     ,  27,
CP, 01, 2026081412, 03, FNV3,  12, 173N, 1516W,  61,  989, XX,  50, NEQ,   42,   30,   21,   29,     ,     ,  27,
CP, 01, 2026081412, 03, FNV3,  12, 173N, 1516W,  61,  989, XX,  64, NEQ,    5,    2,    2,    2,     ,     ,  27,
CP, 01, 2026081412, 03, FNV3,  18, 177N, 1527W,  68,  985, XX,  34, NEQ,  131,  106,   77,  109,     ,     ,  24,
CP, 01, 2026081412, 03, FNV3,  18, 177N, 1527W,  68,  985, XX,  50, NEQ,   45,   32,   23,   33,     ,     ,  24,
CP, 01, 2026081412, 03, FNV3,  18, 177N, 1527W,  68,  985, XX,  64, NEQ,   14,    5,    4,    6,     ,     ,  24,
CP, 01, 2026081412, 03, FNV3,  24, 179N, 1537W,  75,  979, XX,  34, NEQ,  131,  103,   73,  108,     ,     ,  20,
CP, 01, 2026081412, 03, FNV3,  24, 179N, 1537W,  75,  979, XX,  50, NEQ,   53,   40,   28,   41,     ,     ,  20,
CP, 01, 2026081412, 03, FNV3,  24, 179N, 1537W,  75,  979, XX,  64, NEQ,   20,   14,   10,   14,     ,     ,  20,
CP, 01, 2026081412, 03, FNV3,  30, 182N, 1545W,  80,  975, XX,  34, NEQ,  123,   98,   74,  106,     ,     ,  19,
CP, 01, 2026081412, 03, FNV3,  30, 182N, 1545W,  80,  975, XX,  50, NEQ,   55,   43,   32,   45,     ,     ,  19,
CP, 01, 2026081412, 03, FNV3,  30, 182N, 1545W,  80,  975, XX,  64, NEQ,   23,   17,   13,   17,     ,     ,  19,
CP, 01, 2026081412, 03, FNV3,  36, 188N, 1555W,  84,  973, XX,  34, NEQ,  121,  102,   78,  104,     ,     ,  15,
CP, 01, 2026081412, 03, FNV3,  36, 188N, 1555W,  84,  973, XX,  50, NEQ,   52,   42,   32,   43,     ,     ,  15,
CP, 01, 2026081412, 03, FNV3,  36, 188N, 1555W,  84,  973, XX,  64, NEQ,   23,   19,   15,   19,     ,     ,  15,
CP, 01, 2026081412, 03, FNV3,  42, 196N, 1567W,  68,  983, XX,  34, NEQ,  135,  110,   78,  112,     ,     ,  22,
CP, 01, 2026081412, 03, FNV3,  42, 196N, 1567W,  68,  983, XX,  50, NEQ,   50,   39,   28,   39,     ,     ,  22,
CP, 01, 2026081412, 03, FNV3,  42, 196N, 1567W,  68,  983, XX,  64, NEQ,   16,    7,    5,    8,     ,     ,  22,
CP, 01, 2026081412, 03, FNV3,  48, 199N, 1583W,  62,  988, XX,  34, NEQ,  132,  107,   78,  109,     ,     ,  27,
CP, 01, 2026081412, 03, FNV3,  48, 199N, 1583W,  62,  988, XX,  50, NEQ,   45,   32,   22,   31,     ,     ,  27,
CP, 01, 2026081412, 03, FNV3,  48, 199N, 1583W,  62,  988, XX,  64, NEQ,    9,    4,    3,    5,     ,     ,  27,
CP, 01, 2026081412, 03, FNV3,  54, 202N, 1598W,  60,  990, XX,  34, NEQ,  120,   96,   70,   97,     ,     ,  28,
CP, 01, 2026081412, 03, FNV3,  54, 202N, 1598W,  60,  990, XX,  50, NEQ,   38,   23,   16,   24,     ,     ,  28,
CP, 01, 2026081412, 03, FNV3,  54, 202N, 1598W,  60,  990, XX,  64, NEQ,    5,    2,    2,    3,     ,     ,  28,
CP, 01, 2026081412, 03, FNV3,  60, 205N, 1610W,  62,  989, XX,  34, NEQ,  111,   86,   64,   91,     ,     ,  23,
CP, 01, 2026081412, 03, FNV3,  60, 205N, 1610W,  62,  989, XX,  50, NEQ,   34,   24,   16,   26,     ,     ,  23,
CP, 01, 2026081412, 03, FNV3,  60, 205N, 1610W,  62,  989, XX,  64, NEQ,    8,    4,    3,    5,     ,     ,  23,
CP, 01, 2026081412, 03, FNV3,  66, 206N, 1621W,  64,  987, XX,  34, NEQ,  102,   81,   60,   84,     ,     ,  25,
CP, 01, 2026081412, 03, FNV3,  66, 206N, 1621W,  64,  987, XX,  50, NEQ,   33,   20,   14,   22,     ,     ,  25,
CP, 01, 2026081412, 03, FNV3,  66, 206N, 1621W,  64,  987, XX,  64, NEQ,   10,    4,    3,    4,     ,     ,  25,
CP, 01, 2026081412, 03, FNV3,  72, 208N, 1633W,  65,  987, XX,  34, NEQ,  104,   81,   60,   88,     ,     ,  21,
CP, 01, 2026081412, 03, FNV3,  72, 208N, 1633W,  65,  987, XX,  50, NEQ,   34,   22,   15,   25,     ,     ,  21,
CP, 01, 2026081412, 03, FNV3,  72, 208N, 1633W,  65,  987, XX,  64, NEQ,   10,    6,    4,    6,     ,     ,  21,
CP, 01, 2026081412, 03, FNV3,  78, 209N, 1644W,  67,  986, XX,  34, NEQ,  104,   82,   59,   87,     ,     ,  22,
CP, 01, 2026081412, 03, FNV3,  78, 209N, 1644W,  67,  986, XX,  50, NEQ,   39,   28,   19,   29,     ,     ,  22,
CP, 01, 2026081412, 03, FNV3,  78, 209N, 1644W,  67,  986, XX,  64, NEQ,   13,    9,    7,    9,     ,     ,  22,
CP, 01, 2026081412, 03, FNV3,  84, 210N, 1655W,  69,  984, XX,  34, NEQ,  105,   81,   59,   89,     ,     ,  19,
CP, 01, 2026081412, 03, FNV3,  84, 210N, 1655W,  69,  984, XX,  50, NEQ,   39,   29,   21,   31,     ,     ,  19,
CP, 01, 2026081412, 03, FNV3,  84, 210N, 1655W,  69,  984, XX,  64, NEQ,   13,    9,    7,    9,     ,     ,  19,
CP, 01, 2026081412, 03, FNV3,  90, 211N, 1667W,  70,  983, XX,  34, NEQ,  109,   85,   62,   92,     ,     ,  21,
CP, 01, 2026081412, 03, FNV3,  90, 211N, 1667W,  70,  983, XX,  50, NEQ,   38,   26,   18,   28,     ,     ,  21,
CP, 01, 2026081412, 03, FNV3,  90, 211N, 1667W,  70,  983, XX,  64, NEQ,   15,    8,    7,    9,     ,     ,  21,
CP, 01, 2026081412, 03, FNV3,  96, 212N, 1677W,  72,  981, XX,  34, NEQ,  107,   82,   59,   90,     ,     ,  19,
CP, 01, 2026081412, 03, FNV3,  96, 212N, 1677W,  72,  981, XX,  50, NEQ,   37,   25,   17,   27,     ,     ,  19,
CP, 01, 2026081412, 03, FNV3,  96, 212N, 1677W,  72,  981, XX,  64, NEQ,   14,    9,    7,    9,     ,     ,  19,
CP, 01, 2026081412, 03, FNV3, 102, 214N, 1687W,  77,  976, XX,  34, NEQ,  112,   89,   65,   94,     ,     ,  18,
CP, 01, 2026081412, 03, FNV3, 102, 214N, 1687W,  77,  976, XX,  50, NEQ,   43,   32,   23,   34,     ,     ,  18,
CP, 01, 2026081412, 03, FNV3, 102, 214N, 1687W,  77,  976, XX,  64, NEQ,   18,   12,    9,   13,     ,     ,  18,
CP, 01, 2026081412, 03, FNV3, 108, 216N, 1696W,  82,  972, XX,  34, NEQ,  117,   91,   70,  100,     ,     ,  18,
CP, 01, 2026081412, 03, FNV3, 108, 216N, 1696W,  82,  972, XX,  50, NEQ,   51,   39,   29,   42,     ,     ,  18,
CP, 01, 2026081412, 03, FNV3, 108, 216N, 1696W,  82,  972, XX,  64, NEQ,   23,   16,   13,   17,     ,     ,  18,
CP, 01, 2026081412, 03, FNV3, 114, 219N, 1704W,  84,  971, XX,  34, NEQ,  122,   98,   74,  104,     ,     ,  15,
CP, 01, 2026081412, 03, FNV3, 114, 219N, 1704W,  84,  971, XX,  50, NEQ,   52,   41,   30,   43,     ,     ,  15,
CP, 01, 2026081412, 03, FNV3, 114, 219N, 1704W,  84,  971, XX,  64, NEQ,   25,   19,   15,   19,     ,     ,  15,
CP, 01, 2026081412, 03, FNV3, 120, 222N, 1712W,  85,  969, XX,  34, NEQ,  118,   94,   69,  100,     ,     ,  18,
CP, 01, 2026081412, 03, FNV3, 120, 222N, 1712W,  85,  969, XX,  50, NEQ,   46,   34,   24,   37,     ,     ,  18,
CP, 01, 2026081412, 03, FNV3, 120, 222N, 1712W,  85,  969, XX,  64, NEQ,   22,   15,   11,   16,     ,     ,  18,
CP, 01, 2026081412, 03, FNV3, 126, 225N, 1720W,  83,  971, XX,  34, NEQ,  127,  105,   78,  107,     ,     ,  20,
CP, 01, 2026081412, 03, FNV3, 126, 225N, 1720W,  83,  971, XX,  50, NEQ,   52,   41,   30,   42,     ,     ,  20,
CP, 01, 2026081412, 03, FNV3, 126, 225N, 1720W,  83,  971, XX,  64, NEQ,   25,   18,   14,   19,     ,     ,  20,
CP, 01, 2026081412, 03, FNV3, 132, 230N, 1728W,  85,  969, XX,  34, NEQ,  120,  101,   76,  100,     ,     ,  17,
CP, 01, 2026081412, 03, FNV3, 132, 230N, 1728W,  85,  969, XX,  50, NEQ,   46,   36,   26,   37,     ,     ,  17,
CP, 01, 2026081412, 03, FNV3, 132, 230N, 1728W,  85,  969, XX,  64, NEQ,   22,   15,   11,   16,     ,     ,  17,
CP, 01, 2026081412, 03, FNV3, 138, 233N, 1735W,  77,  975, XX,  34, NEQ,  127,  106,   79,  105,     ,     ,  21,
