# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 29, 2026040212, 03, FNV3,   0, 126S,  732E,  45,  997, XX,  34, NEQ,   65,   65,   20,   20,     ,     ,  10,
IO, 29, 2026040212, 03, FNV3,   6, 128S,  734E,  42,  998, XX,  34, NEQ,   36,   34,   26,   27,     ,     ,  24,
IO, 29, 2026040212, 03, FNV3,   6, 128S,  734E,  42,  998, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  24,
IO, 29, 2026040212, 03, FNV3,  12, 138S,  732E,  51,  993, XX,  34, NEQ,   53,   55,   41,   41,     ,     ,  21,
IO, 29, 2026040212, 03, FNV3,  12, 138S,  732E,  51,  993, XX,  50, NEQ,    9,    9,    6,    5,     ,     ,  21,
IO, 29, 2026040212, 03, FNV3,  18, 150S,  727E,  53,  993, XX,  34, NEQ,   59,   64,   48,   46,     ,     ,  19,
IO, 29, 2026040212, 03, FNV3,  18, 150S,  727E,  53,  993, XX,  50, NEQ,   14,   13,    8,    8,     ,     ,  19,
IO, 29, 2026040212, 03, FNV3,  18, 150S,  727E,  53,  993, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  19,
IO, 29, 2026040212, 03, FNV3,  24, 163S,  720E,  57,  990, XX,  34, NEQ,   68,   73,   53,   51,     ,     ,  16,
IO, 29, 2026040212, 03, FNV3,  24, 163S,  720E,  57,  990, XX,  50, NEQ,   16,   16,   10,    9,     ,     ,  16,
IO, 29, 2026040212, 03, FNV3,  24, 163S,  720E,  57,  990, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  16,
IO, 29, 2026040212, 03, FNV3,  30, 177S,  712E,  63,  987, XX,  34, NEQ,   76,   81,   62,   58,     ,     ,  20,
IO, 29, 2026040212, 03, FNV3,  30, 177S,  712E,  63,  987, XX,  50, NEQ,   28,   24,   18,   18,     ,     ,  20,
