# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 92, 2026081400, 03, FNV3,   0, 113N,  485W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0,     ,     , 150,
AL, 94, 2026081400, 03, FNV3,   0, 105N,  313W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0,     ,     , 120,
CP, 01, 2026081400, 03, FNV3,   0, 160N, 1470W,  45,  999, XX,  34, NEQ,  240,     ,     ,  200,     ,     , 120,
CP, 01, 2026081400, 03, FNV3,   6, 163N, 1479W,  45,  999, XX,  34, NEQ,   92,   66,   50,   63,     ,     ,  56,
CP, 01, 2026081400, 03, FNV3,   6, 163N, 1479W,  45,  999, XX,  50, NEQ,    3,    1,    1,    3,     ,     ,  56,
CP, 01, 2026081400, 03, FNV3,  12, 165N, 1491W,  45,  997, XX,  34, NEQ,   95,   74,   54,   71,     ,     ,  53,
CP, 01, 2026081400, 03, FNV3,  12, 165N, 1491W,  45,  997, XX,  50, NEQ,    3,    0,    1,    0,     ,     ,  53,
CP, 01, 2026081400, 03, FNV3,  18, 170N, 1501W,  51,  995, XX,  34, NEQ,  114,   91,   66,   86,     ,     ,  48,
CP, 01, 2026081400, 03, FNV3,  18, 170N, 1501W,  51,  995, XX,  50, NEQ,   23,    7,    5,    8,     ,     ,  48,
CP, 01, 2026081400, 03, FNV3,  18, 170N, 1501W,  51,  995, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  48,
CP, 01, 2026081400, 03, FNV3,  24, 173N, 1512W,  59,  990, XX,  34, NEQ,  123,  100,   70,   98,     ,     ,  36,
CP, 01, 2026081400, 03, FNV3,  24, 173N, 1512W,  59,  990, XX,  50, NEQ,   38,   15,   10,   17,     ,     ,  36,
CP, 01, 2026081400, 03, FNV3,  24, 173N, 1512W,  59,  990, XX,  64, NEQ,    5,    2,    1,    3,     ,     ,  36,
CP, 01, 2026081400, 03, FNV3,  30, 177N, 1522W,  62,  989, XX,  34, NEQ,  134,  107,   76,  108,     ,     ,  31,
CP, 01, 2026081400, 03, FNV3,  30, 177N, 1522W,  62,  989, XX,  50, NEQ,   46,   28,   19,   28,     ,     ,  31,
CP, 01, 2026081400, 03, FNV3,  30, 177N, 1522W,  62,  989, XX,  64, NEQ,    7,    4,    3,    5,     ,     ,  31,
CP, 01, 2026081400, 03, FNV3,  36, 180N, 1533W,  67,  985, XX,  34, NEQ,  140,  112,   80,  115,     ,     ,  26,
CP, 01, 2026081400, 03, FNV3,  36, 180N, 1533W,  67,  985, XX,  50, NEQ,   50,   33,   23,   34,     ,     ,  26,
CP, 01, 2026081400, 03, FNV3,  36, 180N, 1533W,  67,  985, XX,  64, NEQ,   12,    8,    6,    9,     ,     ,  26,
CP, 01, 2026081400, 03, FNV3,  42, 183N, 1542W,  69,  983, XX,  34, NEQ,  132,  106,   77,  112,     ,     ,  26,
CP, 01, 2026081400, 03, FNV3,  42, 183N, 1542W,  69,  983, XX,  50, NEQ,   48,   33,   23,   34,     ,     ,  26,
CP, 01, 2026081400, 03, FNV3,  42, 183N, 1542W,  69,  983, XX,  64, NEQ,   11,    8,    6,    9,     ,     ,  26,
CP, 01, 2026081400, 03, FNV3,  48, 188N, 1553W,  73,  980, XX,  34, NEQ,  127,  105,   79,  107,     ,     ,  20,
CP, 01, 2026081400, 03, FNV3,  48, 188N, 1553W,  73,  980, XX,  50, NEQ,   49,   37,   27,   37,     ,     ,  20,
