# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122012, 03, FNV3,   0, 123S, 1053E,  39,  997, XX,  34, NEQ,   25,   45,   50,   45,     ,     ,  30,
IO, 09, 2025122012, 03, FNV3,   6, 124S, 1058E,  31, 1000, XX,  34, NEQ,    4,    4,    3,    4,     ,     ,  37,
IO, 09, 2025122012, 03, FNV3,  12, 125S, 1052E,  35, 1000, XX,  34, NEQ,   12,   13,   11,   10,     ,     ,  34,
IO, 09, 2025122012, 03, FNV3,  18, 125S, 1045E,  39,  998, XX,  34, NEQ,   25,   30,   25,   21,     ,     ,  31,
IO, 09, 2025122012, 03, FNV3,  18, 125S, 1045E,  39,  998, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  31,
IO, 09, 2025122012, 03, FNV3,  24, 125S, 1041E,  44,  996, XX,  34, NEQ,   33,   36,   33,   29,     ,     ,  24,
IO, 09, 2025122012, 03, FNV3,  24, 125S, 1041E,  44,  996, XX,  50, NEQ,    2,    3,    3,    1,     ,     ,  24,
IO, 09, 2025122012, 03, FNV3,  30, 124S, 1036E,  48,  994, XX,  34, NEQ,   44,   47,   43,   40,     ,     ,  22,
IO, 09, 2025122012, 03, FNV3,  30, 124S, 1036E,  48,  994, XX,  50, NEQ,    7,    7,    6,    5,     ,     ,  22,
IO, 09, 2025122012, 03, FNV3,  30, 124S, 1036E,  48,  994, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  22,
IO, 09, 2025122012, 03, FNV3,  36, 124S, 1032E,  55,  991, XX,  34, NEQ,   42,   48,   45,   39,     ,     ,  18,
IO, 09, 2025122012, 03, FNV3,  36, 124S, 1032E,  55,  991, XX,  50, NEQ,   11,   13,   11,   10,     ,     ,  18,
IO, 09, 2025122012, 03, FNV3,  36, 124S, 1032E,  55,  991, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  18,
