# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 05, 2025112112, 03, FNV3,   0, 111S, 1322E,  70,  980, XX,  34, NEQ,   60,   60,   50,   60,     ,     ,  10,
IO, 05, 2025112112, 03, FNV3,   6, 115S, 1318E,  79,  973, XX,  34, NEQ,   50,   67,   63,   42,     ,     ,  11,
IO, 05, 2025112112, 03, FNV3,   6, 115S, 1318E,  79,  973, XX,  50, NEQ,   25,   29,   26,   21,     ,     ,  11,
IO, 05, 2025112112, 03, FNV3,   6, 115S, 1318E,  79,  973, XX,  64, NEQ,   15,   16,   13,   13,     ,     ,  11,
IO, 05, 2025112112, 03, FNV3,  12, 118S, 1314E,  84,  970, XX,  34, NEQ,   44,   61,   60,   41,     ,     ,  13,
IO, 05, 2025112112, 03, FNV3,  12, 118S, 1314E,  84,  970, XX,  50, NEQ,   20,   24,   25,   18,     ,     ,  13,
IO, 05, 2025112112, 03, FNV3,  12, 118S, 1314E,  84,  970, XX,  64, NEQ,   12,   13,   14,   11,     ,     ,  13,
IO, 05, 2025112112, 03, FNV3,  18, 121S, 1310E,  86,  968, XX,  34, NEQ,   45,   65,   61,   39,     ,     ,  12,
IO, 05, 2025112112, 03, FNV3,  18, 121S, 1310E,  86,  968, XX,  50, NEQ,   20,   25,   24,   17,     ,     ,  12,
IO, 05, 2025112112, 03, FNV3,  18, 121S, 1310E,  86,  968, XX,  64, NEQ,   12,   14,   12,   10,     ,     ,  12,
IO, 05, 2025112112, 03, FNV3,  24, 124S, 1305E,  77,  973, XX,  34, NEQ,   43,   59,   54,   37,     ,     ,  11,
IO, 05, 2025112112, 03, FNV3,  24, 124S, 1305E,  77,  973, XX,  50, NEQ,   17,   20,   19,   14,     ,     ,  11,
IO, 05, 2025112112, 03, FNV3,  24, 124S, 1305E,  77,  973, XX,  64, NEQ,    8,    8,    8,    6,     ,     ,  11,
IO, 05, 2025112112, 03, FNV3,  30, 127S, 1301E,  74,  977, XX,  34, NEQ,   53,   71,   62,   43,     ,     ,  12,
IO, 05, 2025112112, 03, FNV3,  30, 127S, 1301E,  74,  977, XX,  50, NEQ,   22,   27,   23,   18,     ,     ,  12,
IO, 05, 2025112112, 03, FNV3,  30, 127S, 1301E,  74,  977, XX,  64, NEQ,    8,   10,    9,    7,     ,     ,  12,
IO, 05, 2025112112, 03, FNV3,  36, 131S, 1296E,  71,  979, XX,  34, NEQ,   50,   66,   60,   42,     ,     ,  13,
IO, 05, 2025112112, 03, FNV3,  36, 131S, 1296E,  71,  979, XX,  50, NEQ,   20,   23,   20,   16,     ,     ,  13,
IO, 05, 2025112112, 03, FNV3,  36, 131S, 1296E,  71,  979, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,  13,
IO, 05, 2025112112, 03, FNV3,  42, 135S, 1291E,  67,  981, XX,  34, NEQ,   47,   64,   56,   37,     ,     ,  13,
IO, 05, 2025112112, 03, FNV3,  42, 135S, 1291E,  67,  981, XX,  50, NEQ,   18,   23,   18,   14,     ,     ,  13,
IO, 05, 2025112112, 03, FNV3,  42, 135S, 1291E,  67,  981, XX,  64, NEQ,    7,    9,    7,    6,     ,     ,  13,
IO, 05, 2025112112, 03, FNV3,  48, 139S, 1288E,  64,  984, XX,  34, NEQ,   48,   59,   54,   40,     ,     ,  16,
IO, 05, 2025112112, 03, FNV3,  48, 139S, 1288E,  64,  984, XX,  50, NEQ,   18,   20,   17,   14,     ,     ,  16,
IO, 05, 2025112112, 03, FNV3,  48, 139S, 1288E,  64,  984, XX,  64, NEQ,    6,    7,    5,    5,     ,     ,  16,
IO, 05, 2025112112, 03, FNV3,  54, 141S, 1284E,  59,  987, XX,  34, NEQ,   42,   53,   49,   36,     ,     ,  15,
IO, 05, 2025112112, 03, FNV3,  54, 141S, 1284E,  59,  987, XX,  50, NEQ,   15,   18,   16,   13,     ,     ,  15,
IO, 05, 2025112112, 03, FNV3,  54, 141S, 1284E,  59,  987, XX,  64, NEQ,    4,    6,    5,    4,     ,     ,  15,
IO, 05, 2025112112, 03, FNV3,  60, 144S, 1280E,  50,  991, XX,  34, NEQ,   28,   35,   31,   24,     ,     ,  17,
IO, 05, 2025112112, 03, FNV3,  60, 144S, 1280E,  50,  991, XX,  50, NEQ,    9,    8,    7,    6,     ,     ,  17,
IO, 05, 2025112112, 03, FNV3,  60, 144S, 1280E,  50,  991, XX,  64, NEQ,    2,    3,    2,    2,     ,     ,  17,
IO, 05, 2025112112, 03, FNV3,  66, 145S, 1275E,  40,  996, XX,  34, NEQ,   15,   19,   18,   13,     ,     ,  22,
IO, 05, 2025112112, 03, FNV3,  66, 145S, 1275E,  40,  996, XX,  50, NEQ,    3,    3,    3,    2,     ,     ,  22,
IO, 05, 2025112112, 03, FNV3,  66, 145S, 1275E,  40,  996, XX,  64, NEQ,    0,    0,    1,    0,     ,     ,  22,
IO, 05, 2025112112, 03, FNV3,  72, 145S, 1274E,  32,  999, XX,  34, NEQ,   11,   11,   10,    8,     ,     ,  26,
IO, 05, 2025112112, 03, FNV3,  72, 145S, 1274E,  32,  999, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  26,
IO, 05, 2025112112, 03, FNV3,  78, 146S, 1271E,  27, 1001, XX,  34, NEQ,    6,    6,    5,    5,     ,     ,  35,
IO, 05, 2025112112, 03, FNV3,  84, 147S, 1269E,  25, 1002, XX,  34, NEQ,    3,    3,    3,    2,     ,     ,  32,
