# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 05, 2025112106, 03, FNV3,   0, 107S, 1324E,  64,  981, XX,  34, NEQ,   60,   50,   50,   60,     ,     ,  10,
IO, 05, 2025112106, 03, FNV3,   6, 111S, 1321E,  81,  973, XX,  34, NEQ,   50,   59,   56,   43,     ,     ,  11,
IO, 05, 2025112106, 03, FNV3,   6, 111S, 1321E,  81,  973, XX,  50, NEQ,   20,   21,   18,   16,     ,     ,  11,
IO, 05, 2025112106, 03, FNV3,   6, 111S, 1321E,  81,  973, XX,  64, NEQ,   10,    9,    7,    6,     ,     ,  11,
IO, 05, 2025112106, 03, FNV3,  12, 115S, 1319E,  82,  972, XX,  34, NEQ,   53,   67,   62,   46,     ,     ,  13,
IO, 05, 2025112106, 03, FNV3,  12, 115S, 1319E,  82,  972, XX,  50, NEQ,   25,   29,   24,   21,     ,     ,  13,
IO, 05, 2025112106, 03, FNV3,  12, 115S, 1319E,  82,  972, XX,  64, NEQ,   14,   16,   12,   11,     ,     ,  13,
IO, 05, 2025112106, 03, FNV3,  18, 118S, 1315E,  82,  971, XX,  34, NEQ,   42,   57,   55,   38,     ,     ,  12,
IO, 05, 2025112106, 03, FNV3,  18, 118S, 1315E,  82,  971, XX,  50, NEQ,   21,   24,   24,   18,     ,     ,  12,
IO, 05, 2025112106, 03, FNV3,  18, 118S, 1315E,  82,  971, XX,  64, NEQ,   12,   14,   13,   12,     ,     ,  12,
IO, 05, 2025112106, 03, FNV3,  24, 121S, 1310E,  82,  971, XX,  34, NEQ,   49,   65,   59,   42,     ,     ,  12,
IO, 05, 2025112106, 03, FNV3,  24, 121S, 1310E,  82,  971, XX,  50, NEQ,   20,   25,   22,   17,     ,     ,  12,
IO, 05, 2025112106, 03, FNV3,  24, 121S, 1310E,  82,  971, XX,  64, NEQ,   11,   11,   11,   10,     ,     ,  12,
IO, 05, 2025112106, 03, FNV3,  30, 123S, 1305E,  70,  980, XX,  34, NEQ,   49,   61,   54,   42,     ,     ,  14,
IO, 05, 2025112106, 03, FNV3,  30, 123S, 1305E,  70,  980, XX,  50, NEQ,   16,   19,   18,   13,     ,     ,  14,
IO, 05, 2025112106, 03, FNV3,  30, 123S, 1305E,  70,  980, XX,  64, NEQ,    7,    7,    6,    5,     ,     ,  14,
IO, 05, 2025112106, 03, FNV3,  36, 126S, 1300E,  68,  981, XX,  34, NEQ,   49,   63,   57,   41,     ,     ,  11,
IO, 05, 2025112106, 03, FNV3,  36, 126S, 1300E,  68,  981, XX,  50, NEQ,   18,   21,   19,   15,     ,     ,  11,
IO, 05, 2025112106, 03, FNV3,  36, 126S, 1300E,  68,  981, XX,  64, NEQ,    6,    7,    6,    5,     ,     ,  11,
IO, 05, 2025112106, 03, FNV3,  42, 130S, 1296E,  65,  983, XX,  34, NEQ,   49,   62,   55,   40,     ,     ,  15,
IO, 05, 2025112106, 03, FNV3,  42, 130S, 1296E,  65,  983, XX,  50, NEQ,   17,   20,   17,   14,     ,     ,  15,
IO, 05, 2025112106, 03, FNV3,  42, 130S, 1296E,  65,  983, XX,  64, NEQ,    6,    8,    7,    6,     ,     ,  15,
IO, 05, 2025112106, 03, FNV3,  48, 134S, 1292E,  64,  983, XX,  34, NEQ,   47,   60,   54,   38,     ,     ,  13,
IO, 05, 2025112106, 03, FNV3,  48, 134S, 1292E,  64,  983, XX,  50, NEQ,   17,   19,   17,   13,     ,     ,  13,
