# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 32, 2025110706, 03, FNV3,   0, 116N, 1366E,  60,  985, XX,  34, NEQ,  180,  140,  140,  180,     ,     ,  50,
WP, 32, 2025110706, 03, FNV3,   6, 121N, 1353E,  87,  963, XX,  34, NEQ,  201,  170,  152,  185,     ,     ,  20,
WP, 32, 2025110706, 03, FNV3,   6, 121N, 1353E,  87,  963, XX,  50, NEQ,  111,  100,   86,   99,     ,     ,  20,
WP, 32, 2025110706, 03, FNV3,   6, 121N, 1353E,  87,  963, XX,  64, NEQ,   54,   48,   41,   46,     ,     ,  20,
WP, 32, 2025110706, 03, FNV3,  12, 123N, 1338E, 115,  939, XX,  34, NEQ,  211,  180,  165,  200,     ,     ,  14,
WP, 32, 2025110706, 03, FNV3,  12, 123N, 1338E, 115,  939, XX,  50, NEQ,  117,  105,   92,  106,     ,     ,  14,
WP, 32, 2025110706, 03, FNV3,  12, 123N, 1338E, 115,  939, XX,  64, NEQ,   62,   57,   49,   55,     ,     ,  14,
WP, 32, 2025110706, 03, FNV3,  18, 125N, 1322E, 131,  925, XX,  34, NEQ,  214,  184,  169,  207,     ,     ,  13,
WP, 32, 2025110706, 03, FNV3,  18, 125N, 1322E, 131,  925, XX,  50, NEQ,  119,  106,   93,  108,     ,     ,  13,
WP, 32, 2025110706, 03, FNV3,  18, 125N, 1322E, 131,  925, XX,  64, NEQ,   63,   58,   50,   57,     ,     ,  13,
WP, 32, 2025110706, 03, FNV3,  24, 129N, 1303E, 131,  925, XX,  34, NEQ,  231,  200,  180,  222,     ,     ,  15,
WP, 32, 2025110706, 03, FNV3,  24, 129N, 1303E, 131,  925, XX,  50, NEQ,  133,  119,  103,  121,     ,     ,  15,
WP, 32, 2025110706, 03, FNV3,  24, 129N, 1303E, 131,  925, XX,  64, NEQ,   73,   67,   57,   66,     ,     ,  15,
WP, 32, 2025110706, 03, FNV3,  30, 132N, 1284E, 134,  922, XX,  34, NEQ,  244,  213,  193,  234,     ,     ,  14,
WP, 32, 2025110706, 03, FNV3,  30, 132N, 1284E, 134,  922, XX,  50, NEQ,  139,  125,  110,  127,     ,     ,  14,
WP, 32, 2025110706, 03, FNV3,  30, 132N, 1284E, 134,  922, XX,  64, NEQ,   76,   71,   61,   69,     ,     ,  14,
WP, 32, 2025110706, 03, FNV3,  36, 137N, 1267E, 141,  913, XX,  34, NEQ,  247,  219,  201,  238,     ,     ,  13,
WP, 32, 2025110706, 03, FNV3,  36, 137N, 1267E, 141,  913, XX,  50, NEQ,  141,  128,  113,  129,     ,     ,  13,
WP, 32, 2025110706, 03, FNV3,  36, 137N, 1267E, 141,  913, XX,  64, NEQ,   79,   74,   63,   72,     ,     ,  13,
WP, 32, 2025110706, 03, FNV3,  42, 142N, 1249E, 128,  927, XX,  34, NEQ,  257,  222,  199,  243,     ,     ,  16,
WP, 32, 2025110706, 03, FNV3,  42, 142N, 1249E, 128,  927, XX,  50, NEQ,  143,  128,  112,  129,     ,     ,  16,
WP, 32, 2025110706, 03, FNV3,  42, 142N, 1249E, 128,  927, XX,  64, NEQ,   77,   72,   61,   69,     ,     ,  16,
WP, 32, 2025110706, 03, FNV3,  48, 150N, 1234E, 119,  936, XX,  34, NEQ,  233,  207,  186,  220,     ,     ,  17,
WP, 32, 2025110706, 03, FNV3,  48, 150N, 1234E, 119,  936, XX,  50, NEQ,  135,  123,  107,  123,     ,     ,  17,
WP, 32, 2025110706, 03, FNV3,  48, 150N, 1234E, 119,  936, XX,  64, NEQ,   74,   70,   60,   67,     ,     ,  17,
WP, 32, 2025110706, 03, FNV3,  54, 157N, 1221E, 107,  946, XX,  34, NEQ,  234,  203,  181,  215,     ,     ,  17,
WP, 32, 2025110706, 03, FNV3,  54, 157N, 1221E, 107,  946, XX,  50, NEQ,  133,  121,  106,  121,     ,     ,  17,
WP, 32, 2025110706, 03, FNV3,  54, 157N, 1221E, 107,  946, XX,  64, NEQ,   74,   70,   60,   67,     ,     ,  17,
WP, 32, 2025110706, 03, FNV3,  60, 163N, 1208E,  85,  960, XX,  34, NEQ,  257,  225,  199,  235,     ,     ,  22,
WP, 32, 2025110706, 03, FNV3,  60, 163N, 1208E,  85,  960, XX,  50, NEQ,  146,  136,  119,  133,     ,     ,  22,
WP, 32, 2025110706, 03, FNV3,  60, 163N, 1208E,  85,  960, XX,  64, NEQ,   70,   67,   57,   63,     ,     ,  22,
WP, 32, 2025110706, 03, FNV3,  66, 168N, 1199E,  73,  971, XX,  34, NEQ,  275,  238,  211,  253,     ,     ,  30,
WP, 32, 2025110706, 03, FNV3,  66, 168N, 1199E,  73,  971, XX,  50, NEQ,  149,  137,  118,  134,     ,     ,  30,
WP, 32, 2025110706, 03, FNV3,  66, 168N, 1199E,  73,  971, XX,  64, NEQ,   59,   56,   48,   52,     ,     ,  30,
WP, 32, 2025110706, 03, FNV3,  72, 173N, 1192E,  70,  973, XX,  34, NEQ,  255,  221,  196,  233,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  72, 173N, 1192E,  70,  973, XX,  50, NEQ,  140,  127,  108,  122,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  72, 173N, 1192E,  70,  973, XX,  64, NEQ,   46,   43,   37,   40,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  78, 178N, 1189E,  67,  976, XX,  34, NEQ,  240,  214,  191,  220,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  78, 178N, 1189E,  67,  976, XX,  50, NEQ,  125,  116,   98,  109,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  78, 178N, 1189E,  67,  976, XX,  64, NEQ,   34,   30,   26,   28,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  84, 183N, 1186E,  66,  977, XX,  34, NEQ,  218,  197,  175,  197,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  84, 183N, 1186E,  66,  977, XX,  50, NEQ,  109,  101,   84,   93,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  84, 183N, 1186E,  66,  977, XX,  64, NEQ,   30,   23,   20,   22,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  90, 188N, 1184E,  65,  978, XX,  34, NEQ,  215,  201,  180,  194,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  90, 188N, 1184E,  65,  978, XX,  50, NEQ,  104,   97,   82,   89,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  90, 188N, 1184E,  65,  978, XX,  64, NEQ,   22,   20,   19,   19,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3,  96, 194N, 1185E,  63,  980, XX,  34, NEQ,  206,  195,  172,  183,     ,     ,  31,
WP, 32, 2025110706, 03, FNV3,  96, 194N, 1185E,  63,  980, XX,  50, NEQ,   98,   93,   77,   82,     ,     ,  31,
WP, 32, 2025110706, 03, FNV3,  96, 194N, 1185E,  63,  980, XX,  64, NEQ,   18,   17,   14,   15,     ,     ,  31,
WP, 32, 2025110706, 03, FNV3, 102, 201N, 1186E,  58,  984, XX,  34, NEQ,  184,  176,  151,  159,     ,     ,  38,
WP, 32, 2025110706, 03, FNV3, 102, 201N, 1186E,  58,  984, XX,  50, NEQ,   65,   63,   51,   53,     ,     ,  38,
WP, 32, 2025110706, 03, FNV3, 102, 201N, 1186E,  58,  984, XX,  64, NEQ,   12,   10,    9,    9,     ,     ,  38,
WP, 32, 2025110706, 03, FNV3, 108, 208N, 1185E,  54,  987, XX,  34, NEQ,  165,  156,  130,  142,     ,     ,  37,
WP, 32, 2025110706, 03, FNV3, 108, 208N, 1185E,  54,  987, XX,  50, NEQ,   44,   41,   32,   35,     ,     ,  37,
WP, 32, 2025110706, 03, FNV3, 108, 208N, 1185E,  54,  987, XX,  64, NEQ,    7,    6,    5,    5,     ,     ,  37,
WP, 32, 2025110706, 03, FNV3, 114, 214N, 1188E,  48,  991, XX,  34, NEQ,  139,  131,  108,  117,     ,     ,  38,
WP, 32, 2025110706, 03, FNV3, 114, 214N, 1188E,  48,  991, XX,  50, NEQ,   22,   19,   15,   17,     ,     ,  38,
WP, 32, 2025110706, 03, FNV3, 114, 214N, 1188E,  48,  991, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  38,
WP, 32, 2025110706, 03, FNV3, 120, 221N, 1193E,  46,  992, XX,  34, NEQ,  114,  110,   88,   93,     ,     ,  38,
WP, 32, 2025110706, 03, FNV3, 120, 221N, 1193E,  46,  992, XX,  50, NEQ,   12,   12,    9,   10,     ,     ,  38,
WP, 32, 2025110706, 03, FNV3, 120, 221N, 1193E,  46,  992, XX,  64, NEQ,    1,    1,    0,    0,     ,     ,  38,
WP, 32, 2025110706, 03, FNV3, 126, 230N, 1201E,  41,  995, XX,  34, NEQ,   77,   76,   62,   65,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3, 126, 230N, 1201E,  41,  995, XX,  50, NEQ,    8,    8,    6,    6,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3, 126, 230N, 1201E,  41,  995, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  36,
WP, 32, 2025110706, 03, FNV3, 132, 238N, 1209E,  40,  997, XX,  34, NEQ,   79,   77,   62,   65,     ,     ,  41,
WP, 32, 2025110706, 03, FNV3, 132, 238N, 1209E,  40,  997, XX,  50, NEQ,    0,    0,    1,    1,     ,     ,  41,
WP, 32, 2025110706, 03, FNV3, 138, 246N, 1222E,  34, 1000, XX,  34, NEQ,   58,   53,   43,   45,     ,     ,  48,
WP, 32, 2025110706, 03, FNV3, 144, 253N, 1238E,  33, 1001, XX,  34, NEQ,   33,   28,   24,   27,     ,     ,  51,
WP, 32, 2025110706, 03, FNV3, 150, 254N, 1254E,  30, 1001, XX,  34, NEQ,   24,   25,   21,   21,     ,     ,  49,
WP, 32, 2025110706, 03, FNV3, 156, 256N, 1268E,  28, 1004, XX,  34, NEQ,   12,   12,   10,   10,     ,     ,  51,
WP, 32, 2025110706, 03, FNV3, 162, 253N, 1275E,  26, 1006, XX,  34, NEQ,    5,    2,    2,    2,     ,     ,  51,
