# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 29, 2026040206, 03, FNV3,   0, 120S,  735E,  39,  999, XX,  34, NEQ,   30,   25,   40,   35,     ,     ,  10,
IO, 29, 2026040206, 03, FNV3,   6, 123S,  733E,  35, 1001, XX,  34, NEQ,   13,   14,   11,   10,     ,     ,  30,
IO, 29, 2026040206, 03, FNV3,  12, 130S,  732E,  40,  999, XX,  34, NEQ,   20,   22,   15,   13,     ,     ,  25,
IO, 29, 2026040206, 03, FNV3,  12, 130S,  732E,  40,  999, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  25,
IO, 29, 2026040206, 03, FNV3,  18, 139S,  729E,  46,  996, XX,  34, NEQ,   36,   41,   27,   26,     ,     ,  25,
IO, 29, 2026040206, 03, FNV3,  18, 139S,  729E,  46,  996, XX,  50, NEQ,    5,    4,    3,    2,     ,     ,  25,
IO, 29, 2026040206, 03, FNV3,  24, 151S,  724E,  51,  994, XX,  34, NEQ,   52,   57,   42,   40,     ,     ,  23,
IO, 29, 2026040206, 03, FNV3,  24, 151S,  724E,  51,  994, XX,  50, NEQ,    9,   10,    5,    5,     ,     ,  23,
IO, 29, 2026040206, 03, FNV3,  30, 164S,  717E,  56,  991, XX,  34, NEQ,   64,   71,   52,   47,     ,     ,  19,
IO, 29, 2026040206, 03, FNV3,  30, 164S,  717E,  56,  991, XX,  50, NEQ,   14,   15,    9,    9,     ,     ,  19,
IO, 29, 2026040206, 03, FNV3,  30, 164S,  717E,  56,  991, XX,  64, NEQ,    2,    2,    1,    1,     ,     ,  19,
IO, 29, 2026040206, 03, FNV3,  36, 176S,  710E,  63,  986, XX,  34, NEQ,   74,   80,   62,   55,     ,     ,  18,
IO, 29, 2026040206, 03, FNV3,  36, 176S,  710E,  63,  986, XX,  50, NEQ,   29,   27,   20,   20,     ,     ,  18,
IO, 29, 2026040206, 03, FNV3,  36, 176S,  710E,  63,  986, XX,  64, NEQ,    7,    6,    4,    5,     ,     ,  18,
IO, 29, 2026040206, 03, FNV3,  42, 189S,  703E,  71,  980, XX,  34, NEQ,   87,   98,   75,   65,     ,     ,  16,
IO, 29, 2026040206, 03, FNV3,  42, 189S,  703E,  71,  980, XX,  50, NEQ,   37,   37,   28,   28,     ,     ,  16,
IO, 29, 2026040206, 03, FNV3,  42, 189S,  703E,  71,  980, XX,  64, NEQ,   11,   10,    8,    8,     ,     ,  16,
IO, 29, 2026040206, 03, FNV3,  48, 203S,  699E,  76,  976, XX,  34, NEQ,   87,   98,   79,   65,     ,     ,  14,
IO, 29, 2026040206, 03, FNV3,  48, 203S,  699E,  76,  976, XX,  50, NEQ,   40,   40,   31,   31,     ,     ,  14,
IO, 29, 2026040206, 03, FNV3,  48, 203S,  699E,  76,  976, XX,  64, NEQ,   14,   13,   10,   10,     ,     ,  14,
IO, 29, 2026040206, 03, FNV3,  54, 219S,  698E,  80,  973, XX,  34, NEQ,   92,   97,   75,   67,     ,     ,  13,
IO, 29, 2026040206, 03, FNV3,  54, 219S,  698E,  80,  973, XX,  50, NEQ,   44,   42,   33,   34,     ,     ,  13,
IO, 29, 2026040206, 03, FNV3,  54, 219S,  698E,  80,  973, XX,  64, NEQ,   19,   17,   14,   15,     ,     ,  13,
IO, 29, 2026040206, 03, FNV3,  60, 238S,  699E,  80,  974, XX,  34, NEQ,  101,  102,   81,   77,     ,     ,  15,
IO, 29, 2026040206, 03, FNV3,  60, 238S,  699E,  80,  974, XX,  50, NEQ,   48,   45,   36,   38,     ,     ,  15,
IO, 29, 2026040206, 03, FNV3,  60, 238S,  699E,  80,  974, XX,  64, NEQ,   20,   18,   15,   16,     ,     ,  15,
IO, 29, 2026040206, 03, FNV3,  66, 256S,  702E,  79,  973, XX,  34, NEQ,   98,  101,   79,   71,     ,     ,  14,
IO, 29, 2026040206, 03, FNV3,  66, 256S,  702E,  79,  973, XX,  50, NEQ,   44,   43,   33,   35,     ,     ,  14,
IO, 29, 2026040206, 03, FNV3,  66, 256S,  702E,  79,  973, XX,  64, NEQ,   20,   17,   13,   15,     ,     ,  14,
IO, 29, 2026040206, 03, FNV3,  72, 276S,  709E,  72,  978, XX,  34, NEQ,   89,   93,   73,   67,     ,     ,  16,
IO, 29, 2026040206, 03, FNV3,  72, 276S,  709E,  72,  978, XX,  50, NEQ,   41,   37,   29,   30,     ,     ,  16,
IO, 29, 2026040206, 03, FNV3,  72, 276S,  709E,  72,  978, XX,  64, NEQ,   16,   13,   11,   11,     ,     ,  16,
IO, 29, 2026040206, 03, FNV3,  78, 295S,  716E,  65,  983, XX,  34, NEQ,   95,   94,   72,   71,     ,     ,  18,
IO, 29, 2026040206, 03, FNV3,  78, 295S,  716E,  65,  983, XX,  50, NEQ,   38,   35,   26,   28,     ,     ,  18,
IO, 29, 2026040206, 03, FNV3,  78, 295S,  716E,  65,  983, XX,  64, NEQ,    9,    6,    5,    5,     ,     ,  18,
IO, 29, 2026040206, 03, FNV3,  84, 312S,  724E,  54,  990, XX,  34, NEQ,   85,   85,   65,   64,     ,     ,  22,
IO, 29, 2026040206, 03, FNV3,  84, 312S,  724E,  54,  990, XX,  50, NEQ,   21,   18,   12,   13,     ,     ,  22,
IO, 29, 2026040206, 03, FNV3,  84, 312S,  724E,  54,  990, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  22,
IO, 29, 2026040206, 03, FNV3,  90, 327S,  731E,  44,  996, XX,  34, NEQ,   64,   61,   43,   43,     ,     ,  31,
