# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122406, 03, FNV3,   0, 120S,  978E,  39,  997, XX,  34, NEQ,   30,   50,   50,   30,     ,     ,  20,
IO, 09, 2025122406, 03, FNV3,   6, 120S,  977E,  51,  992, XX,  34, NEQ,   36,   39,   36,   34,     ,     ,  19,
IO, 09, 2025122406, 03, FNV3,   6, 120S,  977E,  51,  992, XX,  50, NEQ,    5,    5,    5,    4,     ,     ,  19,
IO, 09, 2025122406, 03, FNV3,   6, 120S,  977E,  51,  992, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  19,
IO, 09, 2025122406, 03, FNV3,  12, 120S,  971E,  55,  990, XX,  34, NEQ,   40,   47,   46,   38,     ,     ,  14,
IO, 09, 2025122406, 03, FNV3,  12, 120S,  971E,  55,  990, XX,  50, NEQ,   11,   13,   11,    9,     ,     ,  14,
IO, 09, 2025122406, 03, FNV3,  12, 120S,  971E,  55,  990, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  14,
IO, 09, 2025122406, 03, FNV3,  18, 121S,  964E,  61,  986, XX,  34, NEQ,   34,   43,   41,   31,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  18, 121S,  964E,  61,  986, XX,  50, NEQ,   13,   16,   13,   10,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  18, 121S,  964E,  61,  986, XX,  64, NEQ,    4,    4,    4,    4,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  24, 121S,  957E,  64,  984, XX,  34, NEQ,   36,   47,   47,   34,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  24, 121S,  957E,  64,  984, XX,  50, NEQ,   13,   15,   13,   11,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  24, 121S,  957E,  64,  984, XX,  64, NEQ,    6,    5,    5,    4,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  30, 120S,  950E,  66,  983, XX,  34, NEQ,   36,   45,   47,   35,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  30, 120S,  950E,  66,  983, XX,  50, NEQ,   14,   18,   16,   12,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  30, 120S,  950E,  66,  983, XX,  64, NEQ,    7,    8,    7,    6,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  36, 119S,  943E,  62,  985, XX,  34, NEQ,   42,   53,   53,   41,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  36, 119S,  943E,  62,  985, XX,  50, NEQ,   12,   14,   15,   10,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  36, 119S,  943E,  62,  985, XX,  64, NEQ,    4,    5,    5,    4,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  42, 118S,  937E,  65,  983, XX,  34, NEQ,   38,   51,   53,   39,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  42, 118S,  937E,  65,  983, XX,  50, NEQ,   17,   19,   19,   15,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  42, 118S,  937E,  65,  983, XX,  64, NEQ,    6,    7,    6,    6,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  48, 118S,  930E,  65,  983, XX,  34, NEQ,   43,   54,   56,   42,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  48, 118S,  930E,  65,  983, XX,  50, NEQ,   16,   18,   19,   14,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  48, 118S,  930E,  65,  983, XX,  64, NEQ,    6,    6,    7,    5,     ,     ,  12,
IO, 09, 2025122406, 03, FNV3,  54, 118S,  923E,  64,  984, XX,  34, NEQ,   44,   55,   58,   43,     ,     ,  15,
IO, 09, 2025122406, 03, FNV3,  54, 118S,  923E,  64,  984, XX,  50, NEQ,   16,   18,   18,   14,     ,     ,  15,
IO, 09, 2025122406, 03, FNV3,  54, 118S,  923E,  64,  984, XX,  64, NEQ,    8,    9,    8,    8,     ,     ,  15,
IO, 09, 2025122406, 03, FNV3,  60, 119S,  913E,  69,  981, XX,  34, NEQ,   46,   59,   61,   46,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  60, 119S,  913E,  69,  981, XX,  50, NEQ,   18,   21,   21,   16,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  60, 119S,  913E,  69,  981, XX,  64, NEQ,    9,   10,    9,    8,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  66, 120S,  904E,  70,  981, XX,  34, NEQ,   52,   63,   62,   48,     ,     ,  15,
IO, 09, 2025122406, 03, FNV3,  66, 120S,  904E,  70,  981, XX,  50, NEQ,   20,   23,   20,   17,     ,     ,  15,
IO, 09, 2025122406, 03, FNV3,  66, 120S,  904E,  70,  981, XX,  64, NEQ,    9,    9,    8,    8,     ,     ,  15,
IO, 09, 2025122406, 03, FNV3,  72, 121S,  895E,  72,  978, XX,  34, NEQ,   50,   63,   63,   49,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  72, 121S,  895E,  72,  978, XX,  50, NEQ,   19,   23,   22,   18,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  72, 121S,  895E,  72,  978, XX,  64, NEQ,   10,   11,   10,    9,     ,     ,  13,
IO, 09, 2025122406, 03, FNV3,  78, 122S,  885E,  72,  979, XX,  34, NEQ,   48,   62,   61,   46,     ,     ,  14,
IO, 09, 2025122406, 03, FNV3,  78, 122S,  885E,  72,  979, XX,  50, NEQ,   18,   22,   21,   18,     ,     ,  14,
IO, 09, 2025122406, 03, FNV3,  78, 122S,  885E,  72,  979, XX,  64, NEQ,   11,   12,   10,   10,     ,     ,  14,
