# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 20, 2026020906, 03, FNV3,   0, 245S, 1134E,  51,  986, XX,  34, NEQ,   70,   65,   60,   60,     ,     ,  20,
IO, 20, 2026020906, 03, FNV3,   6, 254S, 1137E,  47,  991, XX,  34, NEQ,   64,   69,   51,   47,     ,     ,  21,
IO, 20, 2026020906, 03, FNV3,   6, 254S, 1137E,  47,  991, XX,  50, NEQ,    5,    4,    2,    2,     ,     ,  21,
IO, 20, 2026020906, 03, FNV3,  12, 264S, 1143E,  39,  996, XX,  34, NEQ,   41,   41,   30,   31,     ,     ,  30,
IO, 20, 2026020906, 03, FNV3,  12, 264S, 1143E,  39,  996, XX,  50, NEQ,    1,    0,    0,    1,     ,     ,  30,
IO, 20, 2026020906, 03, FNV3,  18, 272S, 1152E,  30,  999, XX,  34, NEQ,    6,    6,    4,    4,     ,     ,  31,
IO, 20, 2026020906, 03, FNV3,  24, 280S, 1162E,  25, 1000, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  35,
IO, 20, 2026020906, 03, FNV3,  30, 281S, 1173E,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  35,
IO, 20, 2026020906, 03, FNV3,  36, 275S, 1180E,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  45,
IO, 21, 2026020906, 03, FNV3,   0, 180S,  546E,  51,  996, XX,  34, NEQ,   50,   70,   50,   50,     ,     ,  25,
IO, 21, 2026020906, 03, FNV3,   6, 180S,  538E,  61,  988, XX,  34, NEQ,   50,   61,   55,   43,     ,     ,   9,
IO, 21, 2026020906, 03, FNV3,   6, 180S,  538E,  61,  988, XX,  50, NEQ,   13,   16,   14,   11,     ,     ,   9,
IO, 21, 2026020906, 03, FNV3,   6, 180S,  538E,  61,  988, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,   9,
IO, 21, 2026020906, 03, FNV3,  12, 179S,  528E,  73,  982, XX,  34, NEQ,   53,   67,   69,   53,     ,     ,  10,
IO, 21, 2026020906, 03, FNV3,  12, 179S,  528E,  73,  982, XX,  50, NEQ,   25,   29,   27,   22,     ,     ,  10,
IO, 21, 2026020906, 03, FNV3,  12, 179S,  528E,  73,  982, XX,  64, NEQ,    9,   11,    9,    8,     ,     ,  10,
IO, 21, 2026020906, 03, FNV3,  18, 179S,  519E,  82,  977, XX,  34, NEQ,   55,   77,   81,   55,     ,     ,   9,
IO, 21, 2026020906, 03, FNV3,  18, 179S,  519E,  82,  977, XX,  50, NEQ,   32,   37,   36,   29,     ,     ,   9,
IO, 21, 2026020906, 03, FNV3,  18, 179S,  519E,  82,  977, XX,  64, NEQ,   16,   17,   16,   14,     ,     ,   9,
IO, 21, 2026020906, 03, FNV3,  24, 180S,  508E,  90,  971, XX,  34, NEQ,   54,   81,   87,   56,     ,     ,  10,
IO, 21, 2026020906, 03, FNV3,  24, 180S,  508E,  90,  971, XX,  50, NEQ,   34,   42,   42,   32,     ,     ,  10,
IO, 21, 2026020906, 03, FNV3,  24, 180S,  508E,  90,  971, XX,  64, NEQ,   21,   24,   21,   19,     ,     ,  10,
IO, 21, 2026020906, 03, FNV3,  30, 180S,  500E, 104,  958, XX,  34, NEQ,   51,   79,   83,   52,     ,     ,  10,
IO, 21, 2026020906, 03, FNV3,  30, 180S,  500E, 104,  958, XX,  50, NEQ,   29,   37,   37,   27,     ,     ,  10,
IO, 21, 2026020906, 03, FNV3,  30, 180S,  500E, 104,  958, XX,  64, NEQ,   19,   22,   20,   18,     ,     ,  10,
IO, 21, 2026020906, 03, FNV3,  36, 180S,  488E,  86,  973, XX,  34, NEQ,   63,   73,   70,   58,     ,     ,  11,
