# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 04, 2026041212, 03, FNV3,   0, 111N, 1502E, 148,  902, XX,  34, NEQ,  240,  180,  185,  180,     ,     ,  15,
WP, 04, 2026041212, 03, FNV3,   6, 116N, 1495E, 138,  918, XX,  34, NEQ,  196,  177,  149,  172,     ,     ,   9,
WP, 04, 2026041212, 03, FNV3,   6, 116N, 1495E, 138,  918, XX,  50, NEQ,  103,   91,   76,   89,     ,     ,   9,
WP, 04, 2026041212, 03, FNV3,   6, 116N, 1495E, 138,  918, XX,  64, NEQ,   53,   48,   40,   46,     ,     ,   9,
WP, 04, 2026041212, 03, FNV3,  12, 121N, 1487E, 135,  921, XX,  34, NEQ,  203,  181,  155,  185,     ,     ,  14,
WP, 04, 2026041212, 03, FNV3,  12, 121N, 1487E, 135,  921, XX,  50, NEQ,  109,   95,   79,   95,     ,     ,  14,
WP, 04, 2026041212, 03, FNV3,  12, 121N, 1487E, 135,  921, XX,  64, NEQ,   59,   53,   44,   52,     ,     ,  14,
WP, 04, 2026041212, 03, FNV3,  18, 127N, 1480E, 132,  922, XX,  34, NEQ,  202,  182,  156,  183,     ,     ,  14,
WP, 04, 2026041212, 03, FNV3,  18, 127N, 1480E, 132,  922, XX,  50, NEQ,  109,   96,   80,   95,     ,     ,  14,
WP, 04, 2026041212, 03, FNV3,  18, 127N, 1480E, 132,  922, XX,  64, NEQ,   58,   53,   44,   51,     ,     ,  14,
WP, 04, 2026041212, 03, FNV3,  24, 132N, 1474E, 128,  926, XX,  34, NEQ,  203,  183,  158,  183,     ,     ,  15,
WP, 04, 2026041212, 03, FNV3,  24, 132N, 1474E, 128,  926, XX,  50, NEQ,  109,   96,   81,   95,     ,     ,  15,
WP, 04, 2026041212, 03, FNV3,  24, 132N, 1474E, 128,  926, XX,  64, NEQ,   58,   53,   44,   51,     ,     ,  15,
WP, 04, 2026041212, 03, FNV3,  30, 137N, 1468E, 124,  927, XX,  34, NEQ,  199,  182,  156,  179,     ,     ,  16,
WP, 04, 2026041212, 03, FNV3,  30, 137N, 1468E, 124,  927, XX,  50, NEQ,  109,   98,   81,   96,     ,     ,  16,
WP, 04, 2026041212, 03, FNV3,  30, 137N, 1468E, 124,  927, XX,  64, NEQ,   58,   53,   44,   51,     ,     ,  16,
