# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 12, 2026090906, 03, FNV3,   0, 269N, 1611W,  54,  978, XX,  34, NEQ,  220,  140,  110,  180,     ,     ,  35,
EP, 12, 2026090906, 03, FNV3,   0, 269N, 1611W,  54,  978, XX,  50, NEQ,   80,   80,   50,   60,     ,     ,  35,
EP, 12, 2026090906, 03, FNV3,   6, 280N, 1617W,  56,  985, XX,  34, NEQ,  156,  139,  104,  125,     ,     ,  36,
EP, 12, 2026090906, 03, FNV3,   6, 280N, 1617W,  56,  985, XX,  50, NEQ,   38,   20,   12,   16,     ,     ,  36,
EP, 12, 2026090906, 03, FNV3,  12, 286N, 1631W,  53,  989, XX,  34, NEQ,  154,  134,  104,  126,     ,     ,  51,
EP, 12, 2026090906, 03, FNV3,  12, 286N, 1631W,  53,  989, XX,  50, NEQ,   33,    8,    6,   10,     ,     ,  51,
EP, 12, 2026090906, 03, FNV3,  12, 286N, 1631W,  53,  989, XX,  64, NEQ,    2,    0,    0,    0,     ,     ,  51,
EP, 12, 2026090906, 03, FNV3,  18, 290N, 1645W,  50,  991, XX,  34, NEQ,  143,  119,   93,  117,     ,     ,  50,
EP, 12, 2026090906, 03, FNV3,  18, 290N, 1645W,  50,  991, XX,  50, NEQ,   22,    6,    4,   10,     ,     ,  50,
EP, 12, 2026090906, 03, FNV3,  24, 289N, 1658W,  49,  993, XX,  34, NEQ,  144,  122,   98,  121,     ,     ,  54,
EP, 12, 2026090906, 03, FNV3,  24, 289N, 1658W,  49,  993, XX,  50, NEQ,   13,    4,    3,   14,     ,     ,  54,
EP, 12, 2026090906, 03, FNV3,  30, 288N, 1671W,  47,  994, XX,  34, NEQ,  114,   91,   71,   92,     ,     ,  56,
EP, 12, 2026090906, 03, FNV3,  30, 288N, 1671W,  47,  994, XX,  50, NEQ,    7,    1,    1,    2,     ,     ,  56,
EP, 12, 2026090906, 03, FNV3,  36, 286N, 1683W,  44,  997, XX,  34, NEQ,  111,   88,   68,   85,     ,     ,  65,
EP, 12, 2026090906, 03, FNV3,  36, 286N, 1683W,  44,  997, XX,  50, NEQ,    2,    0,    0,    0,     ,     ,  65,
EP, 12, 2026090906, 03, FNV3,  42, 285N, 1694W,  40,  999, XX,  34, NEQ,   71,   39,   29,   41,     ,     ,  60,
EP, 12, 2026090906, 03, FNV3,  48, 284N, 1704W,  38,  999, XX,  34, NEQ,   73,   50,   38,   49,     ,     ,  68,
EP, 12, 2026090906, 03, FNV3,  54, 284N, 1713W,  35, 1000, XX,  34, NEQ,   44,   22,   16,   24,     ,     ,  62,
EP, 12, 2026090906, 03, FNV3,  60, 289N, 1717W,  36, 1001, XX,  34, NEQ,   49,   25,   17,   22,     ,     ,  65,
EP, 12, 2026090906, 03, FNV3,  60, 289N, 1717W,  36, 1001, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  65,
EP, 12, 2026090906, 03, FNV3,  66, 293N, 1719W,  36, 1000, XX,  34, NEQ,   35,   13,    8,   12,     ,     ,  60,
EP, 12, 2026090906, 03, FNV3,  72, 300N, 1716W,  36, 1000, XX,  34, NEQ,   41,   26,   20,   23,     ,     ,  62,
EP, 12, 2026090906, 03, FNV3,  78, 308N, 1715W,  40,  997, XX,  34, NEQ,   52,   34,   20,   25,     ,     ,  57,
