# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 09, 2026070606, 03, FNV3,   0, 149N, 1440E, 144,  908, XX,  34, NEQ,  280,  245,  200,  260,     ,     ,  15,
WP, 09, 2026070606, 03, FNV3,   6, 153N, 1428E, 138,  918, XX,  34, NEQ,  232,  199,  181,  216,     ,     ,  15,
WP, 09, 2026070606, 03, FNV3,   6, 153N, 1428E, 138,  918, XX,  50, NEQ,  118,  106,   92,  107,     ,     ,  15,
WP, 09, 2026070606, 03, FNV3,   6, 153N, 1428E, 138,  918, XX,  64, NEQ,   66,   61,   52,   59,     ,     ,  15,
WP, 09, 2026070606, 03, FNV3,  12, 157N, 1414E, 137,  918, XX,  34, NEQ,  226,  193,  175,  208,     ,     ,  11,
WP, 09, 2026070606, 03, FNV3,  12, 157N, 1414E, 137,  918, XX,  50, NEQ,  118,  106,   92,  106,     ,     ,  11,
WP, 09, 2026070606, 03, FNV3,  12, 157N, 1414E, 137,  918, XX,  64, NEQ,   67,   63,   53,   60,     ,     ,  11,
WP, 09, 2026070606, 03, FNV3,  18, 161N, 1399E, 135,  919, XX,  34, NEQ,  222,  193,  180,  208,     ,     ,  13,
WP, 09, 2026070606, 03, FNV3,  18, 161N, 1399E, 135,  919, XX,  50, NEQ,  121,  110,   97,  111,     ,     ,  13,
WP, 09, 2026070606, 03, FNV3,  18, 161N, 1399E, 135,  919, XX,  64, NEQ,   68,   64,   54,   61,     ,     ,  13,
WP, 09, 2026070606, 03, FNV3,  24, 163N, 1385E, 132,  921, XX,  34, NEQ,  249,  215,  199,  230,     ,     ,  15,
WP, 09, 2026070606, 03, FNV3,  24, 163N, 1385E, 132,  921, XX,  50, NEQ,  133,  121,  106,  120,     ,     ,  15,
WP, 09, 2026070606, 03, FNV3,  24, 163N, 1385E, 132,  921, XX,  64, NEQ,   73,   69,   59,   66,     ,     ,  15,
WP, 09, 2026070606, 03, FNV3,  30, 166N, 1370E, 128,  926, XX,  34, NEQ,  234,  202,  188,  218,     ,     ,  14,
WP, 09, 2026070606, 03, FNV3,  30, 166N, 1370E, 128,  926, XX,  50, NEQ,  121,  110,   97,  111,     ,     ,  14,
WP, 09, 2026070606, 03, FNV3,  30, 166N, 1370E, 128,  926, XX,  64, NEQ,   67,   63,   54,   60,     ,     ,  14,
WP, 09, 2026070606, 03, FNV3,  36, 168N, 1357E, 126,  926, XX,  34, NEQ,  243,  208,  193,  226,     ,     ,  16,
WP, 09, 2026070606, 03, FNV3,  36, 168N, 1357E, 126,  926, XX,  50, NEQ,  125,  113,   99,  113,     ,     ,  16,
WP, 09, 2026070606, 03, FNV3,  36, 168N, 1357E, 126,  926, XX,  64, NEQ,   68,   64,   55,   62,     ,     ,  16,
WP, 09, 2026070606, 03, FNV3,  42, 171N, 1344E, 124,  927, XX,  34, NEQ,  254,  222,  205,  236,     ,     ,  17,
WP, 09, 2026070606, 03, FNV3,  42, 171N, 1344E, 124,  927, XX,  50, NEQ,  136,  125,  110,  123,     ,     ,  17,
WP, 09, 2026070606, 03, FNV3,  42, 171N, 1344E, 124,  927, XX,  64, NEQ,   74,   70,   60,   66,     ,     ,  17,
WP, 09, 2026070606, 03, FNV3,  48, 173N, 1333E, 125,  925, XX,  34, NEQ,  272,  240,  218,  251,     ,     ,  21,
WP, 09, 2026070606, 03, FNV3,  48, 173N, 1333E, 125,  925, XX,  50, NEQ,  147,  137,  120,  134,     ,     ,  21,
WP, 09, 2026070606, 03, FNV3,  48, 173N, 1333E, 125,  925, XX,  64, NEQ,   79,   75,   64,   71,     ,     ,  21,
WP, 09, 2026070606, 03, FNV3,  54, 176N, 1322E, 122,  927, XX,  34, NEQ,  265,  235,  213,  244,     ,     ,  19,
WP, 09, 2026070606, 03, FNV3,  54, 176N, 1322E, 122,  927, XX,  50, NEQ,  138,  128,  112,  125,     ,     ,  19,
WP, 09, 2026070606, 03, FNV3,  54, 176N, 1322E, 122,  927, XX,  64, NEQ,   75,   69,   59,   65,     ,     ,  19,
WP, 09, 2026070606, 03, FNV3,  60, 181N, 1312E, 120,  929, XX,  34, NEQ,  265,  236,  212,  242,     ,     ,  20,
