# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 09, 2026070618, 03, FNV3,   0, 159N, 1411E, 134,  921, XX,  34, NEQ,  260,  245,  220,  260,     ,     ,  15,
WP, 09, 2026070618, 03, FNV3,   6, 161N, 1397E, 135,  919, XX,  34, NEQ,  233,  200,  186,  217,     ,     ,  15,
WP, 09, 2026070618, 03, FNV3,   6, 161N, 1397E, 135,  919, XX,  50, NEQ,  127,  115,  101,  115,     ,     ,  15,
WP, 09, 2026070618, 03, FNV3,   6, 161N, 1397E, 135,  919, XX,  64, NEQ,   71,   67,   57,   64,     ,     ,  15,
WP, 09, 2026070618, 03, FNV3,  12, 163N, 1383E, 136,  917, XX,  34, NEQ,  243,  209,  194,  227,     ,     ,  12,
WP, 09, 2026070618, 03, FNV3,  12, 163N, 1383E, 136,  917, XX,  50, NEQ,  129,  117,  103,  117,     ,     ,  12,
WP, 09, 2026070618, 03, FNV3,  12, 163N, 1383E, 136,  917, XX,  64, NEQ,   72,   68,   58,   65,     ,     ,  12,
WP, 09, 2026070618, 03, FNV3,  18, 166N, 1368E, 129,  925, XX,  34, NEQ,  242,  208,  195,  226,     ,     ,  18,
WP, 09, 2026070618, 03, FNV3,  18, 166N, 1368E, 129,  925, XX,  50, NEQ,  131,  119,  105,  119,     ,     ,  18,
WP, 09, 2026070618, 03, FNV3,  18, 166N, 1368E, 129,  925, XX,  64, NEQ,   71,   67,   58,   64,     ,     ,  18,
WP, 09, 2026070618, 03, FNV3,  24, 167N, 1354E, 124,  928, XX,  34, NEQ,  233,  200,  189,  218,     ,     ,  15,
WP, 09, 2026070618, 03, FNV3,  24, 167N, 1354E, 124,  928, XX,  50, NEQ,  126,  115,  101,  114,     ,     ,  15,
WP, 09, 2026070618, 03, FNV3,  24, 167N, 1354E, 124,  928, XX,  64, NEQ,   69,   65,   56,   62,     ,     ,  15,
WP, 09, 2026070618, 03, FNV3,  30, 169N, 1340E, 122,  930, XX,  34, NEQ,  259,  225,  209,  243,     ,     ,  19,
WP, 09, 2026070618, 03, FNV3,  30, 169N, 1340E, 122,  930, XX,  50, NEQ,  146,  135,  118,  133,     ,     ,  19,
WP, 09, 2026070618, 03, FNV3,  30, 169N, 1340E, 122,  930, XX,  64, NEQ,   78,   74,   63,   70,     ,     ,  19,
WP, 09, 2026070618, 03, FNV3,  36, 170N, 1329E, 123,  927, XX,  34, NEQ,  254,  223,  207,  237,     ,     ,  18,
WP, 09, 2026070618, 03, FNV3,  36, 170N, 1329E, 123,  927, XX,  50, NEQ,  139,  128,  113,  126,     ,     ,  18,
WP, 09, 2026070618, 03, FNV3,  36, 170N, 1329E, 123,  927, XX,  64, NEQ,   76,   72,   62,   68,     ,     ,  18,
WP, 09, 2026070618, 03, FNV3,  42, 173N, 1319E, 120,  930, XX,  34, NEQ,  273,  243,  223,  254,     ,     ,  24,
WP, 09, 2026070618, 03, FNV3,  42, 173N, 1319E, 120,  930, XX,  50, NEQ,  145,  135,  118,  132,     ,     ,  24,
WP, 09, 2026070618, 03, FNV3,  42, 173N, 1319E, 120,  930, XX,  64, NEQ,   76,   73,   63,   69,     ,     ,  24,
WP, 09, 2026070618, 03, FNV3,  48, 177N, 1309E, 117,  930, XX,  34, NEQ,  269,  237,  216,  246,     ,     ,  22,
WP, 09, 2026070618, 03, FNV3,  48, 177N, 1309E, 117,  930, XX,  50, NEQ,  146,  136,  118,  131,     ,     ,  22,
WP, 09, 2026070618, 03, FNV3,  48, 177N, 1309E, 117,  930, XX,  64, NEQ,   78,   74,   63,   69,     ,     ,  22,
WP, 09, 2026070618, 03, FNV3,  54, 182N, 1301E, 114,  933, XX,  34, NEQ,  274,  248,  221,  248,     ,     ,  24,
WP, 09, 2026070618, 03, FNV3,  54, 182N, 1301E, 114,  933, XX,  50, NEQ,  149,  138,  120,  132,     ,     ,  24,
WP, 09, 2026070618, 03, FNV3,  54, 182N, 1301E, 114,  933, XX,  64, NEQ,   79,   76,   64,   70,     ,     ,  24,
WP, 09, 2026070618, 03, FNV3,  60, 188N, 1293E, 113,  932, XX,  34, NEQ,  271,  249,  219,  243,     ,     ,  21,
WP, 09, 2026070618, 03, FNV3,  60, 188N, 1293E, 113,  932, XX,  50, NEQ,  150,  142,  123,  133,     ,     ,  21,
WP, 09, 2026070618, 03, FNV3,  60, 188N, 1293E, 113,  932, XX,  64, NEQ,   79,   76,   64,   70,     ,     ,  21,
WP, 09, 2026070618, 03, FNV3,  66, 195N, 1286E, 107,  937, XX,  34, NEQ,  276,  254,  223,  247,     ,     ,  30,
WP, 09, 2026070618, 03, FNV3,  66, 195N, 1286E, 107,  937, XX,  50, NEQ,  142,  135,  116,  127,     ,     ,  30,
WP, 09, 2026070618, 03, FNV3,  66, 195N, 1286E, 107,  937, XX,  64, NEQ,   74,   72,   60,   65,     ,     ,  30,
WP, 09, 2026070618, 03, FNV3,  72, 203N, 1279E, 105,  939, XX,  34, NEQ,  271,  248,  216,  239,     ,     ,  27,
WP, 09, 2026070618, 03, FNV3,  72, 203N, 1279E, 105,  939, XX,  50, NEQ,  142,  135,  115,  125,     ,     ,  27,
WP, 09, 2026070618, 03, FNV3,  72, 203N, 1279E, 105,  939, XX,  64, NEQ,   73,   71,   59,   65,     ,     ,  27,
WP, 09, 2026070618, 03, FNV3,  78, 210N, 1272E, 100,  941, XX,  34, NEQ,  279,  262,  228,  248,     ,     ,  29,
WP, 09, 2026070618, 03, FNV3,  78, 210N, 1272E, 100,  941, XX,  50, NEQ,  146,  140,  119,  129,     ,     ,  29,
WP, 09, 2026070618, 03, FNV3,  78, 210N, 1272E, 100,  941, XX,  64, NEQ,   74,   69,   58,   65,     ,     ,  29,
WP, 09, 2026070618, 03, FNV3,  84, 219N, 1266E,  99,  941, XX,  34, NEQ,  278,  261,  223,  244,     ,     ,  25,
WP, 09, 2026070618, 03, FNV3,  84, 219N, 1266E,  99,  941, XX,  50, NEQ,  147,  141,  120,  130,     ,     ,  25,
WP, 09, 2026070618, 03, FNV3,  84, 219N, 1266E,  99,  941, XX,  64, NEQ,   73,   70,   59,   64,     ,     ,  25,
WP, 09, 2026070618, 03, FNV3,  90, 229N, 1258E,  98,  942, XX,  34, NEQ,  285,  266,  228,  251,     ,     ,  27,
WP, 09, 2026070618, 03, FNV3,  90, 229N, 1258E,  98,  942, XX,  50, NEQ,  152,  146,  123,  133,     ,     ,  27,
WP, 09, 2026070618, 03, FNV3,  90, 229N, 1258E,  98,  942, XX,  64, NEQ,   69,   66,   55,   60,     ,     ,  27,
WP, 09, 2026070618, 03, FNV3,  96, 239N, 1250E,  93,  945, XX,  34, NEQ,  275,  258,  217,  239,     ,     ,  31,
WP, 09, 2026070618, 03, FNV3,  96, 239N, 1250E,  93,  945, XX,  50, NEQ,  142,  134,  112,  122,     ,     ,  31,
WP, 09, 2026070618, 03, FNV3,  96, 239N, 1250E,  93,  945, XX,  64, NEQ,   65,   59,   49,   53,     ,     ,  31,
