# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 91, 2025090612, 03, FNV3,   0, 118N,  393W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0,     ,     , 100,
EP, 11, 2025090612, 03, FNV3,   0, 153N, 1401W, 115,  948, XX,  34, NEQ,   60,   70,   50,   50,     ,     ,  10,
EP, 11, 2025090612, 03, FNV3,   0, 153N, 1401W, 115,  948, XX,  50, NEQ,   30,   30,   20,   20,     ,     ,  10,
EP, 11, 2025090612, 03, FNV3,   0, 153N, 1401W, 115,  948, XX,  64, NEQ,   20,   15,   15,     ,     ,     ,  10,
EP, 11, 2025090612, 03, FNV3,   6, 157N, 1410W,  91,  972, XX,  34, NEQ,   59,   48,   36,   53,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,   6, 157N, 1410W,  91,  972, XX,  50, NEQ,   29,   23,   19,   26,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,   6, 157N, 1410W,  91,  972, XX,  64, NEQ,   16,   14,   11,   14,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,  12, 162N, 1420W,  97,  967, XX,  34, NEQ,   65,   52,   40,   57,     ,     ,  17,
EP, 11, 2025090612, 03, FNV3,  12, 162N, 1420W,  97,  967, XX,  50, NEQ,   30,   24,   20,   27,     ,     ,  17,
EP, 11, 2025090612, 03, FNV3,  12, 162N, 1420W,  97,  967, XX,  64, NEQ,   17,   14,   12,   15,     ,     ,  17,
EP, 11, 2025090612, 03, FNV3,  18, 166N, 1431W,  97,  967, XX,  34, NEQ,   66,   53,   42,   59,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,  18, 166N, 1431W,  97,  967, XX,  50, NEQ,   32,   26,   22,   29,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,  18, 166N, 1431W,  97,  967, XX,  64, NEQ,   18,   15,   13,   16,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,  24, 171N, 1441W,  93,  970, XX,  34, NEQ,   68,   56,   43,   60,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,  24, 171N, 1441W,  93,  970, XX,  50, NEQ,   34,   28,   23,   30,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,  24, 171N, 1441W,  93,  970, XX,  64, NEQ,   19,   16,   13,   17,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,  30, 176N, 1451W,  89,  973, XX,  34, NEQ,   66,   52,   40,   59,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,  30, 176N, 1451W,  89,  973, XX,  50, NEQ,   33,   27,   22,   30,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,  30, 176N, 1451W,  89,  973, XX,  64, NEQ,   18,   16,   13,   16,     ,     ,  16,
EP, 11, 2025090612, 03, FNV3,  36, 182N, 1461W,  83,  977, XX,  34, NEQ,   67,   53,   40,   58,     ,     ,  17,
EP, 11, 2025090612, 03, FNV3,  36, 182N, 1461W,  83,  977, XX,  50, NEQ,   32,   26,   20,   28,     ,     ,  17,
EP, 11, 2025090612, 03, FNV3,  36, 182N, 1461W,  83,  977, XX,  64, NEQ,   17,   14,   11,   14,     ,     ,  17,
EP, 11, 2025090612, 03, FNV3,  42, 188N, 1472W,  77,  982, XX,  34, NEQ,   69,   53,   38,   60,     ,     ,  17,
EP, 11, 2025090612, 03, FNV3,  42, 188N, 1472W,  77,  982, XX,  50, NEQ,   34,   27,   21,   29,     ,     ,  17,
EP, 11, 2025090612, 03, FNV3,  42, 188N, 1472W,  77,  982, XX,  64, NEQ,   16,   13,   11,   14,     ,     ,  17,
EP, 11, 2025090612, 03, FNV3,  48, 194N, 1483W,  67,  989, XX,  34, NEQ,   65,   49,   34,   54,     ,     ,  20,
EP, 11, 2025090612, 03, FNV3,  48, 194N, 1483W,  67,  989, XX,  50, NEQ,   29,   23,   17,   24,     ,     ,  20,
EP, 11, 2025090612, 03, FNV3,  48, 194N, 1483W,  67,  989, XX,  64, NEQ,   10,    8,    6,    9,     ,     ,  20,
EP, 11, 2025090612, 03, FNV3,  54, 200N, 1495W,  60,  994, XX,  34, NEQ,   68,   51,   35,   57,     ,     ,  23,
EP, 11, 2025090612, 03, FNV3,  54, 200N, 1495W,  60,  994, XX,  50, NEQ,   26,   20,   14,   21,     ,     ,  23,
EP, 11, 2025090612, 03, FNV3,  54, 200N, 1495W,  60,  994, XX,  64, NEQ,    6,    4,    3,    5,     ,     ,  23,
EP, 11, 2025090612, 03, FNV3,  60, 206N, 1508W,  53,  998, XX,  34, NEQ,   63,   48,   32,   52,     ,     ,  28,
EP, 11, 2025090612, 03, FNV3,  60, 206N, 1508W,  53,  998, XX,  50, NEQ,   17,   13,    9,   13,     ,     ,  28,
EP, 11, 2025090612, 03, FNV3,  60, 206N, 1508W,  53,  998, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  28,
EP, 11, 2025090612, 03, FNV3,  66, 211N, 1520W,  48, 1001, XX,  34, NEQ,   58,   43,   28,   47,     ,     ,  33,
EP, 11, 2025090612, 03, FNV3,  66, 211N, 1520W,  48, 1001, XX,  50, NEQ,   12,    9,    6,    9,     ,     ,  33,
EP, 11, 2025090612, 03, FNV3,  66, 211N, 1520W,  48, 1001, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  33,
EP, 11, 2025090612, 03, FNV3,  72, 216N, 1533W,  43, 1004, XX,  34, NEQ,   60,   47,   31,   48,     ,     ,  37,
EP, 11, 2025090612, 03, FNV3,  72, 216N, 1533W,  43, 1004, XX,  50, NEQ,    7,    5,    3,    5,     ,     ,  37,
EP, 11, 2025090612, 03, FNV3,  78, 220N, 1546W,  42, 1005, XX,  34, NEQ,   52,   40,   27,   41,     ,     ,  42,
EP, 11, 2025090612, 03, FNV3,  78, 220N, 1546W,  42, 1005, XX,  50, NEQ,    5,    3,    2,    4,     ,     ,  42,
EP, 11, 2025090612, 03, FNV3,  84, 225N, 1560W,  39, 1006, XX,  34, NEQ,   42,   32,   20,   32,     ,     ,  43,
EP, 11, 2025090612, 03, FNV3,  84, 225N, 1560W,  39, 1006, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  43,
EP, 11, 2025090612, 03, FNV3,  90, 229N, 1571W,  36, 1007, XX,  34, NEQ,   30,   22,   14,   23,     ,     ,  46,
EP, 11, 2025090612, 03, FNV3,  90, 229N, 1571W,  36, 1007, XX,  50, NEQ,    3,    2,    1,    2,     ,     ,  46,
EP, 11, 2025090612, 03, FNV3,  96, 232N, 1584W,  35, 1008, XX,  34, NEQ,   27,   20,   13,   21,     ,     ,  48,
EP, 11, 2025090612, 03, FNV3,  96, 232N, 1584W,  35, 1008, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  48,
