# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 09, 2026070418, 03, FNV3,   0, 127N, 1496E, 134,  923, XX,  34, NEQ,  160,  150,  150,  145,     ,     ,  15,
WP, 09, 2026070418, 03, FNV3,   6, 129N, 1488E, 136,  923, XX,  34, NEQ,  165,  138,  128,  154,     ,     ,  11,
WP, 09, 2026070418, 03, FNV3,   6, 129N, 1488E, 136,  923, XX,  50, NEQ,   77,   66,   56,   70,     ,     ,  11,
WP, 09, 2026070418, 03, FNV3,   6, 129N, 1488E, 136,  923, XX,  64, NEQ,   43,   38,   32,   38,     ,     ,  11,
WP, 09, 2026070418, 03, FNV3,  12, 132N, 1480E, 133,  924, XX,  34, NEQ,  191,  165,  146,  173,     ,     ,  13,
WP, 09, 2026070418, 03, FNV3,  12, 132N, 1480E, 133,  924, XX,  50, NEQ,   90,   79,   67,   80,     ,     ,  13,
WP, 09, 2026070418, 03, FNV3,  12, 132N, 1480E, 133,  924, XX,  64, NEQ,   50,   46,   39,   45,     ,     ,  13,
WP, 09, 2026070418, 03, FNV3,  18, 136N, 1470E, 136,  920, XX,  34, NEQ,  195,  167,  151,  179,     ,     ,  10,
WP, 09, 2026070418, 03, FNV3,  18, 136N, 1470E, 136,  920, XX,  50, NEQ,   97,   86,   74,   88,     ,     ,  10,
WP, 09, 2026070418, 03, FNV3,  18, 136N, 1470E, 136,  920, XX,  64, NEQ,   55,   51,   43,   50,     ,     ,  10,
WP, 09, 2026070418, 03, FNV3,  24, 139N, 1461E, 132,  923, XX,  34, NEQ,  193,  165,  151,  178,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  24, 139N, 1461E, 132,  923, XX,  50, NEQ,  105,   94,   81,   94,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  24, 139N, 1461E, 132,  923, XX,  64, NEQ,   61,   56,   47,   54,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  30, 143N, 1450E, 131,  924, XX,  34, NEQ,  212,  182,  167,  195,     ,     ,  13,
WP, 09, 2026070418, 03, FNV3,  30, 143N, 1450E, 131,  924, XX,  50, NEQ,  117,  105,   91,  105,     ,     ,  13,
WP, 09, 2026070418, 03, FNV3,  30, 143N, 1450E, 131,  924, XX,  64, NEQ,   65,   61,   51,   58,     ,     ,  13,
WP, 09, 2026070418, 03, FNV3,  36, 147N, 1440E, 137,  917, XX,  34, NEQ,  227,  197,  177,  206,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  36, 147N, 1440E, 137,  917, XX,  50, NEQ,  120,  109,   94,  108,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  36, 147N, 1440E, 137,  917, XX,  64, NEQ,   68,   64,   54,   61,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  42, 152N, 1427E, 140,  916, XX,  34, NEQ,  222,  192,  173,  205,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  42, 152N, 1427E, 140,  916, XX,  50, NEQ,  110,   99,   86,  101,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  42, 152N, 1427E, 140,  916, XX,  64, NEQ,   63,   59,   50,   57,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  48, 155N, 1412E, 140,  916, XX,  34, NEQ,  227,  193,  177,  211,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  48, 155N, 1412E, 140,  916, XX,  50, NEQ,  118,  105,   92,  107,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  48, 155N, 1412E, 140,  916, XX,  64, NEQ,   67,   62,   53,   60,     ,     ,  12,
WP, 09, 2026070418, 03, FNV3,  54, 158N, 1397E, 132,  922, XX,  34, NEQ,  229,  199,  182,  212,     ,     ,  16,
WP, 09, 2026070418, 03, FNV3,  54, 158N, 1397E, 132,  922, XX,  50, NEQ,  122,  110,   97,  111,     ,     ,  16,
WP, 09, 2026070418, 03, FNV3,  54, 158N, 1397E, 132,  922, XX,  64, NEQ,   67,   63,   54,   61,     ,     ,  16,
WP, 09, 2026070418, 03, FNV3,  60, 161N, 1385E, 130,  922, XX,  34, NEQ,  240,  208,  189,  220,     ,     ,  16,
WP, 09, 2026070418, 03, FNV3,  60, 161N, 1385E, 130,  922, XX,  50, NEQ,  129,  117,  102,  117,     ,     ,  16,
WP, 09, 2026070418, 03, FNV3,  60, 161N, 1385E, 130,  922, XX,  64, NEQ,   72,   68,   58,   65,     ,     ,  16,
WP, 09, 2026070418, 03, FNV3,  66, 165N, 1371E, 129,  923, XX,  34, NEQ,  251,  217,  199,  231,     ,     ,  17,
WP, 09, 2026070418, 03, FNV3,  66, 165N, 1371E, 129,  923, XX,  50, NEQ,  130,  118,  103,  118,     ,     ,  17,
WP, 09, 2026070418, 03, FNV3,  66, 165N, 1371E, 129,  923, XX,  64, NEQ,   71,   67,   57,   64,     ,     ,  17,
WP, 09, 2026070418, 03, FNV3,  72, 168N, 1356E, 127,  925, XX,  34, NEQ,  242,  209,  192,  224,     ,     ,  15,
WP, 09, 2026070418, 03, FNV3,  72, 168N, 1356E, 127,  925, XX,  50, NEQ,  132,  120,  105,  119,     ,     ,  15,
WP, 09, 2026070418, 03, FNV3,  72, 168N, 1356E, 127,  925, XX,  64, NEQ,   72,   68,   58,   64,     ,     ,  15,
WP, 09, 2026070418, 03, FNV3,  78, 170N, 1342E, 126,  926, XX,  34, NEQ,  262,  229,  210,  242,     ,     ,  20,
WP, 09, 2026070418, 03, FNV3,  78, 170N, 1342E, 126,  926, XX,  50, NEQ,  149,  138,  121,  135,     ,     ,  20,
WP, 09, 2026070418, 03, FNV3,  78, 170N, 1342E, 126,  926, XX,  64, NEQ,   81,   77,   66,   73,     ,     ,  20,
WP, 09, 2026070418, 03, FNV3,  84, 174N, 1331E, 125,  925, XX,  34, NEQ,  272,  242,  223,  253,     ,     ,  19,
WP, 09, 2026070418, 03, FNV3,  84, 174N, 1331E, 125,  925, XX,  50, NEQ,  148,  138,  121,  134,     ,     ,  19,
WP, 09, 2026070418, 03, FNV3,  84, 174N, 1331E, 125,  925, XX,  64, NEQ,   80,   76,   65,   72,     ,     ,  19,
WP, 09, 2026070418, 03, FNV3,  90, 176N, 1319E, 124,  926, XX,  34, NEQ,  272,  240,  221,  251,     ,     ,  22,
WP, 09, 2026070418, 03, FNV3,  90, 176N, 1319E, 124,  926, XX,  50, NEQ,  146,  136,  120,  133,     ,     ,  22,
WP, 09, 2026070418, 03, FNV3,  90, 176N, 1319E, 124,  926, XX,  64, NEQ,   79,   75,   65,   71,     ,     ,  22,
WP, 09, 2026070418, 03, FNV3,  96, 180N, 1309E, 121,  927, XX,  34, NEQ,  266,  235,  215,  244,     ,     ,  21,
WP, 09, 2026070418, 03, FNV3,  96, 180N, 1309E, 121,  927, XX,  50, NEQ,  146,  136,  120,  132,     ,     ,  21,
WP, 09, 2026070418, 03, FNV3,  96, 180N, 1309E, 121,  927, XX,  64, NEQ,   79,   76,   65,   71,     ,     ,  21,
WP, 09, 2026070418, 03, FNV3, 102, 184N, 1300E, 115,  932, XX,  34, NEQ,  282,  256,  232,  258,     ,     ,  27,
WP, 09, 2026070418, 03, FNV3, 102, 184N, 1300E, 115,  932, XX,  50, NEQ,  156,  147,  129,  141,     ,     ,  27,
WP, 09, 2026070418, 03, FNV3, 102, 184N, 1300E, 115,  932, XX,  64, NEQ,   84,   79,   68,   74,     ,     ,  27,
WP, 09, 2026070418, 03, FNV3, 108, 191N, 1291E, 115,  931, XX,  34, NEQ,  289,  264,  236,  263,     ,     ,  27,
WP, 09, 2026070418, 03, FNV3, 108, 191N, 1291E, 115,  931, XX,  50, NEQ,  160,  152,  132,  144,     ,     ,  27,
WP, 09, 2026070418, 03, FNV3, 108, 191N, 1291E, 115,  931, XX,  64, NEQ,   85,   83,   70,   76,     ,     ,  27,
