# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 13, 2026081000, 03, GENC,   0, 202N, 1485E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,   6, 213N, 1507E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  12, 223N, 1528E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  18, 236N, 1543E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  24, 249N, 1557E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  30, 263N, 1567E,  55,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  36, 277N, 1578E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  42, 289N, 1586E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  48, 300N, 1594E,  53,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  54, 305N, 1600E,  52,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  60, 310N, 1607E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  66, 309N, 1614E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  72, 308N, 1622E,  49,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  78, 309N, 1626E,  49,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  84, 310N, 1629E,  49,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  90, 311N, 1633E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC,  96, 313N, 1636E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC, 102, 322N, 1664E,  52,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC, 108, 328N, 1676E,  52,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC, 114, 336N, 1680E,  52,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026081000, 03, GENC, 120, 345N, 1693E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026081000, 03, GENC,   0, 337N, 1498E,  59,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026081000, 03, GENC,   6, 346N, 1487E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026081000, 03, GENC,  12, 355N, 1477E,  66,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026081000, 03, GENC,  18, 360N, 1457E,  69,  982, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026081000, 03, GENC,  24, 364N, 1437E,  72,  980, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026081000, 03, GENC,  30, 359N, 1420E,  67,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026081000, 03, GENC,  36, 355N, 1404E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026081000, 03, GENC,  42, 354N, 1386E,  56,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026081000, 03, GENC,  48, 353N, 1368E,  49,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
