# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 12, 2026080300, 03, FNV3,   0, 244N, 1484E,  99,  949, XX,  34, NEQ,  230,  170,  160,  210,     ,     ,  20,
WP, 12, 2026080300, 03, FNV3,   6, 247N, 1470E,  94,  949, XX,  34, NEQ,  224,  201,  180,  204,     ,     ,  25,
WP, 12, 2026080300, 03, FNV3,   6, 247N, 1470E,  94,  949, XX,  50, NEQ,  115,  105,   90,  103,     ,     ,  25,
WP, 12, 2026080300, 03, FNV3,   6, 247N, 1470E,  94,  949, XX,  64, NEQ,   63,   58,   49,   55,     ,     ,  25,
WP, 12, 2026080300, 03, FNV3,  12, 249N, 1457E,  98,  947, XX,  34, NEQ,  213,  186,  169,  195,     ,     ,  23,
WP, 12, 2026080300, 03, FNV3,  12, 249N, 1457E,  98,  947, XX,  50, NEQ,  107,   95,   82,   97,     ,     ,  23,
WP, 12, 2026080300, 03, FNV3,  12, 249N, 1457E,  98,  947, XX,  64, NEQ,   60,   55,   46,   54,     ,     ,  23,
WP, 12, 2026080300, 03, FNV3,  18, 250N, 1444E,  97,  948, XX,  34, NEQ,  201,  177,  162,  185,     ,     ,  18,
WP, 12, 2026080300, 03, FNV3,  18, 250N, 1444E,  97,  948, XX,  50, NEQ,  111,  101,   87,   99,     ,     ,  18,
WP, 12, 2026080300, 03, FNV3,  18, 250N, 1444E,  97,  948, XX,  64, NEQ,   62,   57,   48,   54,     ,     ,  18,
WP, 12, 2026080300, 03, FNV3,  24, 250N, 1430E,  99,  944, XX,  34, NEQ,  220,  195,  180,  203,     ,     ,  24,
WP, 12, 2026080300, 03, FNV3,  24, 250N, 1430E,  99,  944, XX,  50, NEQ,  118,  108,   95,  108,     ,     ,  24,
WP, 12, 2026080300, 03, FNV3,  24, 250N, 1430E,  99,  944, XX,  64, NEQ,   66,   62,   53,   59,     ,     ,  24,
WP, 12, 2026080300, 03, FNV3,  30, 252N, 1418E,  98,  944, XX,  34, NEQ,  229,  203,  186,  212,     ,     ,  23,
WP, 12, 2026080300, 03, FNV3,  30, 252N, 1418E,  98,  944, XX,  50, NEQ,  125,  116,  101,  113,     ,     ,  23,
WP, 12, 2026080300, 03, FNV3,  30, 252N, 1418E,  98,  944, XX,  64, NEQ,   69,   65,   55,   61,     ,     ,  23,
WP, 12, 2026080300, 03, FNV3,  36, 253N, 1405E,  98,  945, XX,  34, NEQ,  235,  207,  189,  217,     ,     ,  25,
WP, 12, 2026080300, 03, FNV3,  36, 253N, 1405E,  98,  945, XX,  50, NEQ,  132,  123,  109,  121,     ,     ,  25,
WP, 12, 2026080300, 03, FNV3,  36, 253N, 1405E,  98,  945, XX,  64, NEQ,   74,   70,   60,   66,     ,     ,  25,
WP, 12, 2026080300, 03, FNV3,  42, 254N, 1392E,  90,  950, XX,  34, NEQ,  243,  215,  196,  224,     ,     ,  29,
WP, 12, 2026080300, 03, FNV3,  42, 254N, 1392E,  90,  950, XX,  50, NEQ,  131,  121,  105,  117,     ,     ,  29,
WP, 12, 2026080300, 03, FNV3,  42, 254N, 1392E,  90,  950, XX,  64, NEQ,   67,   63,   54,   59,     ,     ,  29,
WP, 12, 2026080300, 03, FNV3,  48, 254N, 1379E,  85,  954, XX,  34, NEQ,  235,  211,  193,  216,     ,     ,  29,
WP, 12, 2026080300, 03, FNV3,  48, 254N, 1379E,  85,  954, XX,  50, NEQ,  126,  118,  103,  114,     ,     ,  29,
WP, 12, 2026080300, 03, FNV3,  48, 254N, 1379E,  85,  954, XX,  64, NEQ,   66,   61,   52,   58,     ,     ,  29,
WP, 12, 2026080300, 03, FNV3,  54, 256N, 1368E,  84,  954, XX,  34, NEQ,  230,  206,  190,  212,     ,     ,  27,
WP, 12, 2026080300, 03, FNV3,  54, 256N, 1368E,  84,  954, XX,  50, NEQ,  128,  120,  105,  116,     ,     ,  27,
WP, 12, 2026080300, 03, FNV3,  54, 256N, 1368E,  84,  954, XX,  64, NEQ,   65,   61,   52,   57,     ,     ,  27,
WP, 12, 2026080300, 03, FNV3,  60, 256N, 1357E,  84,  954, XX,  34, NEQ,  236,  210,  196,  220,     ,     ,  35,
WP, 12, 2026080300, 03, FNV3,  60, 256N, 1357E,  84,  954, XX,  50, NEQ,  129,  120,  106,  117,     ,     ,  35,
WP, 12, 2026080300, 03, FNV3,  60, 256N, 1357E,  84,  954, XX,  64, NEQ,   66,   62,   52,   57,     ,     ,  35,
WP, 12, 2026080300, 03, FNV3,  66, 257N, 1346E,  84,  954, XX,  34, NEQ,  230,  206,  189,  210,     ,     ,  30,
WP, 12, 2026080300, 03, FNV3,  66, 257N, 1346E,  84,  954, XX,  50, NEQ,  125,  116,  101,  111,     ,     ,  30,
WP, 12, 2026080300, 03, FNV3,  66, 257N, 1346E,  84,  954, XX,  64, NEQ,   62,   56,   47,   52,     ,     ,  30,
WP, 12, 2026080300, 03, FNV3,  72, 258N, 1337E,  86,  952, XX,  34, NEQ,  244,  222,  204,  224,     ,     ,  33,
WP, 12, 2026080300, 03, FNV3,  72, 258N, 1337E,  86,  952, XX,  50, NEQ,  131,  123,  107,  118,     ,     ,  33,
WP, 12, 2026080300, 03, FNV3,  72, 258N, 1337E,  86,  952, XX,  64, NEQ,   65,   59,   50,   55,     ,     ,  33,
WP, 12, 2026080300, 03, FNV3,  78, 260N, 1327E,  88,  949, XX,  34, NEQ,  241,  219,  202,  221,     ,     ,  31,
WP, 12, 2026080300, 03, FNV3,  78, 260N, 1327E,  88,  949, XX,  50, NEQ,  135,  127,  111,  121,     ,     ,  31,
WP, 12, 2026080300, 03, FNV3,  78, 260N, 1327E,  88,  949, XX,  64, NEQ,   69,   65,   55,   60,     ,     ,  31,
WP, 12, 2026080300, 03, FNV3,  84, 261N, 1317E,  89,  948, XX,  34, NEQ,  247,  221,  205,  228,     ,     ,  31,
WP, 12, 2026080300, 03, FNV3,  84, 261N, 1317E,  89,  948, XX,  50, NEQ,  137,  129,  115,  125,     ,     ,  31,
WP, 12, 2026080300, 03, FNV3,  84, 261N, 1317E,  89,  948, XX,  64, NEQ,   74,   69,   59,   64,     ,     ,  31,
WP, 12, 2026080300, 03, FNV3,  90, 263N, 1307E,  88,  948, XX,  34, NEQ,  243,  219,  200,  222,     ,     ,  30,
WP, 12, 2026080300, 03, FNV3,  90, 263N, 1307E,  88,  948, XX,  50, NEQ,  138,  130,  113,  124,     ,     ,  30,
WP, 12, 2026080300, 03, FNV3,  90, 263N, 1307E,  88,  948, XX,  64, NEQ,   70,   66,   56,   61,     ,     ,  30,
