# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 09, 2026070712, 03, FNV3,   0, 168N, 1367E, 128,  929, XX,  34, NEQ,  260,  230,  230,  260,     ,     ,  20,
WP, 09, 2026070712, 03, FNV3,   6, 167N, 1353E, 128,  925, XX,  34, NEQ,  232,  201,  191,  222,     ,     ,  15,
WP, 09, 2026070712, 03, FNV3,   6, 167N, 1353E, 128,  925, XX,  50, NEQ,  125,  115,  102,  114,     ,     ,  15,
WP, 09, 2026070712, 03, FNV3,   6, 167N, 1353E, 128,  925, XX,  64, NEQ,   69,   66,   57,   63,     ,     ,  15,
WP, 09, 2026070712, 03, FNV3,  12, 168N, 1341E, 122,  929, XX,  34, NEQ,  247,  217,  205,  234,     ,     ,  19,
WP, 09, 2026070712, 03, FNV3,  12, 168N, 1341E, 122,  929, XX,  50, NEQ,  139,  129,  115,  128,     ,     ,  19,
WP, 09, 2026070712, 03, FNV3,  12, 168N, 1341E, 122,  929, XX,  64, NEQ,   76,   73,   63,   69,     ,     ,  19,
WP, 09, 2026070712, 03, FNV3,  18, 169N, 1329E, 124,  927, XX,  34, NEQ,  260,  228,  215,  244,     ,     ,  18,
WP, 09, 2026070712, 03, FNV3,  18, 169N, 1329E, 124,  927, XX,  50, NEQ,  143,  133,  118,  130,     ,     ,  18,
WP, 09, 2026070712, 03, FNV3,  18, 169N, 1329E, 124,  927, XX,  64, NEQ,   78,   75,   64,   70,     ,     ,  18,
WP, 09, 2026070712, 03, FNV3,  24, 171N, 1319E, 120,  931, XX,  34, NEQ,  259,  230,  214,  241,     ,     ,  24,
WP, 09, 2026070712, 03, FNV3,  24, 171N, 1319E, 120,  931, XX,  50, NEQ,  142,  133,  117,  129,     ,     ,  24,
WP, 09, 2026070712, 03, FNV3,  24, 171N, 1319E, 120,  931, XX,  64, NEQ,   78,   74,   64,   70,     ,     ,  24,
WP, 09, 2026070712, 03, FNV3,  30, 174N, 1310E, 119,  930, XX,  34, NEQ,  256,  228,  210,  236,     ,     ,  20,
WP, 09, 2026070712, 03, FNV3,  30, 174N, 1310E, 119,  930, XX,  50, NEQ,  138,  128,  112,  124,     ,     ,  20,
WP, 09, 2026070712, 03, FNV3,  30, 174N, 1310E, 119,  930, XX,  64, NEQ,   74,   71,   60,   66,     ,     ,  20,
WP, 09, 2026070712, 03, FNV3,  36, 179N, 1301E, 114,  933, XX,  34, NEQ,  264,  240,  216,  240,     ,     ,  24,
WP, 09, 2026070712, 03, FNV3,  36, 179N, 1301E, 114,  933, XX,  50, NEQ,  146,  137,  120,  132,     ,     ,  24,
WP, 09, 2026070712, 03, FNV3,  36, 179N, 1301E, 114,  933, XX,  64, NEQ,   80,   76,   66,   71,     ,     ,  24,
WP, 09, 2026070712, 03, FNV3,  42, 184N, 1294E, 115,  931, XX,  34, NEQ,  270,  249,  221,  243,     ,     ,  23,
WP, 09, 2026070712, 03, FNV3,  42, 184N, 1294E, 115,  931, XX,  50, NEQ,  149,  142,  123,  133,     ,     ,  23,
WP, 09, 2026070712, 03, FNV3,  42, 184N, 1294E, 115,  931, XX,  64, NEQ,   80,   78,   66,   71,     ,     ,  23,
WP, 09, 2026070712, 03, FNV3,  48, 192N, 1286E, 111,  935, XX,  34, NEQ,  271,  247,  218,  242,     ,     ,  27,
WP, 09, 2026070712, 03, FNV3,  48, 192N, 1286E, 111,  935, XX,  50, NEQ,  147,  139,  120,  131,     ,     ,  27,
WP, 09, 2026070712, 03, FNV3,  48, 192N, 1286E, 111,  935, XX,  64, NEQ,   77,   74,   63,   68,     ,     ,  27,
WP, 09, 2026070712, 03, FNV3,  54, 199N, 1279E, 107,  937, XX,  34, NEQ,  271,  248,  217,  240,     ,     ,  28,
WP, 09, 2026070712, 03, FNV3,  54, 199N, 1279E, 107,  937, XX,  50, NEQ,  144,  136,  116,  127,     ,     ,  28,
WP, 09, 2026070712, 03, FNV3,  54, 199N, 1279E, 107,  937, XX,  64, NEQ,   76,   73,   61,   67,     ,     ,  28,
WP, 09, 2026070712, 03, FNV3,  60, 206N, 1272E, 104,  939, XX,  34, NEQ,  283,  265,  227,  249,     ,     ,  29,
WP, 09, 2026070712, 03, FNV3,  60, 206N, 1272E, 104,  939, XX,  50, NEQ,  146,  138,  118,  128,     ,     ,  29,
WP, 09, 2026070712, 03, FNV3,  60, 206N, 1272E, 104,  939, XX,  64, NEQ,   75,   70,   59,   64,     ,     ,  29,
WP, 09, 2026070712, 03, FNV3,  66, 215N, 1265E, 104,  938, XX,  34, NEQ,  272,  256,  219,  239,     ,     ,  26,
WP, 09, 2026070712, 03, FNV3,  66, 215N, 1265E, 104,  938, XX,  50, NEQ,  142,  136,  115,  125,     ,     ,  26,
WP, 09, 2026070712, 03, FNV3,  66, 215N, 1265E, 104,  938, XX,  64, NEQ,   71,   67,   56,   61,     ,     ,  26,
WP, 09, 2026070712, 03, FNV3,  72, 224N, 1257E, 101,  941, XX,  34, NEQ,  285,  267,  229,  250,     ,     ,  29,
WP, 09, 2026070712, 03, FNV3,  72, 224N, 1257E, 101,  941, XX,  50, NEQ,  145,  138,  118,  127,     ,     ,  29,
WP, 09, 2026070712, 03, FNV3,  72, 224N, 1257E, 101,  941, XX,  64, NEQ,   73,   69,   58,   63,     ,     ,  29,
WP, 09, 2026070712, 03, FNV3,  78, 235N, 1249E,  98,  942, XX,  34, NEQ,  264,  248,  209,  228,     ,     ,  26,
WP, 09, 2026070712, 03, FNV3,  78, 235N, 1249E,  98,  942, XX,  50, NEQ,  138,  131,  109,  119,     ,     ,  26,
WP, 09, 2026070712, 03, FNV3,  78, 235N, 1249E,  98,  942, XX,  64, NEQ,   62,   61,   50,   54,     ,     ,  26,
WP, 09, 2026070712, 03, FNV3,  84, 247N, 1239E,  98,  942, XX,  34, NEQ,  260,  246,  207,  225,     ,     ,  23,
WP, 09, 2026070712, 03, FNV3,  84, 247N, 1239E,  98,  942, XX,  50, NEQ,  133,  127,  107,  115,     ,     ,  23,
WP, 09, 2026070712, 03, FNV3,  84, 247N, 1239E,  98,  942, XX,  64, NEQ,   63,   60,   50,   54,     ,     ,  23,
WP, 09, 2026070712, 03, FNV3,  90, 257N, 1227E,  96,  943, XX,  34, NEQ,  239,  221,  184,  206,     ,     ,  23,
WP, 09, 2026070712, 03, FNV3,  90, 257N, 1227E,  96,  943, XX,  50, NEQ,  115,  107,   88,   99,     ,     ,  23,
WP, 09, 2026070712, 03, FNV3,  90, 257N, 1227E,  96,  943, XX,  64, NEQ,   53,   49,   40,   45,     ,     ,  23,
WP, 09, 2026070712, 03, FNV3,  96, 265N, 1217E,  86,  951, XX,  34, NEQ,  224,  206,  175,  195,     ,     ,  26,
WP, 09, 2026070712, 03, FNV3,  96, 265N, 1217E,  86,  951, XX,  50, NEQ,  105,   96,   79,   89,     ,     ,  26,
WP, 09, 2026070712, 03, FNV3,  96, 265N, 1217E,  86,  951, XX,  64, NEQ,   46,   39,   33,   38,     ,     ,  26,
WP, 09, 2026070712, 03, FNV3, 102, 276N, 1207E,  78,  957, XX,  34, NEQ,  183,  169,  142,  155,     ,     ,  21,
WP, 09, 2026070712, 03, FNV3, 102, 276N, 1207E,  78,  957, XX,  50, NEQ,   74,   67,   55,   62,     ,     ,  21,
WP, 09, 2026070712, 03, FNV3, 102, 276N, 1207E,  78,  957, XX,  64, NEQ,   28,   22,   19,   20,     ,     ,  21,
WP, 09, 2026070712, 03, FNV3, 108, 288N, 1196E,  62,  969, XX,  34, NEQ,  137,  131,  107,  113,     ,     ,  22,
WP, 09, 2026070712, 03, FNV3, 108, 288N, 1196E,  62,  969, XX,  50, NEQ,   36,   29,   22,   24,     ,     ,  22,
WP, 09, 2026070712, 03, FNV3, 108, 288N, 1196E,  62,  969, XX,  64, NEQ,   10,    3,    2,    3,     ,     ,  22,
WP, 09, 2026070712, 03, FNV3, 114, 299N, 1186E,  48,  977, XX,  34, NEQ,   82,   74,   58,   62,     ,     ,  29,
WP, 09, 2026070712, 03, FNV3, 114, 299N, 1186E,  48,  977, XX,  50, NEQ,   13,   10,    6,    6,     ,     ,  29,
WP, 09, 2026070712, 03, FNV3, 114, 299N, 1186E,  48,  977, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  29,
WP, 09, 2026070712, 03, FNV3, 120, 308N, 1179E,  39,  983, XX,  34, NEQ,   50,   43,   34,   36,     ,     ,  42,
WP, 09, 2026070712, 03, FNV3, 120, 308N, 1179E,  39,  983, XX,  50, NEQ,    2,    0,    0,    0,     ,     ,  42,
WP, 09, 2026070712, 03, FNV3, 126, 317N, 1175E,  33,  987, XX,  34, NEQ,   15,   13,    6,    6,     ,     ,  39,
WP, 09, 2026070712, 03, FNV3, 132, 326N, 1173E,  29,  990, XX,  34, NEQ,    2,    3,    0,    0,     ,     ,  53,
WP, 09, 2026070712, 03, FNV3, 138, 333N, 1173E,  26,  992, XX,  34, NEQ,    4,    5,    3,    3,     ,     ,  48,
WP, 09, 2026070712, 03, FNV3, 144, 340N, 1177E,  27,  991, XX,  34, NEQ,    6,    7,    5,    6,     ,     ,  48,
WP, 09, 2026070712, 03, FNV3, 150, 347N, 1183E,  26,  993, XX,  34, NEQ,    2,    2,    1,    2,     ,     ,  48,
WP, 09, 2026070712, 03, FNV3, 156, 357N, 1194E,  25,  993, XX,  34, NEQ,    0,    0,    2,    0,     ,     ,  53,
WP, 09, 2026070712, 03, FNV3, 162, 365N, 1204E,  25,  994, XX,  34, NEQ,    0,    0,    1,    0,     ,     ,  51,
WP, 09, 2026070712, 03, FNV3, 168, 371N, 1218E,  25,  994, XX,  34, NEQ,    3,    0,    0,    0,     ,     ,  54,
WP, 09, 2026070712, 03, FNV3, 174, 382N, 1241E,  26,  994, XX,  34, NEQ,    1,    1,    1,    1,     ,     ,  54,
WP, 09, 2026070712, 03, FNV3, 180, 384N, 1248E,  24,  995, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  60,
