# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 09, 2026070718, 03, FNV3,   0, 168N, 1353E, 128,  927, XX,  34, NEQ,  270,  230,  230,  270,     ,     ,  20,
WP, 09, 2026070718, 03, FNV3,   6, 168N, 1341E, 131,  922, XX,  34, NEQ,  232,  202,  192,  220,     ,     ,  17,
WP, 09, 2026070718, 03, FNV3,   6, 168N, 1341E, 131,  922, XX,  50, NEQ,  124,  114,  101,  113,     ,     ,  17,
WP, 09, 2026070718, 03, FNV3,   6, 168N, 1341E, 131,  922, XX,  64, NEQ,   69,   65,   56,   62,     ,     ,  17,
WP, 09, 2026070718, 03, FNV3,  12, 169N, 1330E, 125,  925, XX,  34, NEQ,  253,  224,  212,  238,     ,     ,  17,
WP, 09, 2026070718, 03, FNV3,  12, 169N, 1330E, 125,  925, XX,  50, NEQ,  136,  127,  113,  125,     ,     ,  17,
WP, 09, 2026070718, 03, FNV3,  12, 169N, 1330E, 125,  925, XX,  64, NEQ,   76,   73,   63,   69,     ,     ,  17,
WP, 09, 2026070718, 03, FNV3,  18, 172N, 1319E, 124,  927, XX,  34, NEQ,  269,  238,  221,  251,     ,     ,  19,
WP, 09, 2026070718, 03, FNV3,  18, 172N, 1319E, 124,  927, XX,  50, NEQ,  143,  135,  120,  132,     ,     ,  19,
WP, 09, 2026070718, 03, FNV3,  18, 172N, 1319E, 124,  927, XX,  64, NEQ,   80,   77,   66,   73,     ,     ,  19,
WP, 09, 2026070718, 03, FNV3,  24, 175N, 1311E, 120,  928, XX,  34, NEQ,  259,  229,  210,  239,     ,     ,  20,
WP, 09, 2026070718, 03, FNV3,  24, 175N, 1311E, 120,  928, XX,  50, NEQ,  138,  128,  112,  124,     ,     ,  20,
WP, 09, 2026070718, 03, FNV3,  24, 175N, 1311E, 120,  928, XX,  64, NEQ,   77,   72,   62,   67,     ,     ,  20,
WP, 09, 2026070718, 03, FNV3,  30, 180N, 1302E, 115,  933, XX,  34, NEQ,  269,  244,  219,  243,     ,     ,  26,
WP, 09, 2026070718, 03, FNV3,  30, 180N, 1302E, 115,  933, XX,  50, NEQ,  145,  137,  118,  130,     ,     ,  26,
WP, 09, 2026070718, 03, FNV3,  30, 180N, 1302E, 115,  933, XX,  64, NEQ,   77,   75,   62,   68,     ,     ,  26,
WP, 09, 2026070718, 03, FNV3,  36, 186N, 1295E, 115,  931, XX,  34, NEQ,  268,  245,  214,  239,     ,     ,  24,
WP, 09, 2026070718, 03, FNV3,  36, 186N, 1295E, 115,  931, XX,  50, NEQ,  147,  139,  119,  130,     ,     ,  24,
WP, 09, 2026070718, 03, FNV3,  36, 186N, 1295E, 115,  931, XX,  64, NEQ,   79,   75,   64,   70,     ,     ,  24,
WP, 09, 2026070718, 03, FNV3,  42, 193N, 1288E, 113,  933, XX,  34, NEQ,  274,  252,  221,  246,     ,     ,  27,
WP, 09, 2026070718, 03, FNV3,  42, 193N, 1288E, 113,  933, XX,  50, NEQ,  152,  144,  124,  136,     ,     ,  27,
WP, 09, 2026070718, 03, FNV3,  42, 193N, 1288E, 113,  933, XX,  64, NEQ,   84,   81,   69,   74,     ,     ,  27,
WP, 09, 2026070718, 03, FNV3,  48, 200N, 1280E, 109,  936, XX,  34, NEQ,  263,  239,  208,  232,     ,     ,  24,
WP, 09, 2026070718, 03, FNV3,  48, 200N, 1280E, 109,  936, XX,  50, NEQ,  141,  132,  113,  124,     ,     ,  24,
WP, 09, 2026070718, 03, FNV3,  48, 200N, 1280E, 109,  936, XX,  64, NEQ,   74,   71,   60,   65,     ,     ,  24,
WP, 09, 2026070718, 03, FNV3,  54, 207N, 1273E, 106,  938, XX,  34, NEQ,  270,  250,  217,  238,     ,     ,  26,
WP, 09, 2026070718, 03, FNV3,  54, 207N, 1273E, 106,  938, XX,  50, NEQ,  141,  134,  115,  125,     ,     ,  26,
WP, 09, 2026070718, 03, FNV3,  54, 207N, 1273E, 106,  938, XX,  64, NEQ,   74,   72,   60,   65,     ,     ,  26,
WP, 09, 2026070718, 03, FNV3,  60, 215N, 1266E, 103,  939, XX,  34, NEQ,  266,  249,  212,  232,     ,     ,  23,
WP, 09, 2026070718, 03, FNV3,  60, 215N, 1266E, 103,  939, XX,  50, NEQ,  138,  131,  111,  121,     ,     ,  23,
