# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 09, 2026070706, 03, FNV3,   0, 165N, 1384E, 124,  933, XX,  34, NEQ,  260,  200,  200,  250,     ,     ,  20,
WP, 09, 2026070706, 03, FNV3,   6, 166N, 1369E, 136,  918, XX,  34, NEQ,  239,  203,  194,  226,     ,     ,  15,
WP, 09, 2026070706, 03, FNV3,   6, 166N, 1369E, 136,  918, XX,  50, NEQ,  129,  118,  104,  118,     ,     ,  15,
WP, 09, 2026070706, 03, FNV3,   6, 166N, 1369E, 136,  918, XX,  64, NEQ,   72,   68,   58,   65,     ,     ,  15,
WP, 09, 2026070706, 03, FNV3,  12, 167N, 1355E, 133,  919, XX,  34, NEQ,  235,  201,  191,  223,     ,     ,  13,
WP, 09, 2026070706, 03, FNV3,  12, 167N, 1355E, 133,  919, XX,  50, NEQ,  124,  113,  100,  113,     ,     ,  13,
WP, 09, 2026070706, 03, FNV3,  12, 167N, 1355E, 133,  919, XX,  64, NEQ,   69,   66,   56,   63,     ,     ,  13,
WP, 09, 2026070706, 03, FNV3,  18, 167N, 1343E, 124,  927, XX,  34, NEQ,  250,  219,  206,  234,     ,     ,  18,
WP, 09, 2026070706, 03, FNV3,  18, 167N, 1343E, 124,  927, XX,  50, NEQ,  134,  124,  110,  123,     ,     ,  18,
WP, 09, 2026070706, 03, FNV3,  18, 167N, 1343E, 124,  927, XX,  64, NEQ,   74,   70,   60,   67,     ,     ,  18,
WP, 09, 2026070706, 03, FNV3,  24, 170N, 1331E, 124,  927, XX,  34, NEQ,  267,  236,  220,  248,     ,     ,  19,
WP, 09, 2026070706, 03, FNV3,  24, 170N, 1331E, 124,  927, XX,  50, NEQ,  148,  138,  121,  134,     ,     ,  19,
WP, 09, 2026070706, 03, FNV3,  24, 170N, 1331E, 124,  927, XX,  64, NEQ,   79,   75,   65,   71,     ,     ,  19,
WP, 09, 2026070706, 03, FNV3,  30, 172N, 1321E, 121,  929, XX,  34, NEQ,  264,  234,  216,  245,     ,     ,  20,
WP, 09, 2026070706, 03, FNV3,  30, 172N, 1321E, 121,  929, XX,  50, NEQ,  141,  131,  116,  128,     ,     ,  20,
WP, 09, 2026070706, 03, FNV3,  30, 172N, 1321E, 121,  929, XX,  64, NEQ,   76,   73,   62,   68,     ,     ,  20,
WP, 09, 2026070706, 03, FNV3,  36, 176N, 1312E, 118,  929, XX,  34, NEQ,  267,  237,  215,  244,     ,     ,  23,
WP, 09, 2026070706, 03, FNV3,  36, 176N, 1312E, 118,  929, XX,  50, NEQ,  141,  131,  114,  126,     ,     ,  23,
WP, 09, 2026070706, 03, FNV3,  36, 176N, 1312E, 118,  929, XX,  64, NEQ,   75,   72,   60,   66,     ,     ,  23,
WP, 09, 2026070706, 03, FNV3,  42, 182N, 1304E, 115,  932, XX,  34, NEQ,  279,  253,  226,  252,     ,     ,  24,
WP, 09, 2026070706, 03, FNV3,  42, 182N, 1304E, 115,  932, XX,  50, NEQ,  146,  137,  118,  130,     ,     ,  24,
WP, 09, 2026070706, 03, FNV3,  42, 182N, 1304E, 115,  932, XX,  64, NEQ,   78,   73,   62,   68,     ,     ,  24,
WP, 09, 2026070706, 03, FNV3,  48, 189N, 1296E, 115,  931, XX,  34, NEQ,  266,  244,  213,  237,     ,     ,  24,
WP, 09, 2026070706, 03, FNV3,  48, 189N, 1296E, 115,  931, XX,  50, NEQ,  141,  133,  114,  125,     ,     ,  24,
WP, 09, 2026070706, 03, FNV3,  48, 189N, 1296E, 115,  931, XX,  64, NEQ,   75,   71,   60,   66,     ,     ,  24,
WP, 09, 2026070706, 03, FNV3,  54, 196N, 1288E, 111,  935, XX,  34, NEQ,  278,  253,  221,  247,     ,     ,  22,
WP, 09, 2026070706, 03, FNV3,  54, 196N, 1288E, 111,  935, XX,  50, NEQ,  148,  140,  121,  132,     ,     ,  22,
WP, 09, 2026070706, 03, FNV3,  54, 196N, 1288E, 111,  935, XX,  64, NEQ,   78,   75,   64,   69,     ,     ,  22,
WP, 09, 2026070706, 03, FNV3,  60, 204N, 1280E, 107,  936, XX,  34, NEQ,  270,  246,  215,  239,     ,     ,  26,
WP, 09, 2026070706, 03, FNV3,  60, 204N, 1280E, 107,  936, XX,  50, NEQ,  141,  132,  112,  123,     ,     ,  26,
WP, 09, 2026070706, 03, FNV3,  60, 204N, 1280E, 107,  936, XX,  64, NEQ,   71,   67,   56,   61,     ,     ,  26,
WP, 09, 2026070706, 03, FNV3,  66, 211N, 1273E, 103,  940, XX,  34, NEQ,  275,  258,  222,  242,     ,     ,  27,
WP, 09, 2026070706, 03, FNV3,  66, 211N, 1273E, 103,  940, XX,  50, NEQ,  134,  127,  108,  117,     ,     ,  27,
WP, 09, 2026070706, 03, FNV3,  66, 211N, 1273E, 103,  940, XX,  64, NEQ,   66,   63,   52,   57,     ,     ,  27,
WP, 09, 2026070706, 03, FNV3,  72, 221N, 1264E, 102,  938, XX,  34, NEQ,  275,  262,  223,  241,     ,     ,  26,
WP, 09, 2026070706, 03, FNV3,  72, 221N, 1264E, 102,  938, XX,  50, NEQ,  133,  128,  108,  116,     ,     ,  26,
WP, 09, 2026070706, 03, FNV3,  72, 221N, 1264E, 102,  938, XX,  64, NEQ,   66,   63,   53,   57,     ,     ,  26,
WP, 09, 2026070706, 03, FNV3,  78, 229N, 1257E, 102,  939, XX,  34, NEQ,  285,  267,  231,  251,     ,     ,  26,
WP, 09, 2026070706, 03, FNV3,  78, 229N, 1257E, 102,  939, XX,  50, NEQ,  151,  145,  124,  134,     ,     ,  26,
WP, 09, 2026070706, 03, FNV3,  78, 229N, 1257E, 102,  939, XX,  64, NEQ,   73,   70,   59,   65,     ,     ,  26,
