# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 29, 2026040306, 03, GENC,   0, 150S,  728E,  48,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,   6, 163S,  720E,  48,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  12, 177S,  712E,  48,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  18, 189S,  705E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  24, 202S,  699E,  52,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  30, 219S,  697E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  36, 235S,  694E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  42, 257S,  696E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  48, 279S,  699E,  49,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  54, 301S,  705E,  45,  999, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  60, 323S,  712E,  41, 1002, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  66, 342S,  725E,  38, 1003, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 29, 2026040306, 03, GENC,  72, 361S,  736E,  33, 1006, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 90, 2026040306, 03, GENC,   0,  92S, 1555E,  44, 1000, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 90, 2026040306, 03, GENC,   6,  94S, 1557E,  45,  999, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 90, 2026040306, 03, GENC,  12,  95S, 1558E,  47,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
