# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 06, 2026052900, 03, FNV3,   0, 154N, 1337E,  39,  997, XX,  34, NEQ,  150,  130,  100,  150,     ,     ,  80,
WP, 06, 2026052900, 03, FNV3,   6, 158N, 1328E,  51,  990, XX,  34, NEQ,  152,  136,  112,  130,     ,     ,  48,
WP, 06, 2026052900, 03, FNV3,   6, 158N, 1328E,  51,  990, XX,  50, NEQ,   27,   15,   11,   17,     ,     ,  48,
WP, 06, 2026052900, 03, FNV3,  12, 162N, 1319E,  54,  988, XX,  34, NEQ,  151,  136,  115,  131,     ,     ,  48,
WP, 06, 2026052900, 03, FNV3,  12, 162N, 1319E,  54,  988, XX,  50, NEQ,   44,   30,   26,   30,     ,     ,  48,
WP, 06, 2026052900, 03, FNV3,  12, 162N, 1319E,  54,  988, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  48,
WP, 06, 2026052900, 03, FNV3,  18, 166N, 1309E,  60,  983, XX,  34, NEQ,  157,  137,  113,  134,     ,     ,  38,
WP, 06, 2026052900, 03, FNV3,  18, 166N, 1309E,  60,  983, XX,  50, NEQ,   55,   42,   33,   40,     ,     ,  38,
WP, 06, 2026052900, 03, FNV3,  18, 166N, 1309E,  60,  983, XX,  64, NEQ,   11,    8,    7,    8,     ,     ,  38,
WP, 06, 2026052900, 03, FNV3,  24, 172N, 1301E,  66,  980, XX,  34, NEQ,  168,  145,  121,  143,     ,     ,  32,
WP, 06, 2026052900, 03, FNV3,  24, 172N, 1301E,  66,  980, XX,  50, NEQ,   72,   61,   48,   59,     ,     ,  32,
WP, 06, 2026052900, 03, FNV3,  24, 172N, 1301E,  66,  980, XX,  64, NEQ,   20,   16,   13,   15,     ,     ,  32,
WP, 06, 2026052900, 03, FNV3,  30, 178N, 1293E,  74,  973, XX,  34, NEQ,  174,  151,  126,  149,     ,     ,  27,
WP, 06, 2026052900, 03, FNV3,  30, 178N, 1293E,  74,  973, XX,  50, NEQ,   88,   79,   65,   75,     ,     ,  27,
WP, 06, 2026052900, 03, FNV3,  30, 178N, 1293E,  74,  973, XX,  64, NEQ,   35,   32,   27,   30,     ,     ,  27,
WP, 06, 2026052900, 03, FNV3,  36, 185N, 1286E,  78,  968, XX,  34, NEQ,  177,  156,  129,  152,     ,     ,  27,
WP, 06, 2026052900, 03, FNV3,  36, 185N, 1286E,  78,  968, XX,  50, NEQ,   93,   85,   69,   80,     ,     ,  27,
WP, 06, 2026052900, 03, FNV3,  36, 185N, 1286E,  78,  968, XX,  64, NEQ,   44,   38,   31,   35,     ,     ,  27,
WP, 06, 2026052900, 03, FNV3,  42, 194N, 1282E,  84,  963, XX,  34, NEQ,  186,  169,  136,  155,     ,     ,  24,
WP, 06, 2026052900, 03, FNV3,  42, 194N, 1282E,  84,  963, XX,  50, NEQ,   98,   91,   73,   83,     ,     ,  24,
WP, 06, 2026052900, 03, FNV3,  42, 194N, 1282E,  84,  963, XX,  64, NEQ,   41,   38,   31,   34,     ,     ,  24,
WP, 06, 2026052900, 03, FNV3,  48, 203N, 1278E,  88,  962, XX,  34, NEQ,  188,  177,  140,  155,     ,     ,  22,
WP, 06, 2026052900, 03, FNV3,  48, 203N, 1278E,  88,  962, XX,  50, NEQ,   94,   88,   71,   79,     ,     ,  22,
WP, 06, 2026052900, 03, FNV3,  48, 203N, 1278E,  88,  962, XX,  64, NEQ,   44,   40,   33,   36,     ,     ,  22,
WP, 06, 2026052900, 03, FNV3,  54, 212N, 1276E,  91,  957, XX,  34, NEQ,  180,  174,  136,  146,     ,     ,  23,
WP, 06, 2026052900, 03, FNV3,  54, 212N, 1276E,  91,  957, XX,  50, NEQ,   89,   84,   67,   75,     ,     ,  23,
WP, 06, 2026052900, 03, FNV3,  54, 212N, 1276E,  91,  957, XX,  64, NEQ,   44,   40,   32,   36,     ,     ,  23,
WP, 06, 2026052900, 03, FNV3,  60, 219N, 1273E,  90,  958, XX,  34, NEQ,  186,  176,  143,  156,     ,     ,  23,
WP, 06, 2026052900, 03, FNV3,  60, 219N, 1273E,  90,  958, XX,  50, NEQ,  102,   97,   80,   88,     ,     ,  23,
WP, 06, 2026052900, 03, FNV3,  60, 219N, 1273E,  90,  958, XX,  64, NEQ,   55,   51,   42,   46,     ,     ,  23,
WP, 06, 2026052900, 03, FNV3,  66, 228N, 1271E,  88,  958, XX,  34, NEQ,  189,  181,  143,  155,     ,     ,  24,
WP, 06, 2026052900, 03, FNV3,  66, 228N, 1271E,  88,  958, XX,  50, NEQ,  101,   96,   78,   86,     ,     ,  24,
WP, 06, 2026052900, 03, FNV3,  66, 228N, 1271E,  88,  958, XX,  64, NEQ,   51,   49,   40,   43,     ,     ,  24,
WP, 06, 2026052900, 03, FNV3,  72, 237N, 1269E,  85,  960, XX,  34, NEQ,  191,  187,  148,  157,     ,     ,  27,
WP, 06, 2026052900, 03, FNV3,  72, 237N, 1269E,  85,  960, XX,  50, NEQ,  100,   96,   77,   84,     ,     ,  27,
WP, 06, 2026052900, 03, FNV3,  72, 237N, 1269E,  85,  960, XX,  64, NEQ,   50,   47,   38,   41,     ,     ,  27,
WP, 06, 2026052900, 03, FNV3,  78, 248N, 1270E,  85,  960, XX,  34, NEQ,  193,  198,  155,  157,     ,     ,  23,
WP, 06, 2026052900, 03, FNV3,  78, 248N, 1270E,  85,  960, XX,  50, NEQ,  107,  108,   88,   92,     ,     ,  23,
WP, 06, 2026052900, 03, FNV3,  78, 248N, 1270E,  85,  960, XX,  64, NEQ,   57,   56,   47,   49,     ,     ,  23,
WP, 06, 2026052900, 03, FNV3,  84, 258N, 1274E,  78,  965, XX,  34, NEQ,  189,  197,  157,  154,     ,     ,  25,
WP, 06, 2026052900, 03, FNV3,  84, 258N, 1274E,  78,  965, XX,  50, NEQ,  108,  110,   91,   92,     ,     ,  25,
WP, 06, 2026052900, 03, FNV3,  84, 258N, 1274E,  78,  965, XX,  64, NEQ,   55,   55,   45,   47,     ,     ,  25,
WP, 06, 2026052900, 03, FNV3,  90, 270N, 1281E,  75,  966, XX,  34, NEQ,  186,  199,  154,  147,     ,     ,  26,
WP, 06, 2026052900, 03, FNV3,  90, 270N, 1281E,  75,  966, XX,  50, NEQ,   99,  104,   84,   83,     ,     ,  26,
WP, 06, 2026052900, 03, FNV3,  90, 270N, 1281E,  75,  966, XX,  64, NEQ,   42,   43,   35,   35,     ,     ,  26,
WP, 06, 2026052900, 03, FNV3,  96, 283N, 1293E,  66,  972, XX,  34, NEQ,  198,  212,  166,  157,     ,     ,  31,
WP, 06, 2026052900, 03, FNV3,  96, 283N, 1293E,  66,  972, XX,  50, NEQ,   92,   96,   77,   75,     ,     ,  31,
WP, 06, 2026052900, 03, FNV3,  96, 283N, 1293E,  66,  972, XX,  64, NEQ,   23,   27,   21,   20,     ,     ,  31,
WP, 06, 2026052900, 03, FNV3, 102, 297N, 1308E,  63,  973, XX,  34, NEQ,  206,  226,  182,  165,     ,     ,  41,
WP, 06, 2026052900, 03, FNV3, 102, 297N, 1308E,  63,  973, XX,  50, NEQ,   82,   88,   68,   66,     ,     ,  41,
WP, 06, 2026052900, 03, FNV3, 102, 297N, 1308E,  63,  973, XX,  64, NEQ,   10,   19,    9,    9,     ,     ,  41,
