# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 06, 2026052918, 03, FNV3,   0, 167N, 1308E,  51,  989, XX,  34, NEQ,  150,  150,  160,  120,     ,     ,  55,
WP, 06, 2026052918, 03, FNV3,   6, 175N, 1303E,  70,  978, XX,  34, NEQ,  165,  141,  118,  142,     ,     ,  28,
WP, 06, 2026052918, 03, FNV3,   6, 175N, 1303E,  70,  978, XX,  50, NEQ,   70,   59,   46,   57,     ,     ,  28,
WP, 06, 2026052918, 03, FNV3,   6, 175N, 1303E,  70,  978, XX,  64, NEQ,   22,   13,    9,   12,     ,     ,  28,
WP, 06, 2026052918, 03, FNV3,  12, 183N, 1296E,  82,  966, XX,  34, NEQ,  163,  144,  116,  137,     ,     ,  20,
WP, 06, 2026052918, 03, FNV3,  12, 183N, 1296E,  82,  966, XX,  50, NEQ,   89,   80,   65,   76,     ,     ,  20,
WP, 06, 2026052918, 03, FNV3,  12, 183N, 1296E,  82,  966, XX,  64, NEQ,   44,   39,   32,   37,     ,     ,  20,
WP, 06, 2026052918, 03, FNV3,  18, 191N, 1290E,  88,  962, XX,  34, NEQ,  164,  146,  120,  137,     ,     ,  20,
WP, 06, 2026052918, 03, FNV3,  18, 191N, 1290E,  88,  962, XX,  50, NEQ,   87,   81,   66,   76,     ,     ,  20,
WP, 06, 2026052918, 03, FNV3,  18, 191N, 1290E,  88,  962, XX,  64, NEQ,   46,   42,   35,   39,     ,     ,  20,
WP, 06, 2026052918, 03, FNV3,  24, 200N, 1286E,  91,  959, XX,  34, NEQ,  167,  155,  120,  134,     ,     ,  17,
WP, 06, 2026052918, 03, FNV3,  24, 200N, 1286E,  91,  959, XX,  50, NEQ,   85,   79,   63,   72,     ,     ,  17,
WP, 06, 2026052918, 03, FNV3,  24, 200N, 1286E,  91,  959, XX,  64, NEQ,   45,   42,   34,   38,     ,     ,  17,
WP, 06, 2026052918, 03, FNV3,  30, 211N, 1283E,  92,  958, XX,  34, NEQ,  173,  169,  129,  138,     ,     ,  18,
WP, 06, 2026052918, 03, FNV3,  30, 211N, 1283E,  92,  958, XX,  50, NEQ,   84,   81,   64,   71,     ,     ,  18,
WP, 06, 2026052918, 03, FNV3,  30, 211N, 1283E,  92,  958, XX,  64, NEQ,   44,   41,   34,   37,     ,     ,  18,
WP, 06, 2026052918, 03, FNV3,  36, 220N, 1281E,  93,  956, XX,  34, NEQ,  167,  167,  128,  134,     ,     ,  20,
WP, 06, 2026052918, 03, FNV3,  36, 220N, 1281E,  93,  956, XX,  50, NEQ,   83,   80,   63,   70,     ,     ,  20,
WP, 06, 2026052918, 03, FNV3,  36, 220N, 1281E,  93,  956, XX,  64, NEQ,   44,   42,   34,   37,     ,     ,  20,
WP, 06, 2026052918, 03, FNV3,  42, 228N, 1280E,  90,  960, XX,  34, NEQ,  175,  172,  136,  143,     ,     ,  21,
WP, 06, 2026052918, 03, FNV3,  42, 228N, 1280E,  90,  960, XX,  50, NEQ,   90,   88,   70,   76,     ,     ,  21,
WP, 06, 2026052918, 03, FNV3,  42, 228N, 1280E,  90,  960, XX,  64, NEQ,   49,   46,   38,   40,     ,     ,  21,
WP, 06, 2026052918, 03, FNV3,  48, 236N, 1279E,  87,  959, XX,  34, NEQ,  169,  163,  125,  137,     ,     ,  24,
WP, 06, 2026052918, 03, FNV3,  48, 236N, 1279E,  87,  959, XX,  50, NEQ,   86,   81,   64,   72,     ,     ,  24,
WP, 06, 2026052918, 03, FNV3,  48, 236N, 1279E,  87,  959, XX,  64, NEQ,   45,   41,   33,   37,     ,     ,  24,
WP, 06, 2026052918, 03, FNV3,  54, 247N, 1278E,  81,  964, XX,  34, NEQ,  177,  179,  138,  142,     ,     ,  29,
WP, 06, 2026052918, 03, FNV3,  54, 247N, 1278E,  81,  964, XX,  50, NEQ,   92,   89,   71,   77,     ,     ,  29,
WP, 06, 2026052918, 03, FNV3,  54, 247N, 1278E,  81,  964, XX,  64, NEQ,   44,   40,   33,   35,     ,     ,  29,
WP, 06, 2026052918, 03, FNV3,  60, 258N, 1281E,  78,  965, XX,  34, NEQ,  178,  186,  143,  141,     ,     ,  25,
WP, 06, 2026052918, 03, FNV3,  60, 258N, 1281E,  78,  965, XX,  50, NEQ,   95,   95,   76,   79,     ,     ,  25,
WP, 06, 2026052918, 03, FNV3,  60, 258N, 1281E,  78,  965, XX,  64, NEQ,   46,   44,   36,   38,     ,     ,  25,
WP, 06, 2026052918, 03, FNV3,  66, 269N, 1286E,  72,  970, XX,  34, NEQ,  174,  184,  142,  137,     ,     ,  28,
WP, 06, 2026052918, 03, FNV3,  66, 269N, 1286E,  72,  970, XX,  50, NEQ,   94,   97,   79,   80,     ,     ,  28,
WP, 06, 2026052918, 03, FNV3,  66, 269N, 1286E,  72,  970, XX,  64, NEQ,   40,   41,   34,   35,     ,     ,  28,
WP, 06, 2026052918, 03, FNV3,  72, 282N, 1295E,  70,  971, XX,  34, NEQ,  175,  187,  144,  136,     ,     ,  26,
WP, 06, 2026052918, 03, FNV3,  72, 282N, 1295E,  70,  971, XX,  50, NEQ,   87,   91,   72,   72,     ,     ,  26,
WP, 06, 2026052918, 03, FNV3,  72, 282N, 1295E,  70,  971, XX,  64, NEQ,   31,   33,   25,   26,     ,     ,  26,
WP, 06, 2026052918, 03, FNV3,  78, 296N, 1307E,  63,  975, XX,  34, NEQ,  186,  197,  155,  146,     ,     ,  37,
WP, 06, 2026052918, 03, FNV3,  78, 296N, 1307E,  63,  975, XX,  50, NEQ,   79,   85,   64,   64,     ,     ,  37,
WP, 06, 2026052918, 03, FNV3,  78, 296N, 1307E,  63,  975, XX,  64, NEQ,   14,   15,   11,   12,     ,     ,  37,
WP, 06, 2026052918, 03, FNV3,  84, 309N, 1323E,  62,  975, XX,  34, NEQ,  191,  209,  167,  152,     ,     ,  35,
WP, 06, 2026052918, 03, FNV3,  84, 309N, 1323E,  62,  975, XX,  50, NEQ,   73,   81,   62,   59,     ,     ,  35,
