# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 21, 2026021206, 03, FNV3,   0, 199S,  410E,  64,  991, XX,  34, NEQ,   50,   60,   55,   45,     ,     ,  15,
IO, 21, 2026021206, 03, FNV3,   6, 203S,  401E,  57,  994, XX,  34, NEQ,   47,   59,   47,   36,     ,     ,  14,
IO, 21, 2026021206, 03, FNV3,   6, 203S,  401E,  57,  994, XX,  50, NEQ,    9,   14,   10,    7,     ,     ,  14,
IO, 21, 2026021206, 03, FNV3,   6, 203S,  401E,  57,  994, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  14,
IO, 21, 2026021206, 03, FNV3,  12, 208S,  390E,  65,  988, XX,  34, NEQ,   45,   60,   54,   38,     ,     ,  13,
IO, 21, 2026021206, 03, FNV3,  12, 208S,  390E,  65,  988, XX,  50, NEQ,   19,   23,   19,   15,     ,     ,  13,
IO, 21, 2026021206, 03, FNV3,  12, 208S,  390E,  65,  988, XX,  64, NEQ,    5,    6,    5,    4,     ,     ,  13,
IO, 21, 2026021206, 03, FNV3,  18, 212S,  379E,  69,  985, XX,  34, NEQ,   50,   71,   61,   39,     ,     ,  11,
IO, 21, 2026021206, 03, FNV3,  18, 212S,  379E,  69,  985, XX,  50, NEQ,   21,   27,   23,   17,     ,     ,  11,
IO, 21, 2026021206, 03, FNV3,  18, 212S,  379E,  69,  985, XX,  64, NEQ,    9,   10,    8,    7,     ,     ,  11,
IO, 21, 2026021206, 03, FNV3,  24, 218S,  371E,  71,  984, XX,  34, NEQ,   51,   71,   62,   40,     ,     ,  11,
IO, 21, 2026021206, 03, FNV3,  24, 218S,  371E,  71,  984, XX,  50, NEQ,   23,   27,   22,   18,     ,     ,  11,
IO, 21, 2026021206, 03, FNV3,  24, 218S,  371E,  71,  984, XX,  64, NEQ,    8,   10,    8,    7,     ,     ,  11,
IO, 21, 2026021206, 03, FNV3,  30, 224S,  364E,  75,  979, XX,  34, NEQ,   59,   85,   70,   44,     ,     ,  13,
IO, 21, 2026021206, 03, FNV3,  30, 224S,  364E,  75,  979, XX,  50, NEQ,   26,   31,   26,   21,     ,     ,  13,
IO, 21, 2026021206, 03, FNV3,  30, 224S,  364E,  75,  979, XX,  64, NEQ,   10,   14,   10,    8,     ,     ,  13,
IO, 21, 2026021206, 03, FNV3,  36, 232S,  360E,  75,  977, XX,  34, NEQ,   56,   75,   64,   44,     ,     ,  12,
IO, 21, 2026021206, 03, FNV3,  36, 232S,  360E,  75,  977, XX,  50, NEQ,   26,   31,   25,   21,     ,     ,  12,
IO, 21, 2026021206, 03, FNV3,  36, 232S,  360E,  75,  977, XX,  64, NEQ,   14,   15,   12,   12,     ,     ,  12,
IO, 21, 2026021206, 03, FNV3,  42, 240S,  357E,  73,  979, XX,  34, NEQ,   63,   81,   65,   47,     ,     ,  15,
IO, 21, 2026021206, 03, FNV3,  42, 240S,  357E,  73,  979, XX,  50, NEQ,   29,   31,   25,   23,     ,     ,  15,
IO, 21, 2026021206, 03, FNV3,  42, 240S,  357E,  73,  979, XX,  64, NEQ,   12,   12,    9,    9,     ,     ,  15,
IO, 21, 2026021206, 03, FNV3,  48, 249S,  359E,  72,  978, XX,  34, NEQ,   68,   75,   61,   51,     ,     ,  14,
IO, 21, 2026021206, 03, FNV3,  48, 249S,  359E,  72,  978, XX,  50, NEQ,   31,   31,   24,   24,     ,     ,  14,
IO, 21, 2026021206, 03, FNV3,  48, 249S,  359E,  72,  978, XX,  64, NEQ,   13,   11,    9,   10,     ,     ,  14,
IO, 21, 2026021206, 03, FNV3,  54, 258S,  365E,  73,  976, XX,  34, NEQ,   78,   76,   60,   59,     ,     ,  14,
IO, 21, 2026021206, 03, FNV3,  54, 258S,  365E,  73,  976, XX,  50, NEQ,   34,   30,   23,   25,     ,     ,  14,
IO, 21, 2026021206, 03, FNV3,  54, 258S,  365E,  73,  976, XX,  64, NEQ,   14,   11,    9,   10,     ,     ,  14,
IO, 21, 2026021206, 03, FNV3,  60, 264S,  375E,  70,  979, XX,  34, NEQ,   75,   64,   53,   59,     ,     ,  16,
IO, 21, 2026021206, 03, FNV3,  60, 264S,  375E,  70,  979, XX,  50, NEQ,   27,   21,   16,   20,     ,     ,  16,
IO, 21, 2026021206, 03, FNV3,  60, 264S,  375E,  70,  979, XX,  64, NEQ,   12,    8,    6,    8,     ,     ,  16,
IO, 21, 2026021206, 03, FNV3,  66, 267S,  384E,  64,  986, XX,  34, NEQ,   75,   65,   57,   61,     ,     ,  18,
IO, 21, 2026021206, 03, FNV3,  66, 267S,  384E,  64,  986, XX,  50, NEQ,   24,   18,   14,   18,     ,     ,  18,
IO, 21, 2026021206, 03, FNV3,  66, 267S,  384E,  64,  986, XX,  64, NEQ,    7,    4,    3,    4,     ,     ,  18,
IO, 21, 2026021206, 03, FNV3,  72, 267S,  395E,  61,  986, XX,  34, NEQ,   90,   80,   73,   80,     ,     ,  20,
IO, 21, 2026021206, 03, FNV3,  72, 267S,  395E,  61,  986, XX,  50, NEQ,   27,   21,   17,   22,     ,     ,  20,
IO, 21, 2026021206, 03, FNV3,  72, 267S,  395E,  61,  986, XX,  64, NEQ,    7,    4,    4,    4,     ,     ,  20,
IO, 21, 2026021206, 03, FNV3,  78, 267S,  406E,  58,  990, XX,  34, NEQ,   90,   78,   69,   76,     ,     ,  24,
IO, 21, 2026021206, 03, FNV3,  78, 267S,  406E,  58,  990, XX,  50, NEQ,   23,   15,   14,   17,     ,     ,  24,
IO, 21, 2026021206, 03, FNV3,  78, 267S,  406E,  58,  990, XX,  64, NEQ,    4,    3,    3,    3,     ,     ,  24,
IO, 21, 2026021206, 03, FNV3,  84, 263S,  417E,  55,  993, XX,  34, NEQ,   81,   70,   62,   73,     ,     ,  25,
IO, 21, 2026021206, 03, FNV3,  84, 263S,  417E,  55,  993, XX,  50, NEQ,   18,   13,   12,   14,     ,     ,  25,
IO, 21, 2026021206, 03, FNV3,  84, 263S,  417E,  55,  993, XX,  64, NEQ,    3,    1,    1,    2,     ,     ,  25,
IO, 21, 2026021206, 03, FNV3,  90, 260S,  423E,  48,  996, XX,  34, NEQ,   77,   71,   63,   69,     ,     ,  31,
IO, 21, 2026021206, 03, FNV3,  90, 260S,  423E,  48,  996, XX,  50, NEQ,    9,    7,    4,    5,     ,     ,  31,
IO, 21, 2026021206, 03, FNV3,  90, 260S,  423E,  48,  996, XX,  64, NEQ,    0,    1,    0,    1,     ,     ,  31,
IO, 21, 2026021206, 03, FNV3,  96, 258S,  428E,  45,  997, XX,  34, NEQ,   65,   60,   51,   55,     ,     ,  37,
IO, 21, 2026021206, 03, FNV3,  96, 258S,  428E,  45,  997, XX,  50, NEQ,    5,    6,    3,    4,     ,     ,  37,
IO, 21, 2026021206, 03, FNV3,  96, 258S,  428E,  45,  997, XX,  64, NEQ,    0,    0,    1,    0,     ,     ,  37,
IO, 21, 2026021206, 03, FNV3, 102, 258S,  432E,  42,  998, XX,  34, NEQ,   51,   44,   39,   40,     ,     ,  36,
IO, 21, 2026021206, 03, FNV3, 102, 258S,  432E,  42,  998, XX,  50, NEQ,    3,    2,    1,    1,     ,     ,  36,
IO, 21, 2026021206, 03, FNV3, 108, 257S,  433E,  40,  998, XX,  34, NEQ,   55,   48,   40,   43,     ,     ,  37,
IO, 21, 2026021206, 03, FNV3, 108, 257S,  433E,  40,  998, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  37,
IO, 21, 2026021206, 03, FNV3, 114, 264S,  432E,  42,  996, XX,  34, NEQ,   53,   56,   44,   39,     ,     ,  43,
IO, 21, 2026021206, 03, FNV3, 114, 264S,  432E,  42,  996, XX,  50, NEQ,    5,    5,    2,    3,     ,     ,  43,
IO, 21, 2026021206, 03, FNV3, 120, 272S,  427E,  42,  996, XX,  34, NEQ,   62,   64,   52,   45,     ,     ,  47,
IO, 21, 2026021206, 03, FNV3, 120, 272S,  427E,  42,  996, XX,  50, NEQ,    7,    3,    4,    1,     ,     ,  47,
IO, 21, 2026021206, 03, FNV3, 120, 272S,  427E,  42,  996, XX,  64, NEQ,    0,    0,    1,    0,     ,     ,  47,
IO, 21, 2026021206, 03, FNV3, 126, 285S,  420E,  43,  995, XX,  34, NEQ,   59,   66,   48,   44,     ,     ,  44,
IO, 21, 2026021206, 03, FNV3, 126, 285S,  420E,  43,  995, XX,  50, NEQ,    1,    2,    4,    1,     ,     ,  44,
IO, 21, 2026021206, 03, FNV3, 132, 291S,  414E,  44,  994, XX,  34, NEQ,   45,   63,   42,   35,     ,     ,  43,
IO, 21, 2026021206, 03, FNV3, 132, 291S,  414E,  44,  994, XX,  50, NEQ,    4,    8,    3,    3,     ,     ,  43,
IO, 21, 2026021206, 03, FNV3, 138, 300S,  411E,  42,  994, XX,  34, NEQ,   49,   60,   42,   38,     ,     ,  44,
IO, 21, 2026021206, 03, FNV3, 138, 300S,  411E,  42,  994, XX,  50, NEQ,    1,    3,    2,    1,     ,     ,  44,
IO, 21, 2026021206, 03, FNV3, 144, 312S,  414E,  40,  995, XX,  34, NEQ,   46,   54,   42,   35,     ,     ,  44,
IO, 21, 2026021206, 03, FNV3, 144, 312S,  414E,  40,  995, XX,  50, NEQ,    3,    4,    1,    1,     ,     ,  44,
IO, 21, 2026021206, 03, FNV3, 150, 321S,  415E,  39,  996, XX,  34, NEQ,   54,   59,   46,   40,     ,     ,  48,
IO, 21, 2026021206, 03, FNV3, 150, 321S,  415E,  39,  996, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  48,
IO, 21, 2026021206, 03, FNV3, 156, 325S,  418E,  37,  996, XX,  34, NEQ,   44,   46,   30,   27,     ,     ,  44,
IO, 21, 2026021206, 03, FNV3, 156, 325S,  418E,  37,  996, XX,  50, NEQ,    1,    2,    0,    0,     ,     ,  44,
IO, 21, 2026021206, 03, FNV3, 162, 335S,  424E,  38,  994, XX,  34, NEQ,   35,   41,   23,   20,     ,     ,  47,
