# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 21, 2026021300, 03, FNV3,   0, 213S,  382E,  89,  967, XX,  34, NEQ,   60,   65,   60,   55,     ,     ,  12,
IO, 21, 2026021300, 03, FNV3,   6, 218S,  370E,  71,  984, XX,  34, NEQ,   58,   80,   72,   47,     ,     ,  13,
IO, 21, 2026021300, 03, FNV3,   6, 218S,  370E,  71,  984, XX,  50, NEQ,   28,   34,   28,   23,     ,     ,  13,
IO, 21, 2026021300, 03, FNV3,   6, 218S,  370E,  71,  984, XX,  64, NEQ,   11,   14,   10,    9,     ,     ,  13,
IO, 21, 2026021300, 03, FNV3,  12, 224S,  366E,  81,  975, XX,  34, NEQ,   63,   88,   75,   48,     ,     ,  11,
IO, 21, 2026021300, 03, FNV3,  12, 224S,  366E,  81,  975, XX,  50, NEQ,   31,   36,   31,   25,     ,     ,  11,
IO, 21, 2026021300, 03, FNV3,  12, 224S,  366E,  81,  975, XX,  64, NEQ,   13,   16,   12,   11,     ,     ,  11,
IO, 21, 2026021300, 03, FNV3,  18, 231S,  362E,  81,  973, XX,  34, NEQ,   64,   90,   79,   51,     ,     ,  12,
IO, 21, 2026021300, 03, FNV3,  18, 231S,  362E,  81,  973, XX,  50, NEQ,   35,   41,   35,   29,     ,     ,  12,
IO, 21, 2026021300, 03, FNV3,  18, 231S,  362E,  81,  973, XX,  64, NEQ,   18,   20,   17,   16,     ,     ,  12,
IO, 21, 2026021300, 03, FNV3,  24, 238S,  360E,  75,  976, XX,  34, NEQ,   69,   90,   73,   52,     ,     ,  15,
IO, 21, 2026021300, 03, FNV3,  24, 238S,  360E,  75,  976, XX,  50, NEQ,   34,   36,   30,   27,     ,     ,  15,
IO, 21, 2026021300, 03, FNV3,  24, 238S,  360E,  75,  976, XX,  64, NEQ,   15,   16,   13,   12,     ,     ,  15,
IO, 21, 2026021300, 03, FNV3,  30, 247S,  361E,  76,  975, XX,  34, NEQ,   72,   81,   65,   53,     ,     ,  13,
IO, 21, 2026021300, 03, FNV3,  30, 247S,  361E,  76,  975, XX,  50, NEQ,   34,   33,   26,   26,     ,     ,  13,
IO, 21, 2026021300, 03, FNV3,  30, 247S,  361E,  76,  975, XX,  64, NEQ,   14,   12,   10,   10,     ,     ,  13,
IO, 21, 2026021300, 03, FNV3,  36, 256S,  367E,  75,  976, XX,  34, NEQ,   88,   86,   69,   67,     ,     ,  16,
IO, 21, 2026021300, 03, FNV3,  36, 256S,  367E,  75,  976, XX,  50, NEQ,   38,   35,   28,   30,     ,     ,  16,
IO, 21, 2026021300, 03, FNV3,  36, 256S,  367E,  75,  976, XX,  64, NEQ,   18,   14,   12,   13,     ,     ,  16,
IO, 21, 2026021300, 03, FNV3,  42, 261S,  376E,  70,  979, XX,  34, NEQ,   85,   76,   63,   68,     ,     ,  17,
IO, 21, 2026021300, 03, FNV3,  42, 261S,  376E,  70,  979, XX,  50, NEQ,   30,   23,   18,   21,     ,     ,  17,
IO, 21, 2026021300, 03, FNV3,  42, 261S,  376E,  70,  979, XX,  64, NEQ,   11,    6,    5,    6,     ,     ,  17,
IO, 21, 2026021300, 03, FNV3,  48, 264S,  382E,  64,  985, XX,  34, NEQ,   81,   74,   63,   67,     ,     ,  21,
IO, 21, 2026021300, 03, FNV3,  48, 264S,  382E,  64,  985, XX,  50, NEQ,   29,   21,   17,   20,     ,     ,  21,
IO, 21, 2026021300, 03, FNV3,  48, 264S,  382E,  64,  985, XX,  64, NEQ,    8,    5,    4,    5,     ,     ,  21,
IO, 21, 2026021300, 03, FNV3,  54, 264S,  391E,  63,  987, XX,  34, NEQ,   91,   81,   73,   80,     ,     ,  24,
IO, 21, 2026021300, 03, FNV3,  54, 264S,  391E,  63,  987, XX,  50, NEQ,   27,   19,   17,   22,     ,     ,  24,
IO, 21, 2026021300, 03, FNV3,  54, 264S,  391E,  63,  987, XX,  64, NEQ,    8,    7,    6,    8,     ,     ,  24,
IO, 21, 2026021300, 03, FNV3,  60, 262S,  399E,  57,  990, XX,  34, NEQ,   96,   83,   75,   83,     ,     ,  23,
IO, 21, 2026021300, 03, FNV3,  60, 262S,  399E,  57,  990, XX,  50, NEQ,   24,   17,   14,   16,     ,     ,  23,
IO, 21, 2026021300, 03, FNV3,  60, 262S,  399E,  57,  990, XX,  64, NEQ,    3,    2,    1,    2,     ,     ,  23,
IO, 21, 2026021300, 03, FNV3,  66, 259S,  409E,  56,  992, XX,  34, NEQ,   94,   80,   74,   83,     ,     ,  29,
IO, 21, 2026021300, 03, FNV3,  66, 259S,  409E,  56,  992, XX,  50, NEQ,   27,   20,   16,   20,     ,     ,  29,
IO, 21, 2026021300, 03, FNV3,  66, 259S,  409E,  56,  992, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  29,
IO, 21, 2026021300, 03, FNV3,  72, 255S,  413E,  51,  994, XX,  34, NEQ,   88,   78,   72,   79,     ,     ,  30,
IO, 21, 2026021300, 03, FNV3,  72, 255S,  413E,  51,  994, XX,  50, NEQ,   17,   13,   13,   13,     ,     ,  30,
IO, 21, 2026021300, 03, FNV3,  72, 255S,  413E,  51,  994, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  30,
IO, 21, 2026021300, 03, FNV3,  78, 252S,  417E,  46,  996, XX,  34, NEQ,   79,   71,   63,   70,     ,     ,  35,
IO, 21, 2026021300, 03, FNV3,  78, 252S,  417E,  46,  996, XX,  50, NEQ,    5,    5,    6,    4,     ,     ,  35,
IO, 21, 2026021300, 03, FNV3,  78, 252S,  417E,  46,  996, XX,  64, NEQ,    1,    1,    0,    0,     ,     ,  35,
IO, 21, 2026021300, 03, FNV3,  84, 254S,  422E,  45,  996, XX,  34, NEQ,   79,   72,   59,   64,     ,     ,  37,
IO, 21, 2026021300, 03, FNV3,  84, 254S,  422E,  45,  996, XX,  50, NEQ,    9,    3,    3,    4,     ,     ,  37,
IO, 21, 2026021300, 03, FNV3,  90, 258S,  428E,  46,  995, XX,  34, NEQ,   83,   80,   65,   66,     ,     ,  42,
IO, 21, 2026021300, 03, FNV3,  90, 258S,  428E,  46,  995, XX,  50, NEQ,   10,    8,    5,    6,     ,     ,  42,
IO, 21, 2026021300, 03, FNV3,  96, 266S,  428E,  45,  994, XX,  34, NEQ,   71,   79,   62,   56,     ,     ,  41,
IO, 21, 2026021300, 03, FNV3,  96, 266S,  428E,  45,  994, XX,  50, NEQ,    4,    8,    3,    3,     ,     ,  41,
IO, 21, 2026021300, 03, FNV3, 102, 279S,  422E,  44,  993, XX,  34, NEQ,   85,   93,   74,   68,     ,     ,  43,
IO, 21, 2026021300, 03, FNV3, 102, 279S,  422E,  44,  993, XX,  50, NEQ,    2,    8,    4,    1,     ,     ,  43,
IO, 21, 2026021300, 03, FNV3, 108, 292S,  416E,  46,  992, XX,  34, NEQ,   85,   98,   75,   66,     ,     ,  49,
IO, 21, 2026021300, 03, FNV3, 108, 292S,  416E,  46,  992, XX,  50, NEQ,    9,   14,    4,    2,     ,     ,  49,
IO, 21, 2026021300, 03, FNV3, 114, 304S,  411E,  46,  991, XX,  34, NEQ,   87,   98,   76,   68,     ,     ,  47,
IO, 21, 2026021300, 03, FNV3, 114, 304S,  411E,  46,  991, XX,  50, NEQ,    7,   13,    6,    4,     ,     ,  47,
IO, 21, 2026021300, 03, FNV3, 114, 304S,  411E,  46,  991, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  47,
IO, 21, 2026021300, 03, FNV3, 120, 319S,  410E,  44,  992, XX,  34, NEQ,   70,   81,   58,   48,     ,     ,  47,
IO, 21, 2026021300, 03, FNV3, 120, 319S,  410E,  44,  992, XX,  50, NEQ,    2,    5,    4,    1,     ,     ,  47,
IO, 21, 2026021300, 03, FNV3, 126, 333S,  410E,  41,  993, XX,  34, NEQ,   63,   75,   55,   47,     ,     ,  48,
IO, 21, 2026021300, 03, FNV3, 126, 333S,  410E,  41,  993, XX,  50, NEQ,    1,    4,    2,    0,     ,     ,  48,
IO, 21, 2026021300, 03, FNV3, 132, 345S,  412E,  41,  992, XX,  34, NEQ,   65,   68,   50,   45,     ,     ,  52,
IO, 21, 2026021300, 03, FNV3, 132, 345S,  412E,  41,  992, XX,  50, NEQ,    1,    2,    0,    0,     ,     ,  52,
IO, 21, 2026021300, 03, FNV3, 138, 354S,  416E,  40,  992, XX,  34, NEQ,   49,   46,   36,   32,     ,     ,  49,
IO, 21, 2026021300, 03, FNV3, 138, 354S,  416E,  40,  992, XX,  50, NEQ,    3,    3,    3,    4,     ,     ,  49,
IO, 21, 2026021300, 03, FNV3, 144, 360S,  421E,  38,  992, XX,  34, NEQ,   43,   43,   28,   24,     ,     ,  52,
IO, 21, 2026021300, 03, FNV3, 150, 379S,  437E,  39,  993, XX,  34, NEQ,   80,   76,   62,   59,     ,     ,  56,
IO, 21, 2026021300, 03, FNV3, 156, 389S,  448E,  40,  989, XX,  34, NEQ,   60,   58,   42,   39,     ,     ,  49,
IO, 21, 2026021300, 03, FNV3, 162, 396S,  466E,  40,  988, XX,  34, NEQ,   43,   41,   44,   26,     ,     ,  60,
