# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 21, 2026021312, 03, FNV3,   0, 225S,  364E,  89,  964, XX,  34, NEQ,   70,   80,   80,   60,     ,     ,   5,
IO, 21, 2026021312, 03, FNV3,   6, 231S,  359E,  85,  971, XX,  34, NEQ,   59,   84,   77,   46,     ,     ,  10,
IO, 21, 2026021312, 03, FNV3,   6, 231S,  359E,  85,  971, XX,  50, NEQ,   33,   39,   34,   28,     ,     ,  10,
IO, 21, 2026021312, 03, FNV3,   6, 231S,  359E,  85,  971, XX,  64, NEQ,   19,   21,   17,   17,     ,     ,  10,
IO, 21, 2026021312, 03, FNV3,  12, 239S,  356E,  78,  975, XX,  34, NEQ,   63,   82,   67,   46,     ,     ,  13,
IO, 21, 2026021312, 03, FNV3,  12, 239S,  356E,  78,  975, XX,  50, NEQ,   30,   33,   27,   24,     ,     ,  13,
IO, 21, 2026021312, 03, FNV3,  12, 239S,  356E,  78,  975, XX,  64, NEQ,   14,   14,   11,   11,     ,     ,  13,
IO, 21, 2026021312, 03, FNV3,  18, 248S,  358E,  73,  978, XX,  34, NEQ,   77,   84,   66,   57,     ,     ,  14,
IO, 21, 2026021312, 03, FNV3,  18, 248S,  358E,  73,  978, XX,  50, NEQ,   35,   34,   26,   26,     ,     ,  14,
IO, 21, 2026021312, 03, FNV3,  18, 248S,  358E,  73,  978, XX,  64, NEQ,   14,   12,    9,   10,     ,     ,  14,
IO, 21, 2026021312, 03, FNV3,  24, 256S,  362E,  71,  978, XX,  34, NEQ,   82,   78,   63,   63,     ,     ,  14,
IO, 21, 2026021312, 03, FNV3,  24, 256S,  362E,  71,  978, XX,  50, NEQ,   33,   29,   23,   25,     ,     ,  14,
IO, 21, 2026021312, 03, FNV3,  24, 256S,  362E,  71,  978, XX,  64, NEQ,   13,   10,    8,    9,     ,     ,  14,
IO, 21, 2026021312, 03, FNV3,  30, 261S,  372E,  66,  983, XX,  34, NEQ,   80,   69,   59,   66,     ,     ,  16,
IO, 21, 2026021312, 03, FNV3,  30, 261S,  372E,  66,  983, XX,  50, NEQ,   31,   26,   20,   23,     ,     ,  16,
IO, 21, 2026021312, 03, FNV3,  30, 261S,  372E,  66,  983, XX,  64, NEQ,    8,    6,    6,    6,     ,     ,  16,
IO, 21, 2026021312, 03, FNV3,  36, 263S,  378E,  61,  988, XX,  34, NEQ,   78,   69,   60,   65,     ,     ,  20,
IO, 21, 2026021312, 03, FNV3,  36, 263S,  378E,  61,  988, XX,  50, NEQ,   23,   16,   13,   18,     ,     ,  20,
IO, 21, 2026021312, 03, FNV3,  36, 263S,  378E,  61,  988, XX,  64, NEQ,    5,    4,    3,    5,     ,     ,  20,
IO, 21, 2026021312, 03, FNV3,  42, 263S,  387E,  60,  989, XX,  34, NEQ,   98,   85,   77,   86,     ,     ,  21,
IO, 21, 2026021312, 03, FNV3,  42, 263S,  387E,  60,  989, XX,  50, NEQ,   26,   18,   15,   20,     ,     ,  21,
IO, 21, 2026021312, 03, FNV3,  42, 263S,  387E,  60,  989, XX,  64, NEQ,    7,    3,    2,    3,     ,     ,  21,
IO, 21, 2026021312, 03, FNV3,  48, 261S,  395E,  56,  991, XX,  34, NEQ,   87,   76,   67,   76,     ,     ,  21,
IO, 21, 2026021312, 03, FNV3,  48, 261S,  395E,  56,  991, XX,  50, NEQ,   20,   14,   11,   15,     ,     ,  21,
IO, 21, 2026021312, 03, FNV3,  48, 261S,  395E,  56,  991, XX,  64, NEQ,    3,    2,    2,    3,     ,     ,  21,
IO, 21, 2026021312, 03, FNV3,  54, 257S,  403E,  57,  992, XX,  34, NEQ,   95,   81,   75,   87,     ,     ,  26,
IO, 21, 2026021312, 03, FNV3,  54, 257S,  403E,  57,  992, XX,  50, NEQ,   24,   14,   13,   17,     ,     ,  26,
IO, 21, 2026021312, 03, FNV3,  54, 257S,  403E,  57,  992, XX,  64, NEQ,    2,    2,    2,    3,     ,     ,  26,
IO, 21, 2026021312, 03, FNV3,  60, 252S,  406E,  48,  996, XX,  34, NEQ,   79,   71,   64,   70,     ,     ,  32,
IO, 21, 2026021312, 03, FNV3,  60, 252S,  406E,  48,  996, XX,  50, NEQ,   13,    9,    7,    9,     ,     ,  32,
IO, 21, 2026021312, 03, FNV3,  60, 252S,  406E,  48,  996, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  32,
IO, 21, 2026021312, 03, FNV3,  66, 247S,  408E,  45,  998, XX,  34, NEQ,   73,   65,   58,   64,     ,     ,  37,
IO, 21, 2026021312, 03, FNV3,  66, 247S,  408E,  45,  998, XX,  50, NEQ,    7,    3,    2,    3,     ,     ,  37,
IO, 21, 2026021312, 03, FNV3,  72, 245S,  411E,  43,  999, XX,  34, NEQ,   65,   61,   50,   55,     ,     ,  37,
IO, 21, 2026021312, 03, FNV3,  72, 245S,  411E,  43,  999, XX,  50, NEQ,    2,    0,    0,    0,     ,     ,  37,
IO, 21, 2026021312, 03, FNV3,  78, 245S,  416E,  43,  998, XX,  34, NEQ,   74,   67,   57,   64,     ,     ,  36,
IO, 21, 2026021312, 03, FNV3,  78, 245S,  416E,  43,  998, XX,  50, NEQ,    5,    4,    3,    3,     ,     ,  36,
IO, 21, 2026021312, 03, FNV3,  84, 248S,  418E,  42,  997, XX,  34, NEQ,   61,   56,   44,   45,     ,     ,  38,
IO, 21, 2026021312, 03, FNV3,  84, 248S,  418E,  42,  997, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  38,
IO, 21, 2026021312, 03, FNV3,  90, 257S,  418E,  40,  998, XX,  34, NEQ,   55,   59,   47,   45,     ,     ,  40,
IO, 21, 2026021312, 03, FNV3,  90, 257S,  418E,  40,  998, XX,  50, NEQ,    0,    1,    0,    1,     ,     ,  40,
IO, 21, 2026021312, 03, FNV3,  96, 270S,  417E,  43,  995, XX,  34, NEQ,   75,   80,   61,   56,     ,     ,  44,
IO, 21, 2026021312, 03, FNV3,  96, 270S,  417E,  43,  995, XX,  50, NEQ,    3,    8,    3,    2,     ,     ,  44,
IO, 21, 2026021312, 03, FNV3, 102, 286S,  413E,  46,  993, XX,  34, NEQ,   80,   85,   65,   61,     ,     ,  44,
IO, 21, 2026021312, 03, FNV3, 102, 286S,  413E,  46,  993, XX,  50, NEQ,    5,    7,    5,    2,     ,     ,  44,
IO, 21, 2026021312, 03, FNV3, 108, 299S,  411E,  45,  993, XX,  34, NEQ,   62,   76,   51,   46,     ,     ,  46,
IO, 21, 2026021312, 03, FNV3, 108, 299S,  411E,  45,  993, XX,  50, NEQ,    4,    7,    4,    2,     ,     ,  46,
IO, 21, 2026021312, 03, FNV3, 114, 313S,  411E,  43,  992, XX,  34, NEQ,   62,   72,   51,   47,     ,     ,  44,
IO, 21, 2026021312, 03, FNV3, 114, 313S,  411E,  43,  992, XX,  50, NEQ,    4,    5,    3,    1,     ,     ,  44,
IO, 21, 2026021312, 03, FNV3, 120, 321S,  411E,  43,  993, XX,  34, NEQ,   56,   64,   44,   39,     ,     ,  45,
IO, 21, 2026021312, 03, FNV3, 120, 321S,  411E,  43,  993, XX,  50, NEQ,    1,    5,    0,    0,     ,     ,  45,
