# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 04, 2026041800, 03, FNV3,   0, 223N, 1464E,  64,  979, XX,  34, NEQ,  235,  220,  180,  230,     ,     ,  40,
WP, 04, 2026041800, 03, FNV3,   6, 232N, 1470E,  68,  973, XX,  34, NEQ,  203,  208,  163,  167,     ,     ,  33,
WP, 04, 2026041800, 03, FNV3,   6, 232N, 1470E,  68,  973, XX,  50, NEQ,  115,  115,   93,   97,     ,     ,  33,
WP, 04, 2026041800, 03, FNV3,   6, 232N, 1470E,  68,  973, XX,  64, NEQ,   42,   42,   34,   35,     ,     ,  33,
WP, 04, 2026041800, 03, FNV3,  12, 243N, 1477E,  62,  978, XX,  34, NEQ,  211,  214,  171,  177,     ,     ,  39,
WP, 04, 2026041800, 03, FNV3,  12, 243N, 1477E,  62,  978, XX,  50, NEQ,  114,  113,   90,   94,     ,     ,  39,
WP, 04, 2026041800, 03, FNV3,  12, 243N, 1477E,  62,  978, XX,  64, NEQ,   19,   18,   15,   16,     ,     ,  39,
WP, 04, 2026041800, 03, FNV3,  18, 255N, 1486E,  57,  981, XX,  34, NEQ,  202,  206,  164,  164,     ,     ,  43,
WP, 04, 2026041800, 03, FNV3,  18, 255N, 1486E,  57,  981, XX,  50, NEQ,   82,   80,   60,   63,     ,     ,  43,
WP, 04, 2026041800, 03, FNV3,  18, 255N, 1486E,  57,  981, XX,  64, NEQ,    2,    3,    1,    1,     ,     ,  43,
WP, 04, 2026041800, 03, FNV3,  24, 266N, 1500E,  51,  986, XX,  34, NEQ,  196,  208,  167,  162,     ,     ,  59,
WP, 04, 2026041800, 03, FNV3,  24, 266N, 1500E,  51,  986, XX,  50, NEQ,   39,   48,   30,   30,     ,     ,  59,
WP, 04, 2026041800, 03, FNV3,  30, 277N, 1518E,  48,  986, XX,  34, NEQ,  184,  198,  161,  152,     ,     ,  61,
WP, 04, 2026041800, 03, FNV3,  30, 277N, 1518E,  48,  986, XX,  50, NEQ,   21,   28,   15,   15,     ,     ,  61,
WP, 04, 2026041800, 03, FNV3,  36, 285N, 1541E,  46,  988, XX,  34, NEQ,  193,  204,  170,  164,     ,     ,  77,
WP, 04, 2026041800, 03, FNV3,  36, 285N, 1541E,  46,  988, XX,  50, NEQ,   11,    8,    6,    9,     ,     ,  77,
WP, 04, 2026041800, 03, FNV3,  42, 291N, 1564E,  43,  989, XX,  34, NEQ,  135,  144,  115,  110,     ,     ,  81,
WP, 04, 2026041800, 03, FNV3,  42, 291N, 1564E,  43,  989, XX,  50, NEQ,    2,    4,    1,    1,     ,     ,  81,
WP, 04, 2026041800, 03, FNV3,  48, 295N, 1589E,  40,  990, XX,  34, NEQ,  111,  121,   91,   88,     ,     ,  78,
WP, 04, 2026041800, 03, FNV3,  48, 295N, 1589E,  40,  990, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  78,
WP, 04, 2026041800, 03, FNV3,  54, 298N, 1619E,  40,  990, XX,  34, NEQ,   78,   73,   58,   53,     ,     ,  65,
WP, 04, 2026041800, 03, FNV3,  60, 299N, 1651E,  38,  990, XX,  34, NEQ,   50,   35,   35,   35,     ,     ,  68,
WP, 04, 2026041800, 03, FNV3,  66, 299N, 1681E,  35,  994, XX,  34, NEQ,   21,   17,   24,   28,     ,     ,  63,
WP, 04, 2026041800, 03, FNV3,  72, 296N, 1708E,  35,  995, XX,  34, NEQ,   38,   13,   13,   13,     ,     ,  58,
WP, 04, 2026041800, 03, FNV3,  72, 296N, 1708E,  35,  995, XX,  50, NEQ,    0,    0,    2,    0,     ,     ,  58,
