# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 12, 2026080818, 03, GENC,   0, 272N, 1240E,  97,  959, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,   6, 276N, 1231E,  95,  961, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  12, 280N, 1222E,  93,  963, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  18, 281N, 1214E,  82,  972, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  24, 283N, 1206E,  72,  980, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  30, 289N, 1200E,  67,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  36, 296N, 1194E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  42, 305N, 1185E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  48, 315N, 1176E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  54, 319N, 1171E,  59,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  60, 323N, 1166E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  66, 325N, 1163E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080818, 03, GENC,  72, 327N, 1160E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,   0, 328N, 1518E,  68,  983, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,   6, 325N, 1515E,  67,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  12, 323N, 1512E,  66,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  18, 328N, 1509E,  65,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  24, 333N, 1505E,  64,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  30, 339N, 1499E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  36, 346N, 1493E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  42, 356N, 1479E,  68,  983, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  48, 366N, 1464E,  73,  980, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  54, 368N, 1444E,  73,  980, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  60, 370N, 1424E,  72,  980, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  66, 370N, 1402E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  72, 369N, 1380E,  55,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  78, 367N, 1364E,  53,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080818, 03, GENC,  84, 365N, 1346E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080818, 03, GENC,   0, 207N, 1548E,  43, 1000, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080818, 03, GENC,   6, 217N, 1527E,  45,  999, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080818, 03, GENC,  12, 226N, 1507E,  47,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
