# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 04, 2026041606, 03, FNV3,   0, 177N, 1445E,  99,  953, XX,  34, NEQ,  250,  220,  220,  220,     ,     ,  20,
WP, 04, 2026041606, 03, FNV3,   6, 185N, 1447E, 101,  949, XX,  34, NEQ,  195,  207,  176,  169,     ,     ,  15,
WP, 04, 2026041606, 03, FNV3,   6, 185N, 1447E, 101,  949, XX,  50, NEQ,  112,  115,  100,   99,     ,     ,  15,
WP, 04, 2026041606, 03, FNV3,   6, 185N, 1447E, 101,  949, XX,  64, NEQ,   70,   69,   59,   61,     ,     ,  15,
WP, 04, 2026041606, 03, FNV3,  12, 191N, 1450E,  99,  950, XX,  34, NEQ,  190,  203,  173,  164,     ,     ,  16,
WP, 04, 2026041606, 03, FNV3,  12, 191N, 1450E,  99,  950, XX,  50, NEQ,  109,  113,   98,   96,     ,     ,  16,
WP, 04, 2026041606, 03, FNV3,  12, 191N, 1450E,  99,  950, XX,  64, NEQ,   67,   67,   57,   59,     ,     ,  16,
WP, 04, 2026041606, 03, FNV3,  18, 196N, 1454E,  93,  955, XX,  34, NEQ,  182,  197,  173,  160,     ,     ,  24,
WP, 04, 2026041606, 03, FNV3,  18, 196N, 1454E,  93,  955, XX,  50, NEQ,  102,  107,   96,   91,     ,     ,  24,
WP, 04, 2026041606, 03, FNV3,  18, 196N, 1454E,  93,  955, XX,  64, NEQ,   64,   64,   55,   56,     ,     ,  24,
WP, 04, 2026041606, 03, FNV3,  24, 201N, 1458E,  87,  958, XX,  34, NEQ,  177,  191,  165,  153,     ,     ,  25,
WP, 04, 2026041606, 03, FNV3,  24, 201N, 1458E,  87,  958, XX,  50, NEQ,  102,  107,   94,   90,     ,     ,  25,
WP, 04, 2026041606, 03, FNV3,  24, 201N, 1458E,  87,  958, XX,  64, NEQ,   63,   63,   54,   55,     ,     ,  25,
WP, 04, 2026041606, 03, FNV3,  30, 208N, 1462E,  80,  964, XX,  34, NEQ,  188,  195,  166,  164,     ,     ,  25,
WP, 04, 2026041606, 03, FNV3,  30, 208N, 1462E,  80,  964, XX,  50, NEQ,  109,  111,   97,   96,     ,     ,  25,
