# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 21, 2026021412, 03, FNV3,   0, 259S,  366E,  89,  961, XX,  34, NEQ,   75,   80,   70,   55,     ,     ,  15,
IO, 21, 2026021412, 03, FNV3,   6, 264S,  375E,  73,  979, XX,  34, NEQ,   72,   62,   53,   58,     ,     ,  15,
IO, 21, 2026021412, 03, FNV3,   6, 264S,  375E,  73,  979, XX,  50, NEQ,   30,   23,   18,   21,     ,     ,  15,
IO, 21, 2026021412, 03, FNV3,   6, 264S,  375E,  73,  979, XX,  64, NEQ,   12,    8,    6,    8,     ,     ,  15,
IO, 21, 2026021412, 03, FNV3,  12, 267S,  384E,  64,  986, XX,  34, NEQ,   79,   68,   59,   64,     ,     ,  19,
IO, 21, 2026021412, 03, FNV3,  12, 267S,  384E,  64,  986, XX,  50, NEQ,   31,   22,   16,   21,     ,     ,  19,
IO, 21, 2026021412, 03, FNV3,  12, 267S,  384E,  64,  986, XX,  64, NEQ,    7,    3,    2,    3,     ,     ,  19,
IO, 21, 2026021412, 03, FNV3,  18, 268S,  395E,  64,  988, XX,  34, NEQ,   90,   78,   70,   79,     ,     ,  18,
IO, 21, 2026021412, 03, FNV3,  18, 268S,  395E,  64,  988, XX,  50, NEQ,   27,   18,   15,   19,     ,     ,  18,
IO, 21, 2026021412, 03, FNV3,  18, 268S,  395E,  64,  988, XX,  64, NEQ,    7,    4,    3,    4,     ,     ,  18,
IO, 21, 2026021412, 03, FNV3,  24, 266S,  404E,  62,  988, XX,  34, NEQ,   98,   83,   72,   85,     ,     ,  20,
IO, 21, 2026021412, 03, FNV3,  24, 266S,  404E,  62,  988, XX,  50, NEQ,   28,   18,   15,   19,     ,     ,  20,
