# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 04, 2026041512, 03, FNV3,   0, 162N, 1446E, 109,  943, XX,  34, NEQ,  250,  220,  220,  220,     ,     ,  20,
WP, 04, 2026041512, 03, FNV3,   6, 166N, 1445E, 107,  942, XX,  34, NEQ,  199,  203,  172,  169,     ,     ,  18,
WP, 04, 2026041512, 03, FNV3,   6, 166N, 1445E, 107,  942, XX,  50, NEQ,  109,  109,   93,   96,     ,     ,  18,
WP, 04, 2026041512, 03, FNV3,   6, 166N, 1445E, 107,  942, XX,  64, NEQ,   66,   65,   55,   58,     ,     ,  18,
WP, 04, 2026041512, 03, FNV3,  12, 171N, 1444E, 106,  945, XX,  34, NEQ,  206,  208,  175,  179,     ,     ,  22,
WP, 04, 2026041512, 03, FNV3,  12, 171N, 1444E, 106,  945, XX,  50, NEQ,  112,  110,   95,   99,     ,     ,  22,
WP, 04, 2026041512, 03, FNV3,  12, 171N, 1444E, 106,  945, XX,  64, NEQ,   70,   68,   57,   61,     ,     ,  22,
WP, 04, 2026041512, 03, FNV3,  18, 177N, 1445E, 102,  946, XX,  34, NEQ,  200,  208,  173,  171,     ,     ,  22,
WP, 04, 2026041512, 03, FNV3,  18, 177N, 1445E, 102,  946, XX,  50, NEQ,  112,  113,   97,   98,     ,     ,  22,
WP, 04, 2026041512, 03, FNV3,  18, 177N, 1445E, 102,  946, XX,  64, NEQ,   70,   68,   58,   61,     ,     ,  22,
WP, 04, 2026041512, 03, FNV3,  24, 183N, 1448E,  98,  951, XX,  34, NEQ,  198,  209,  181,  172,     ,     ,  20,
WP, 04, 2026041512, 03, FNV3,  24, 183N, 1448E,  98,  951, XX,  50, NEQ,  113,  116,  102,  100,     ,     ,  20,
WP, 04, 2026041512, 03, FNV3,  24, 183N, 1448E,  98,  951, XX,  64, NEQ,   68,   68,   58,   60,     ,     ,  20,
WP, 04, 2026041512, 03, FNV3,  30, 190N, 1452E,  93,  953, XX,  34, NEQ,  192,  204,  173,  165,     ,     ,  20,
WP, 04, 2026041512, 03, FNV3,  30, 190N, 1452E,  93,  953, XX,  50, NEQ,  108,  112,   97,   95,     ,     ,  20,
WP, 04, 2026041512, 03, FNV3,  30, 190N, 1452E,  93,  953, XX,  64, NEQ,   64,   64,   54,   56,     ,     ,  20,
WP, 04, 2026041512, 03, FNV3,  36, 195N, 1456E,  90,  958, XX,  34, NEQ,  181,  197,  171,  159,     ,     ,  25,
WP, 04, 2026041512, 03, FNV3,  36, 195N, 1456E,  90,  958, XX,  50, NEQ,  102,  106,   94,   90,     ,     ,  25,
WP, 04, 2026041512, 03, FNV3,  36, 195N, 1456E,  90,  958, XX,  64, NEQ,   58,   59,   50,   51,     ,     ,  25,
WP, 04, 2026041512, 03, FNV3,  42, 201N, 1460E,  86,  959, XX,  34, NEQ,  185,  199,  172,  159,     ,     ,  23,
WP, 04, 2026041512, 03, FNV3,  42, 201N, 1460E,  86,  959, XX,  50, NEQ,  105,  110,   97,   93,     ,     ,  23,
WP, 04, 2026041512, 03, FNV3,  42, 201N, 1460E,  86,  959, XX,  64, NEQ,   62,   62,   53,   54,     ,     ,  23,
WP, 04, 2026041512, 03, FNV3,  48, 207N, 1465E,  77,  968, XX,  34, NEQ,  184,  190,  162,  160,     ,     ,  29,
WP, 04, 2026041512, 03, FNV3,  48, 207N, 1465E,  77,  968, XX,  50, NEQ,  103,  103,   89,   89,     ,     ,  29,
WP, 04, 2026041512, 03, FNV3,  48, 207N, 1465E,  77,  968, XX,  64, NEQ,   56,   55,   47,   50,     ,     ,  29,
WP, 04, 2026041512, 03, FNV3,  54, 214N, 1467E,  72,  969, XX,  34, NEQ,  200,  199,  164,  171,     ,     ,  29,
WP, 04, 2026041512, 03, FNV3,  54, 214N, 1467E,  72,  969, XX,  50, NEQ,  112,  111,   94,   98,     ,     ,  29,
WP, 04, 2026041512, 03, FNV3,  54, 214N, 1467E,  72,  969, XX,  64, NEQ,   57,   56,   47,   50,     ,     ,  29,
WP, 04, 2026041512, 03, FNV3,  60, 223N, 1470E,  69,  973, XX,  34, NEQ,  210,  205,  167,  179,     ,     ,  39,
