# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 06, 2026060100, 03, FNV3,   0, 245N, 1273E,  64,  978, XX,  34, NEQ,  180,  180,  150,  150,     ,     ,  50,
WP, 06, 2026060100, 03, FNV3,   6, 256N, 1273E,  60,  978, XX,  34, NEQ,  173,  168,  129,  140,     ,     ,  32,
WP, 06, 2026060100, 03, FNV3,   6, 256N, 1273E,  60,  978, XX,  50, NEQ,   81,   76,   57,   64,     ,     ,  32,
WP, 06, 2026060100, 03, FNV3,   6, 256N, 1273E,  60,  978, XX,  64, NEQ,    5,    3,    2,    2,     ,     ,  32,
WP, 06, 2026060100, 03, FNV3,  12, 266N, 1277E,  57,  981, XX,  34, NEQ,  165,  162,  124,  132,     ,     ,  34,
WP, 06, 2026060100, 03, FNV3,  12, 266N, 1277E,  57,  981, XX,  50, NEQ,   71,   64,   49,   54,     ,     ,  34,
WP, 06, 2026060100, 03, FNV3,  12, 266N, 1277E,  57,  981, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  34,
WP, 06, 2026060100, 03, FNV3,  18, 278N, 1284E,  57,  981, XX,  34, NEQ,  170,  172,  133,  134,     ,     ,  41,
WP, 06, 2026060100, 03, FNV3,  18, 278N, 1284E,  57,  981, XX,  50, NEQ,   58,   51,   37,   39,     ,     ,  41,
WP, 06, 2026060100, 03, FNV3,  18, 278N, 1284E,  57,  981, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  41,
WP, 06, 2026060100, 03, FNV3,  24, 293N, 1294E,  54,  982, XX,  34, NEQ,  179,  183,  142,  141,     ,     ,  50,
WP, 06, 2026060100, 03, FNV3,  24, 293N, 1294E,  54,  982, XX,  50, NEQ,   41,   47,   26,   28,     ,     ,  50,
WP, 06, 2026060100, 03, FNV3,  24, 293N, 1294E,  54,  982, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  50,
