# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 06, 2025063012, 03, FNV3,   0, 153N, 1021W,  45,  999, XX,  34, NEQ,   50,   60,   40,   40,     ,     ,  40,
EP, 06, 2025063012, 03, FNV3,   6, 161N, 1030W,  63,  989, XX,  34, NEQ,   68,   58,   42,   56,     ,     ,  21,
EP, 06, 2025063012, 03, FNV3,   6, 161N, 1030W,  63,  989, XX,  50, NEQ,   29,   24,   18,   23,     ,     ,  21,
EP, 06, 2025063012, 03, FNV3,   6, 161N, 1030W,  63,  989, XX,  64, NEQ,    8,    6,    5,    7,     ,     ,  21,
EP, 06, 2025063012, 03, FNV3,  12, 166N, 1039W,  70,  984, XX,  34, NEQ,   69,   60,   44,   58,     ,     ,  20,
EP, 06, 2025063012, 03, FNV3,  12, 166N, 1039W,  70,  984, XX,  50, NEQ,   29,   25,   19,   25,     ,     ,  20,
EP, 06, 2025063012, 03, FNV3,  12, 166N, 1039W,  70,  984, XX,  64, NEQ,   12,   10,    8,   10,     ,     ,  20,
EP, 06, 2025063012, 03, FNV3,  18, 171N, 1048W,  78,  979, XX,  34, NEQ,   69,   59,   44,   59,     ,     ,  15,
EP, 06, 2025063012, 03, FNV3,  18, 171N, 1048W,  78,  979, XX,  50, NEQ,   33,   27,   21,   28,     ,     ,  15,
EP, 06, 2025063012, 03, FNV3,  18, 171N, 1048W,  78,  979, XX,  64, NEQ,   15,   13,   11,   13,     ,     ,  15,
EP, 06, 2025063012, 03, FNV3,  24, 176N, 1057W,  81,  977, XX,  34, NEQ,   67,   58,   42,   57,     ,     ,  16,
EP, 06, 2025063012, 03, FNV3,  24, 176N, 1057W,  81,  977, XX,  50, NEQ,   32,   27,   21,   27,     ,     ,  16,
EP, 06, 2025063012, 03, FNV3,  24, 176N, 1057W,  81,  977, XX,  64, NEQ,   15,   13,   11,   13,     ,     ,  16,
EP, 06, 2025063012, 03, FNV3,  30, 180N, 1066W,  82,  976, XX,  34, NEQ,   67,   57,   43,   57,     ,     ,  15,
EP, 06, 2025063012, 03, FNV3,  30, 180N, 1066W,  82,  976, XX,  50, NEQ,   33,   28,   22,   29,     ,     ,  15,
EP, 06, 2025063012, 03, FNV3,  30, 180N, 1066W,  82,  976, XX,  64, NEQ,   16,   14,   11,   14,     ,     ,  15,
