# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 19, 2026013006, 03, FNV3,   0, 156S,  425E,  60,  989, XX,  34, NEQ,   70,   60,   60,   70,     ,     ,  20,
IO, 19, 2026013006, 03, FNV3,   6, 157S,  433E,  64,  987, XX,  34, NEQ,   68,   61,   53,   58,     ,     ,  14,
IO, 19, 2026013006, 03, FNV3,   6, 157S,  433E,  64,  987, XX,  50, NEQ,   23,   16,   13,   16,     ,     ,  14,
IO, 19, 2026013006, 03, FNV3,   6, 157S,  433E,  64,  987, XX,  64, NEQ,    5,    3,    3,    3,     ,     ,  14,
IO, 19, 2026013006, 03, FNV3,  12, 159S,  442E,  67,  985, XX,  34, NEQ,   74,   65,   59,   64,     ,     ,  17,
IO, 19, 2026013006, 03, FNV3,  12, 159S,  442E,  67,  985, XX,  50, NEQ,   30,   23,   19,   23,     ,     ,  17,
IO, 19, 2026013006, 03, FNV3,  12, 159S,  442E,  67,  985, XX,  64, NEQ,   10,    5,    5,    6,     ,     ,  17,
IO, 19, 2026013006, 03, FNV3,  18, 162S,  448E,  65,  986, XX,  34, NEQ,   84,   78,   67,   69,     ,     ,  18,
IO, 19, 2026013006, 03, FNV3,  18, 162S,  448E,  65,  986, XX,  50, NEQ,   31,   26,   21,   24,     ,     ,  18,
IO, 19, 2026013006, 03, FNV3,  18, 162S,  448E,  65,  986, XX,  64, NEQ,   11,    6,    5,    6,     ,     ,  18,
IO, 19, 2026013006, 03, FNV3,  24, 167S,  456E,  57,  989, XX,  34, NEQ,   62,   61,   53,   49,     ,     ,  18,
IO, 19, 2026013006, 03, FNV3,  24, 167S,  456E,  57,  989, XX,  50, NEQ,   21,   19,   15,   16,     ,     ,  18,
IO, 19, 2026013006, 03, FNV3,  24, 167S,  456E,  57,  989, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  18,
IO, 19, 2026013006, 03, FNV3,  30, 175S,  462E,  46,  995, XX,  34, NEQ,   57,   55,   44,   45,     ,     ,  18,
IO, 19, 2026013006, 03, FNV3,  30, 175S,  462E,  46,  995, XX,  50, NEQ,    6,    5,    3,    4,     ,     ,  18,
IO, 19, 2026013006, 03, FNV3,  30, 175S,  462E,  46,  995, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  18,
IO, 19, 2026013006, 03, FNV3,  36, 182S,  473E,  34, 1002, XX,  34, NEQ,   32,   30,   23,   23,     ,     ,  24,
IO, 19, 2026013006, 03, FNV3,  42, 190S,  485E,  31, 1003, XX,  34, NEQ,   14,   13,   10,   12,     ,     ,  33,
IO, 19, 2026013006, 03, FNV3,  48, 197S,  494E,  35, 1002, XX,  34, NEQ,   26,   23,   17,   20,     ,     ,  33,
IO, 19, 2026013006, 03, FNV3,  48, 197S,  494E,  35, 1002, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  33,
IO, 19, 2026013006, 03, FNV3,  54, 202S,  504E,  40,  999, XX,  34, NEQ,   43,   38,   28,   31,     ,     ,  31,
IO, 19, 2026013006, 03, FNV3,  54, 202S,  504E,  40,  999, XX,  50, NEQ,    2,    1,    0,    1,     ,     ,  31,
IO, 19, 2026013006, 03, FNV3,  60, 208S,  514E,  45,  997, XX,  34, NEQ,   57,   50,   41,   44,     ,     ,  28,
IO, 19, 2026013006, 03, FNV3,  60, 208S,  514E,  45,  997, XX,  50, NEQ,    6,    3,    3,    3,     ,     ,  28,
IO, 19, 2026013006, 03, FNV3,  60, 208S,  514E,  45,  997, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  28,
IO, 19, 2026013006, 03, FNV3,  66, 214S,  521E,  49,  995, XX,  34, NEQ,   62,   56,   44,   47,     ,     ,  25,
IO, 19, 2026013006, 03, FNV3,  66, 214S,  521E,  49,  995, XX,  50, NEQ,    9,    6,    4,    5,     ,     ,  25,
IO, 19, 2026013006, 03, FNV3,  66, 214S,  521E,  49,  995, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  25,
IO, 19, 2026013006, 03, FNV3,  72, 219S,  528E,  53,  993, XX,  34, NEQ,   71,   64,   52,   56,     ,     ,  22,
IO, 19, 2026013006, 03, FNV3,  72, 219S,  528E,  53,  993, XX,  50, NEQ,   18,   12,   10,   10,     ,     ,  22,
IO, 19, 2026013006, 03, FNV3,  72, 219S,  528E,  53,  993, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  22,
IO, 19, 2026013006, 03, FNV3,  78, 224S,  534E,  54,  993, XX,  34, NEQ,   72,   66,   54,   56,     ,     ,  20,
IO, 19, 2026013006, 03, FNV3,  78, 224S,  534E,  54,  993, XX,  50, NEQ,   17,   12,    9,   10,     ,     ,  20,
IO, 19, 2026013006, 03, FNV3,  78, 224S,  534E,  54,  993, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  20,
IO, 19, 2026013006, 03, FNV3,  84, 227S,  539E,  51,  994, XX,  34, NEQ,   74,   67,   58,   61,     ,     ,  26,
IO, 19, 2026013006, 03, FNV3,  84, 227S,  539E,  51,  994, XX,  50, NEQ,   17,   13,   10,   12,     ,     ,  26,
IO, 19, 2026013006, 03, FNV3,  84, 227S,  539E,  51,  994, XX,  64, NEQ,    3,    1,    1,    1,     ,     ,  26,
IO, 19, 2026013006, 03, FNV3,  90, 231S,  543E,  48,  995, XX,  34, NEQ,   66,   64,   53,   52,     ,     ,  29,
IO, 19, 2026013006, 03, FNV3,  90, 231S,  543E,  48,  995, XX,  50, NEQ,   11,   11,    8,    9,     ,     ,  29,
IO, 19, 2026013006, 03, FNV3,  90, 231S,  543E,  48,  995, XX,  64, NEQ,    2,    2,    1,    1,     ,     ,  29,
IO, 19, 2026013006, 03, FNV3,  96, 236S,  548E,  46,  995, XX,  34, NEQ,   62,   58,   48,   47,     ,     ,  29,
IO, 19, 2026013006, 03, FNV3,  96, 236S,  548E,  46,  995, XX,  50, NEQ,    7,    6,    5,    5,     ,     ,  29,
IO, 19, 2026013006, 03, FNV3,  96, 236S,  548E,  46,  995, XX,  64, NEQ,    2,    2,    1,    1,     ,     ,  29,
IO, 19, 2026013006, 03, FNV3, 102, 240S,  552E,  43,  996, XX,  34, NEQ,   58,   51,   43,   42,     ,     ,  33,
IO, 19, 2026013006, 03, FNV3, 102, 240S,  552E,  43,  996, XX,  50, NEQ,    9,    7,    5,    6,     ,     ,  33,
IO, 19, 2026013006, 03, FNV3, 102, 240S,  552E,  43,  996, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  33,
IO, 19, 2026013006, 03, FNV3, 108, 243S,  558E,  41,  997, XX,  34, NEQ,   59,   53,   46,   47,     ,     ,  38,
IO, 19, 2026013006, 03, FNV3, 108, 243S,  558E,  41,  997, XX,  50, NEQ,    9,    6,    5,    7,     ,     ,  38,
IO, 19, 2026013006, 03, FNV3, 108, 243S,  558E,  41,  997, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  38,
IO, 19, 2026013006, 03, FNV3, 114, 247S,  562E,  38,  998, XX,  34, NEQ,   38,   36,   29,   32,     ,     ,  42,
