# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 12, 2026080900, 03, GENC,   0, 280N, 1230E,  94,  962, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,   6, 280N, 1221E,  87,  968, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  12, 280N, 1211E,  80,  974, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  18, 282N, 1204E,  71,  981, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  24, 284N, 1198E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  30, 292N, 1188E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  36, 300N, 1178E,  58,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  42, 308N, 1169E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  48, 316N, 1160E,  55,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  54, 317N, 1158E,  53,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  60, 319N, 1155E,  52,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  66, 324N, 1155E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080900, 03, GENC,  72, 329N, 1154E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,   0, 218N, 1413E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,   6, 214N, 1427E,  48,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  12, 210N, 1441E,  46,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  18, 207N, 1462E,  47,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  24, 205N, 1484E,  48,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  30, 211N, 1506E,  49,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  36, 216N, 1528E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  42, 231N, 1547E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  48, 244N, 1566E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  54, 257N, 1576E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  60, 269N, 1586E,  49,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  66, 282N, 1594E,  48,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  72, 293N, 1601E,  46,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  78, 301N, 1612E,  45,  999, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080900, 03, GENC,  84, 309N, 1624E,  44, 1000, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,   0, 325N, 1510E,  66,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,   6, 325N, 1508E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  12, 325N, 1506E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  18, 331N, 1503E,  61,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  24, 338N, 1499E,  59,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  30, 347N, 1490E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  36, 357N, 1481E,  64,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  42, 364N, 1462E,  67,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  48, 371N, 1442E,  70,  981, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  54, 371N, 1423E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  60, 371N, 1403E,  56,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  66, 368N, 1383E,  53,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080900, 03, GENC,  72, 367N, 1361E,  47,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,   0, 225N, 1568E,  43, 1000, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,   6, 231N, 1576E,  44, 1000, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,  12, 237N, 1584E,  44, 1000, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,  18, 242N, 1581E,  45,  999, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,  24, 246N, 1578E,  46,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,  30, 249N, 1580E,  47,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,  36, 251N, 1583E,  47,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,  42, 255N, 1585E,  48,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,  48, 259N, 1586E,  48,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,  54, 268N, 1589E,  48,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 98, 2026080900, 03, GENC,  60, 277N, 1595E,  47,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
