# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 96, 2026031606, 03, GENC,   0, 130S, 1575E,  39, 1003, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 234, 180S, 1148E,  74,  978, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 240, 185S, 1140E,  77,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 246, 190S, 1134E,  76,  977, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 252, 196S, 1127E,  75,  977, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 258, 202S, 1120E,  75,  977, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 264, 210S, 1114E,  74,  978, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 270, 214S, 1108E,  73,  979, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 276, 222S, 1105E,  70,  981, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 282, 227S, 1100E,  69,  982, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 288, 236S, 1100E,  67,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 294, 238S, 1096E,  66,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 300, 246S, 1097E,  62,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 306, 245S, 1085E,  65,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
SH, 96, 2026031606, 03, GENC, 312, 255S, 1086E,  62,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
