# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 14, 2026011206, 03, FNV3,   0, 166S,  778E,  99,  962, XX,  34, NEQ,   50,   60,   50,   50,     ,     ,  12,
IO, 14, 2026011206, 03, FNV3,   6, 168S,  780E, 100,  960, XX,  34, NEQ,   66,   71,   68,   58,     ,     ,   9,
IO, 14, 2026011206, 03, FNV3,   6, 168S,  780E, 100,  960, XX,  50, NEQ,   33,   32,   29,   29,     ,     ,   9,
IO, 14, 2026011206, 03, FNV3,   6, 168S,  780E, 100,  960, XX,  64, NEQ,   21,   20,   17,   19,     ,     ,   9,
IO, 14, 2026011206, 03, FNV3,  12, 171S,  781E, 105,  956, XX,  34, NEQ,   61,   66,   66,   55,     ,     ,  10,
IO, 14, 2026011206, 03, FNV3,  12, 171S,  781E, 105,  956, XX,  50, NEQ,   31,   32,   29,   29,     ,     ,  10,
IO, 14, 2026011206, 03, FNV3,  12, 171S,  781E, 105,  956, XX,  64, NEQ,   19,   20,   16,   18,     ,     ,  10,
IO, 14, 2026011206, 03, FNV3,  18, 173S,  781E, 107,  954, XX,  34, NEQ,   63,   72,   69,   56,     ,     ,  11,
IO, 14, 2026011206, 03, FNV3,  18, 173S,  781E, 107,  954, XX,  50, NEQ,   33,   34,   31,   30,     ,     ,  11,
IO, 14, 2026011206, 03, FNV3,  18, 173S,  781E, 107,  954, XX,  64, NEQ,   22,   21,   19,   19,     ,     ,  11,
IO, 14, 2026011206, 03, FNV3,  24, 175S,  781E, 106,  955, XX,  34, NEQ,   63,   72,   73,   59,     ,     ,  10,
IO, 14, 2026011206, 03, FNV3,  24, 175S,  781E, 106,  955, XX,  50, NEQ,   33,   34,   33,   31,     ,     ,  10,
IO, 14, 2026011206, 03, FNV3,  24, 175S,  781E, 106,  955, XX,  64, NEQ,   21,   21,   19,   20,     ,     ,  10,
IO, 14, 2026011206, 03, FNV3,  30, 175S,  780E, 104,  955, XX,  34, NEQ,   59,   69,   73,   57,     ,     ,  10,
IO, 14, 2026011206, 03, FNV3,  30, 175S,  780E, 104,  955, XX,  50, NEQ,   31,   34,   33,   30,     ,     ,  10,
IO, 14, 2026011206, 03, FNV3,  30, 175S,  780E, 104,  955, XX,  64, NEQ,   21,   21,   19,   19,     ,     ,  10,
IO, 14, 2026011206, 03, FNV3,  36, 176S,  777E, 101,  958, XX,  34, NEQ,   57,   71,   76,   59,     ,     ,   8,
IO, 14, 2026011206, 03, FNV3,  36, 176S,  777E, 101,  958, XX,  50, NEQ,   32,   35,   34,   30,     ,     ,   8,
IO, 14, 2026011206, 03, FNV3,  36, 176S,  777E, 101,  958, XX,  64, NEQ,   19,   20,   18,   17,     ,     ,   8,
IO, 14, 2026011206, 03, FNV3,  42, 176S,  775E, 101,  958, XX,  34, NEQ,   53,   71,   75,   52,     ,     ,   8,
IO, 14, 2026011206, 03, FNV3,  42, 176S,  775E, 101,  958, XX,  50, NEQ,   30,   34,   33,   28,     ,     ,   8,
IO, 14, 2026011206, 03, FNV3,  42, 176S,  775E, 101,  958, XX,  64, NEQ,   19,   20,   18,   18,     ,     ,   8,
IO, 14, 2026011206, 03, FNV3,  48, 175S,  771E,  96,  961, XX,  34, NEQ,   53,   73,   79,   56,     ,     ,   9,
IO, 14, 2026011206, 03, FNV3,  48, 175S,  771E,  96,  961, XX,  50, NEQ,   28,   35,   35,   27,     ,     ,   9,
IO, 14, 2026011206, 03, FNV3,  48, 175S,  771E,  96,  961, XX,  64, NEQ,   18,   19,   18,   16,     ,     ,   9,
IO, 14, 2026011206, 03, FNV3,  54, 174S,  767E,  95,  961, XX,  34, NEQ,   53,   71,   77,   54,     ,     ,  11,
IO, 14, 2026011206, 03, FNV3,  54, 174S,  767E,  95,  961, XX,  50, NEQ,   28,   34,   33,   26,     ,     ,  11,
IO, 14, 2026011206, 03, FNV3,  54, 174S,  767E,  95,  961, XX,  64, NEQ,   19,   19,   17,   16,     ,     ,  11,
IO, 14, 2026011206, 03, FNV3,  60, 173S,  761E,  89,  967, XX,  34, NEQ,   53,   72,   76,   55,     ,     ,   9,
IO, 14, 2026011206, 03, FNV3,  60, 173S,  761E,  89,  967, XX,  50, NEQ,   27,   33,   32,   25,     ,     ,   9,
IO, 14, 2026011206, 03, FNV3,  60, 173S,  761E,  89,  967, XX,  64, NEQ,   15,   17,   15,   14,     ,     ,   9,
IO, 14, 2026011206, 03, FNV3,  66, 173S,  756E,  87,  969, XX,  34, NEQ,   57,   78,   78,   54,     ,     ,  12,
IO, 14, 2026011206, 03, FNV3,  66, 173S,  756E,  87,  969, XX,  50, NEQ,   27,   33,   31,   24,     ,     ,  12,
IO, 14, 2026011206, 03, FNV3,  66, 173S,  756E,  87,  969, XX,  64, NEQ,   14,   16,   14,   12,     ,     ,  12,
IO, 14, 2026011206, 03, FNV3,  72, 172S,  749E,  83,  973, XX,  34, NEQ,   50,   69,   70,   49,     ,     ,  11,
IO, 14, 2026011206, 03, FNV3,  72, 172S,  749E,  83,  973, XX,  50, NEQ,   26,   31,   29,   23,     ,     ,  11,
IO, 14, 2026011206, 03, FNV3,  72, 172S,  749E,  83,  973, XX,  64, NEQ,   12,   14,   12,   11,     ,     ,  11,
IO, 14, 2026011206, 03, FNV3,  78, 172S,  743E,  83,  971, XX,  34, NEQ,   53,   72,   70,   50,     ,     ,  12,
IO, 14, 2026011206, 03, FNV3,  78, 172S,  743E,  83,  971, XX,  50, NEQ,   25,   30,   28,   22,     ,     ,  12,
IO, 14, 2026011206, 03, FNV3,  78, 172S,  743E,  83,  971, XX,  64, NEQ,   12,   14,   12,   11,     ,     ,  12,
IO, 14, 2026011206, 03, FNV3,  84, 171S,  736E,  78,  975, XX,  34, NEQ,   51,   67,   66,   51,     ,     ,  14,
IO, 14, 2026011206, 03, FNV3,  84, 171S,  736E,  78,  975, XX,  50, NEQ,   22,   27,   25,   20,     ,     ,  14,
IO, 14, 2026011206, 03, FNV3,  84, 171S,  736E,  78,  975, XX,  64, NEQ,   11,   12,   11,   10,     ,     ,  14,
IO, 14, 2026011206, 03, FNV3,  90, 171S,  729E,  74,  979, XX,  34, NEQ,   57,   75,   69,   50,     ,     ,  15,
IO, 14, 2026011206, 03, FNV3,  90, 171S,  729E,  74,  979, XX,  50, NEQ,   24,   29,   27,   21,     ,     ,  15,
