# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 14, 2026011200, 03, FNV3,   0, 163S,  778E,  84,  974, XX,  34, NEQ,   50,   60,   60,   50,     ,     ,  10,
IO, 14, 2026011200, 03, FNV3,   6, 166S,  780E,  72,  983, XX,  34, NEQ,   49,   51,   48,   43,     ,     ,  14,
IO, 14, 2026011200, 03, FNV3,   6, 166S,  780E,  72,  983, XX,  50, NEQ,   27,   23,   19,   20,     ,     ,  14,
IO, 14, 2026011200, 03, FNV3,   6, 166S,  780E,  72,  983, XX,  64, NEQ,   11,    9,    7,    7,     ,     ,  14,
IO, 14, 2026011200, 03, FNV3,  12, 168S,  781E,  75,  980, XX,  34, NEQ,   55,   53,   49,   47,     ,     ,  12,
IO, 14, 2026011200, 03, FNV3,  12, 168S,  781E,  75,  980, XX,  50, NEQ,   26,   24,   19,   21,     ,     ,  12,
IO, 14, 2026011200, 03, FNV3,  12, 168S,  781E,  75,  980, XX,  64, NEQ,   13,   10,    8,    9,     ,     ,  12,
IO, 14, 2026011200, 03, FNV3,  18, 169S,  781E,  85,  972, XX,  34, NEQ,   59,   60,   60,   54,     ,     ,  11,
IO, 14, 2026011200, 03, FNV3,  18, 169S,  781E,  85,  972, XX,  50, NEQ,   29,   28,   26,   26,     ,     ,  11,
IO, 14, 2026011200, 03, FNV3,  18, 169S,  781E,  85,  972, XX,  64, NEQ,   15,   15,   13,   13,     ,     ,  11,
IO, 14, 2026011200, 03, FNV3,  24, 170S,  781E,  84,  971, XX,  34, NEQ,   50,   54,   55,   47,     ,     ,  11,
IO, 14, 2026011200, 03, FNV3,  24, 170S,  781E,  84,  971, XX,  50, NEQ,   26,   26,   24,   23,     ,     ,  11,
IO, 14, 2026011200, 03, FNV3,  24, 170S,  781E,  84,  971, XX,  64, NEQ,   16,   15,   13,   14,     ,     ,  11,
IO, 14, 2026011200, 03, FNV3,  30, 170S,  781E,  90,  968, XX,  34, NEQ,   54,   58,   61,   53,     ,     ,  11,
IO, 14, 2026011200, 03, FNV3,  30, 170S,  781E,  90,  968, XX,  50, NEQ,   31,   30,   29,   28,     ,     ,  11,
IO, 14, 2026011200, 03, FNV3,  30, 170S,  781E,  90,  968, XX,  64, NEQ,   18,   18,   15,   16,     ,     ,  11,
IO, 14, 2026011200, 03, FNV3,  36, 171S,  780E,  85,  970, XX,  34, NEQ,   55,   60,   64,   52,     ,     ,  10,
IO, 14, 2026011200, 03, FNV3,  36, 171S,  780E,  85,  970, XX,  50, NEQ,   29,   31,   29,   27,     ,     ,  10,
IO, 14, 2026011200, 03, FNV3,  36, 171S,  780E,  85,  970, XX,  64, NEQ,   18,   17,   15,   16,     ,     ,  10,
