# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 14, 2026011212, 03, FNV3,   0, 168S,  779E, 115,  948, XX,  34, NEQ,   60,   70,   60,   60,     ,     ,   5,
IO, 14, 2026011212, 03, FNV3,   6, 170S,  781E, 105,  956, XX,  34, NEQ,   53,   59,   61,   51,     ,     ,   7,
IO, 14, 2026011212, 03, FNV3,   6, 170S,  781E, 105,  956, XX,  50, NEQ,   26,   26,   26,   24,     ,     ,   7,
IO, 14, 2026011212, 03, FNV3,   6, 170S,  781E, 105,  956, XX,  64, NEQ,   17,   18,   16,   16,     ,     ,   7,
IO, 14, 2026011212, 03, FNV3,  12, 172S,  781E, 101,  959, XX,  34, NEQ,   62,   69,   66,   55,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  12, 172S,  781E, 101,  959, XX,  50, NEQ,   32,   32,   29,   28,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  12, 172S,  781E, 101,  959, XX,  64, NEQ,   21,   20,   17,   18,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  18, 173S,  781E, 100,  959, XX,  34, NEQ,   60,   68,   69,   56,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  18, 173S,  781E, 100,  959, XX,  50, NEQ,   32,   33,   31,   30,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  18, 173S,  781E, 100,  959, XX,  64, NEQ,   20,   19,   17,   18,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  24, 174S,  781E,  96,  963, XX,  34, NEQ,   52,   59,   64,   52,     ,     ,  10,
IO, 14, 2026011212, 03, FNV3,  24, 174S,  781E,  96,  963, XX,  50, NEQ,   30,   31,   31,   28,     ,     ,  10,
IO, 14, 2026011212, 03, FNV3,  24, 174S,  781E,  96,  963, XX,  64, NEQ,   20,   20,   17,   18,     ,     ,  10,
IO, 14, 2026011212, 03, FNV3,  30, 174S,  779E, 100,  959, XX,  34, NEQ,   51,   65,   74,   55,     ,     ,   7,
IO, 14, 2026011212, 03, FNV3,  30, 174S,  779E, 100,  959, XX,  50, NEQ,   30,   34,   34,   29,     ,     ,   7,
IO, 14, 2026011212, 03, FNV3,  30, 174S,  779E, 100,  959, XX,  64, NEQ,   19,   19,   18,   18,     ,     ,   7,
IO, 14, 2026011212, 03, FNV3,  36, 173S,  776E,  98,  960, XX,  34, NEQ,   51,   65,   70,   52,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  36, 173S,  776E,  98,  960, XX,  50, NEQ,   30,   33,   32,   28,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  36, 173S,  776E,  98,  960, XX,  64, NEQ,   20,   20,   18,   18,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  42, 172S,  773E,  93,  964, XX,  34, NEQ,   47,   63,   70,   50,     ,     ,   8,
IO, 14, 2026011212, 03, FNV3,  42, 172S,  773E,  93,  964, XX,  50, NEQ,   30,   34,   35,   29,     ,     ,   8,
IO, 14, 2026011212, 03, FNV3,  42, 172S,  773E,  93,  964, XX,  64, NEQ,   18,   19,   18,   17,     ,     ,   8,
IO, 14, 2026011212, 03, FNV3,  48, 172S,  768E,  92,  965, XX,  34, NEQ,   47,   64,   68,   47,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  48, 172S,  768E,  92,  965, XX,  50, NEQ,   24,   30,   29,   23,     ,     ,   9,
IO, 14, 2026011212, 03, FNV3,  48, 172S,  768E,  92,  965, XX,  64, NEQ,   15,   17,   15,   14,     ,     ,   9,
