# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 21, 2026021000, 03, FNV3,   0, 182S,  521E,  89,  973, XX,  34, NEQ,   50,   70,   50,   50,     ,     ,  15,
IO, 21, 2026021000, 03, FNV3,   6, 183S,  511E,  85,  974, XX,  34, NEQ,   48,   65,   69,   47,     ,     ,   8,
IO, 21, 2026021000, 03, FNV3,   6, 183S,  511E,  85,  974, XX,  50, NEQ,   24,   29,   28,   22,     ,     ,   8,
IO, 21, 2026021000, 03, FNV3,   6, 183S,  511E,  85,  974, XX,  64, NEQ,   13,   14,   13,   11,     ,     ,   8,
IO, 21, 2026021000, 03, FNV3,  12, 184S,  502E,  92,  969, XX,  34, NEQ,   42,   69,   71,   42,     ,     ,   9,
IO, 21, 2026021000, 03, FNV3,  12, 184S,  502E,  92,  969, XX,  50, NEQ,   25,   32,   31,   23,     ,     ,   9,
IO, 21, 2026021000, 03, FNV3,  12, 184S,  502E,  92,  969, XX,  64, NEQ,   16,   18,   17,   15,     ,     ,   9,
IO, 21, 2026021000, 03, FNV3,  18, 184S,  492E,  87,  973, XX,  34, NEQ,   47,   63,   70,   49,     ,     ,  10,
IO, 21, 2026021000, 03, FNV3,  18, 184S,  492E,  87,  973, XX,  50, NEQ,   25,   31,   32,   25,     ,     ,  10,
IO, 21, 2026021000, 03, FNV3,  18, 184S,  492E,  87,  973, XX,  64, NEQ,   17,   19,   17,   16,     ,     ,  10,
IO, 21, 2026021000, 03, FNV3,  24, 186S,  479E,  58,  990, XX,  34, NEQ,   52,   58,   50,   45,     ,     ,  11,
IO, 21, 2026021000, 03, FNV3,  24, 186S,  479E,  58,  990, XX,  50, NEQ,   12,   14,   12,   11,     ,     ,  11,
IO, 21, 2026021000, 03, FNV3,  24, 186S,  479E,  58,  990, XX,  64, NEQ,    2,    3,    3,    2,     ,     ,  11,
IO, 21, 2026021000, 03, FNV3,  30, 188S,  463E,  45,  997, XX,  34, NEQ,   46,   47,   38,   38,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3,  30, 188S,  463E,  45,  997, XX,  50, NEQ,    3,    4,    3,    3,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3,  36, 190S,  450E,  36, 1001, XX,  34, NEQ,   23,   26,   19,   18,     ,     ,  23,
IO, 21, 2026021000, 03, FNV3,  36, 190S,  450E,  36, 1001, XX,  50, NEQ,    0,    0,    1,    0,     ,     ,  23,
IO, 21, 2026021000, 03, FNV3,  42, 193S,  435E,  39, 1002, XX,  34, NEQ,   22,   26,   18,   18,     ,     ,  21,
IO, 21, 2026021000, 03, FNV3,  42, 193S,  435E,  39, 1002, XX,  50, NEQ,    1,    2,    2,    1,     ,     ,  21,
IO, 21, 2026021000, 03, FNV3,  48, 196S,  422E,  49,  998, XX,  34, NEQ,   41,   50,   40,   33,     ,     ,  17,
IO, 21, 2026021000, 03, FNV3,  48, 196S,  422E,  49,  998, XX,  50, NEQ,    5,    7,    5,    4,     ,     ,  17,
IO, 21, 2026021000, 03, FNV3,  48, 196S,  422E,  49,  998, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  17,
IO, 21, 2026021000, 03, FNV3,  54, 199S,  411E,  55,  994, XX,  34, NEQ,   36,   47,   38,   29,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3,  54, 199S,  411E,  55,  994, XX,  50, NEQ,   11,   15,   10,    8,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3,  54, 199S,  411E,  55,  994, XX,  64, NEQ,    2,    2,    1,    1,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3,  60, 202S,  403E,  61,  989, XX,  34, NEQ,   42,   60,   50,   34,     ,     ,  13,
IO, 21, 2026021000, 03, FNV3,  60, 202S,  403E,  61,  989, XX,  50, NEQ,   13,   19,   14,   10,     ,     ,  13,
IO, 21, 2026021000, 03, FNV3,  60, 202S,  403E,  61,  989, XX,  64, NEQ,    3,    4,    3,    2,     ,     ,  13,
IO, 21, 2026021000, 03, FNV3,  66, 205S,  393E,  66,  987, XX,  34, NEQ,   44,   60,   55,   39,     ,     ,  12,
IO, 21, 2026021000, 03, FNV3,  66, 205S,  393E,  66,  987, XX,  50, NEQ,   19,   23,   20,   16,     ,     ,  12,
IO, 21, 2026021000, 03, FNV3,  66, 205S,  393E,  66,  987, XX,  64, NEQ,    7,    9,    7,    6,     ,     ,  12,
IO, 21, 2026021000, 03, FNV3,  72, 209S,  383E,  69,  985, XX,  34, NEQ,   47,   68,   59,   37,     ,     ,  13,
IO, 21, 2026021000, 03, FNV3,  72, 209S,  383E,  69,  985, XX,  50, NEQ,   20,   25,   21,   16,     ,     ,  13,
IO, 21, 2026021000, 03, FNV3,  72, 209S,  383E,  69,  985, XX,  64, NEQ,    7,   10,    7,    6,     ,     ,  13,
IO, 21, 2026021000, 03, FNV3,  78, 214S,  374E,  72,  982, XX,  34, NEQ,   53,   73,   65,   42,     ,     ,  15,
IO, 21, 2026021000, 03, FNV3,  78, 214S,  374E,  72,  982, XX,  50, NEQ,   24,   28,   24,   19,     ,     ,  15,
IO, 21, 2026021000, 03, FNV3,  78, 214S,  374E,  72,  982, XX,  64, NEQ,   11,   12,    9,    9,     ,     ,  15,
IO, 21, 2026021000, 03, FNV3,  84, 220S,  368E,  76,  978, XX,  34, NEQ,   58,   82,   69,   44,     ,     ,  14,
IO, 21, 2026021000, 03, FNV3,  84, 220S,  368E,  76,  978, XX,  50, NEQ,   27,   32,   26,   21,     ,     ,  14,
IO, 21, 2026021000, 03, FNV3,  84, 220S,  368E,  76,  978, XX,  64, NEQ,   12,   14,   11,   10,     ,     ,  14,
IO, 21, 2026021000, 03, FNV3,  90, 227S,  364E,  79,  975, XX,  34, NEQ,   63,   84,   73,   50,     ,     ,  13,
IO, 21, 2026021000, 03, FNV3,  90, 227S,  364E,  79,  975, XX,  50, NEQ,   31,   35,   29,   25,     ,     ,  13,
IO, 21, 2026021000, 03, FNV3,  90, 227S,  364E,  79,  975, XX,  64, NEQ,   16,   17,   14,   14,     ,     ,  13,
IO, 21, 2026021000, 03, FNV3,  96, 234S,  361E,  76,  975, XX,  34, NEQ,   63,   82,   64,   46,     ,     ,  15,
IO, 21, 2026021000, 03, FNV3,  96, 234S,  361E,  76,  975, XX,  50, NEQ,   28,   33,   25,   21,     ,     ,  15,
IO, 21, 2026021000, 03, FNV3,  96, 234S,  361E,  76,  975, XX,  64, NEQ,   14,   14,   11,   11,     ,     ,  15,
IO, 21, 2026021000, 03, FNV3, 102, 244S,  361E,  74,  977, XX,  34, NEQ,   69,   81,   64,   53,     ,     ,  17,
IO, 21, 2026021000, 03, FNV3, 102, 244S,  361E,  74,  977, XX,  50, NEQ,   31,   31,   24,   23,     ,     ,  17,
IO, 21, 2026021000, 03, FNV3, 102, 244S,  361E,  74,  977, XX,  64, NEQ,   14,   12,    9,   10,     ,     ,  17,
IO, 21, 2026021000, 03, FNV3, 108, 254S,  364E,  71,  978, XX,  34, NEQ,   71,   75,   57,   51,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3, 108, 254S,  364E,  71,  978, XX,  50, NEQ,   26,   23,   17,   17,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3, 108, 254S,  364E,  71,  978, XX,  64, NEQ,    9,    7,    6,    6,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3, 114, 262S,  371E,  68,  982, XX,  34, NEQ,   81,   75,   59,   63,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3, 114, 262S,  371E,  68,  982, XX,  50, NEQ,   31,   24,   19,   21,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3, 114, 262S,  371E,  68,  982, XX,  64, NEQ,   11,    7,    6,    7,     ,     ,  16,
IO, 21, 2026021000, 03, FNV3, 120, 268S,  377E,  62,  986, XX,  34, NEQ,   73,   70,   60,   57,     ,     ,  21,
IO, 21, 2026021000, 03, FNV3, 120, 268S,  377E,  62,  986, XX,  50, NEQ,   23,   19,   14,   17,     ,     ,  21,
IO, 21, 2026021000, 03, FNV3, 120, 268S,  377E,  62,  986, XX,  64, NEQ,    6,    4,    3,    4,     ,     ,  21,
IO, 21, 2026021000, 03, FNV3, 126, 271S,  386E,  62,  987, XX,  34, NEQ,   81,   77,   68,   68,     ,     ,  20,
IO, 21, 2026021000, 03, FNV3, 126, 271S,  386E,  62,  987, XX,  50, NEQ,   26,   17,   15,   16,     ,     ,  20,
IO, 21, 2026021000, 03, FNV3, 126, 271S,  386E,  62,  987, XX,  64, NEQ,    6,    4,    4,    4,     ,     ,  20,
IO, 21, 2026021000, 03, FNV3, 132, 273S,  396E,  60,  987, XX,  34, NEQ,   80,   72,   64,   68,     ,     ,  20,
IO, 21, 2026021000, 03, FNV3, 132, 273S,  396E,  60,  987, XX,  50, NEQ,   24,   18,   15,   17,     ,     ,  20,
IO, 21, 2026021000, 03, FNV3, 132, 273S,  396E,  60,  987, XX,  64, NEQ,    7,    4,    4,    4,     ,     ,  20,
IO, 21, 2026021000, 03, FNV3, 138, 270S,  406E,  59,  989, XX,  34, NEQ,   84,   73,   67,   74,     ,     ,  25,
IO, 21, 2026021000, 03, FNV3, 138, 270S,  406E,  59,  989, XX,  50, NEQ,   26,   20,   18,   20,     ,     ,  25,
IO, 21, 2026021000, 03, FNV3, 138, 270S,  406E,  59,  989, XX,  64, NEQ,    8,    7,    6,    7,     ,     ,  25,
IO, 21, 2026021000, 03, FNV3, 144, 266S,  410E,  53,  992, XX,  34, NEQ,   72,   64,   60,   61,     ,     ,  27,
IO, 21, 2026021000, 03, FNV3, 144, 266S,  410E,  53,  992, XX,  50, NEQ,   17,   14,   15,   13,     ,     ,  27,
IO, 21, 2026021000, 03, FNV3, 144, 266S,  410E,  53,  992, XX,  64, NEQ,    4,    4,    3,    4,     ,     ,  27,
IO, 21, 2026021000, 03, FNV3, 150, 263S,  413E,  51,  993, XX,  34, NEQ,   70,   64,   59,   61,     ,     ,  32,
IO, 21, 2026021000, 03, FNV3, 150, 263S,  413E,  51,  993, XX,  50, NEQ,   14,   12,   10,   10,     ,     ,  32,
IO, 21, 2026021000, 03, FNV3, 150, 263S,  413E,  51,  993, XX,  64, NEQ,    5,    4,    4,    4,     ,     ,  32,
IO, 21, 2026021000, 03, FNV3, 156, 264S,  413E,  50,  993, XX,  34, NEQ,   69,   64,   57,   55,     ,     ,  31,
IO, 21, 2026021000, 03, FNV3, 156, 264S,  413E,  50,  993, XX,  50, NEQ,   10,   11,   11,    9,     ,     ,  31,
IO, 21, 2026021000, 03, FNV3, 156, 264S,  413E,  50,  993, XX,  64, NEQ,    4,    4,    3,    3,     ,     ,  31,
IO, 21, 2026021000, 03, FNV3, 162, 268S,  415E,  49,  991, XX,  34, NEQ,   71,   72,   64,   59,     ,     ,  38,
IO, 21, 2026021000, 03, FNV3, 162, 268S,  415E,  49,  991, XX,  50, NEQ,   14,   13,   10,   10,     ,     ,  38,
IO, 21, 2026021000, 03, FNV3, 162, 268S,  415E,  49,  991, XX,  64, NEQ,    4,    4,    3,    3,     ,     ,  38,
IO, 21, 2026021000, 03, FNV3, 168, 275S,  412E,  47,  993, XX,  34, NEQ,   53,   60,   48,   40,     ,     ,  40,
IO, 21, 2026021000, 03, FNV3, 168, 275S,  412E,  47,  993, XX,  50, NEQ,   10,   13,    8,    7,     ,     ,  40,
IO, 21, 2026021000, 03, FNV3, 168, 275S,  412E,  47,  993, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  40,
IO, 21, 2026021000, 03, FNV3, 174, 283S,  406E,  47,  992, XX,  34, NEQ,   89,   99,   85,   76,     ,     ,  42,
IO, 21, 2026021000, 03, FNV3, 174, 283S,  406E,  47,  992, XX,  50, NEQ,   13,   18,   11,    9,     ,     ,  42,
IO, 21, 2026021000, 03, FNV3, 174, 283S,  406E,  47,  992, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  42,
IO, 21, 2026021000, 03, FNV3, 180, 292S,  399E,  49,  990, XX,  34, NEQ,   70,   72,   56,   47,     ,     ,  44,
IO, 21, 2026021000, 03, FNV3, 180, 292S,  399E,  49,  990, XX,  50, NEQ,   10,   17,    8,    6,     ,     ,  44,
IO, 21, 2026021000, 03, FNV3, 180, 292S,  399E,  49,  990, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  44,
IO, 21, 2026021000, 03, FNV3, 186, 300S,  399E,  49,  990, XX,  34, NEQ,   78,   90,   71,   63,     ,     ,  40,
IO, 21, 2026021000, 03, FNV3, 186, 300S,  399E,  49,  990, XX,  50, NEQ,   12,   16,   11,   10,     ,     ,  40,
IO, 21, 2026021000, 03, FNV3, 186, 300S,  399E,  49,  990, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  40,
IO, 21, 2026021000, 03, FNV3, 192, 309S,  401E,  48,  989, XX,  34, NEQ,   65,   74,   56,   49,     ,     ,  43,
IO, 21, 2026021000, 03, FNV3, 192, 309S,  401E,  48,  989, XX,  50, NEQ,   11,   14,    8,    8,     ,     ,  43,
