# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122306, 03, FNV3,   0, 125S,  997E,  45,  995, XX,  34, NEQ,   40,   50,   50,   40,     ,     ,  20,
IO, 09, 2025122306, 03, FNV3,   6, 125S,  990E,  50,  992, XX,  34, NEQ,   36,   40,   37,   32,     ,     ,  19,
IO, 09, 2025122306, 03, FNV3,   6, 125S,  990E,  50,  992, XX,  50, NEQ,    5,    6,    5,    3,     ,     ,  19,
IO, 09, 2025122306, 03, FNV3,  12, 124S,  985E,  52,  991, XX,  34, NEQ,   37,   43,   41,   34,     ,     ,  18,
IO, 09, 2025122306, 03, FNV3,  12, 124S,  985E,  52,  991, XX,  50, NEQ,    8,   10,    8,    6,     ,     ,  18,
IO, 09, 2025122306, 03, FNV3,  18, 122S,  981E,  52,  992, XX,  34, NEQ,   32,   35,   34,   31,     ,     ,  15,
IO, 09, 2025122306, 03, FNV3,  18, 122S,  981E,  52,  992, XX,  50, NEQ,    7,    8,    5,    5,     ,     ,  15,
IO, 09, 2025122306, 03, FNV3,  18, 122S,  981E,  52,  992, XX,  64, NEQ,    1,    1,    0,    0,     ,     ,  15,
IO, 09, 2025122306, 03, FNV3,  24, 120S,  977E,  55,  988, XX,  34, NEQ,   33,   38,   40,   33,     ,     ,  16,
IO, 09, 2025122306, 03, FNV3,  24, 120S,  977E,  55,  988, XX,  50, NEQ,    9,   12,   10,    8,     ,     ,  16,
IO, 09, 2025122306, 03, FNV3,  24, 120S,  977E,  55,  988, XX,  64, NEQ,    2,    2,    3,    2,     ,     ,  16,
IO, 09, 2025122306, 03, FNV3,  30, 119S,  973E,  54,  989, XX,  34, NEQ,   33,   37,   38,   32,     ,     ,  14,
IO, 09, 2025122306, 03, FNV3,  30, 119S,  973E,  54,  989, XX,  50, NEQ,   10,   12,   10,    9,     ,     ,  14,
IO, 09, 2025122306, 03, FNV3,  30, 119S,  973E,  54,  989, XX,  64, NEQ,    2,    3,    2,    2,     ,     ,  14,
IO, 09, 2025122306, 03, FNV3,  36, 118S,  968E,  58,  987, XX,  34, NEQ,   37,   44,   43,   34,     ,     ,  14,
IO, 09, 2025122306, 03, FNV3,  36, 118S,  968E,  58,  987, XX,  50, NEQ,   11,   13,   12,    9,     ,     ,  14,
IO, 09, 2025122306, 03, FNV3,  36, 118S,  968E,  58,  987, XX,  64, NEQ,    3,    3,    3,    3,     ,     ,  14,
IO, 09, 2025122306, 03, FNV3,  42, 118S,  962E,  62,  985, XX,  34, NEQ,   35,   44,   44,   33,     ,     ,  15,
IO, 09, 2025122306, 03, FNV3,  42, 118S,  962E,  62,  985, XX,  50, NEQ,   13,   15,   14,   11,     ,     ,  15,
IO, 09, 2025122306, 03, FNV3,  42, 118S,  962E,  62,  985, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  15,
IO, 09, 2025122306, 03, FNV3,  48, 119S,  955E,  72,  978, XX,  34, NEQ,   38,   50,   52,   35,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  48, 119S,  955E,  72,  978, XX,  50, NEQ,   17,   20,   19,   15,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  48, 119S,  955E,  72,  978, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  54, 119S,  949E,  76,  976, XX,  34, NEQ,   36,   51,   57,   38,     ,     ,  11,
IO, 09, 2025122306, 03, FNV3,  54, 119S,  949E,  76,  976, XX,  50, NEQ,   20,   24,   23,   19,     ,     ,  11,
IO, 09, 2025122306, 03, FNV3,  54, 119S,  949E,  76,  976, XX,  64, NEQ,   12,   13,   11,   11,     ,     ,  11,
IO, 09, 2025122306, 03, FNV3,  60, 119S,  941E,  76,  977, XX,  34, NEQ,   38,   53,   57,   39,     ,     ,  11,
IO, 09, 2025122306, 03, FNV3,  60, 119S,  941E,  76,  977, XX,  50, NEQ,   20,   24,   24,   18,     ,     ,  11,
IO, 09, 2025122306, 03, FNV3,  60, 119S,  941E,  76,  977, XX,  64, NEQ,   12,   13,   12,   11,     ,     ,  11,
IO, 09, 2025122306, 03, FNV3,  66, 120S,  934E,  76,  976, XX,  34, NEQ,   42,   57,   61,   41,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  66, 120S,  934E,  76,  976, XX,  50, NEQ,   21,   25,   25,   19,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  66, 120S,  934E,  76,  976, XX,  64, NEQ,   13,   14,   12,   11,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  72, 120S,  926E,  79,  973, XX,  34, NEQ,   48,   62,   66,   48,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  72, 120S,  926E,  79,  973, XX,  50, NEQ,   23,   27,   26,   21,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  72, 120S,  926E,  79,  973, XX,  64, NEQ,   15,   15,   13,   14,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  78, 121S,  918E,  76,  976, XX,  34, NEQ,   46,   60,   64,   47,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  78, 121S,  918E,  76,  976, XX,  50, NEQ,   24,   28,   28,   22,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  78, 121S,  918E,  76,  976, XX,  64, NEQ,   13,   14,   13,   12,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  84, 122S,  909E,  76,  976, XX,  34, NEQ,   46,   59,   63,   46,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  84, 122S,  909E,  76,  976, XX,  50, NEQ,   23,   26,   26,   21,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  84, 122S,  909E,  76,  976, XX,  64, NEQ,   13,   13,   12,   11,     ,     ,  12,
IO, 09, 2025122306, 03, FNV3,  90, 123S,  900E,  79,  974, XX,  34, NEQ,   47,   62,   64,   45,     ,     ,  10,
IO, 09, 2025122306, 03, FNV3,  90, 123S,  900E,  79,  974, XX,  50, NEQ,   23,   28,   26,   21,     ,     ,  10,
