# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 09, 2026070612, 03, FNV3,   0, 154N, 1427E, 138,  918, XX,  34, NEQ,  260,  245,  220,  260,     ,     ,  15,
WP, 09, 2026070612, 03, FNV3,   6, 158N, 1413E, 136,  919, XX,  34, NEQ,  218,  184,  168,  200,     ,     ,  12,
WP, 09, 2026070612, 03, FNV3,   6, 158N, 1413E, 136,  919, XX,  50, NEQ,  113,  100,   86,  101,     ,     ,  12,
WP, 09, 2026070612, 03, FNV3,   6, 158N, 1413E, 136,  919, XX,  64, NEQ,   64,   60,   51,   58,     ,     ,  12,
WP, 09, 2026070612, 03, FNV3,  12, 160N, 1398E, 134,  921, XX,  34, NEQ,  231,  201,  186,  214,     ,     ,  15,
WP, 09, 2026070612, 03, FNV3,  12, 160N, 1398E, 134,  921, XX,  50, NEQ,  120,  109,   96,  110,     ,     ,  15,
WP, 09, 2026070612, 03, FNV3,  12, 160N, 1398E, 134,  921, XX,  64, NEQ,   68,   64,   54,   61,     ,     ,  15,
WP, 09, 2026070612, 03, FNV3,  18, 163N, 1383E, 134,  919, XX,  34, NEQ,  248,  214,  199,  231,     ,     ,  14,
WP, 09, 2026070612, 03, FNV3,  18, 163N, 1383E, 134,  919, XX,  50, NEQ,  126,  115,  101,  115,     ,     ,  14,
WP, 09, 2026070612, 03, FNV3,  18, 163N, 1383E, 134,  919, XX,  64, NEQ,   70,   66,   56,   63,     ,     ,  14,
WP, 09, 2026070612, 03, FNV3,  24, 165N, 1368E, 130,  923, XX,  34, NEQ,  240,  207,  194,  225,     ,     ,  17,
WP, 09, 2026070612, 03, FNV3,  24, 165N, 1368E, 130,  923, XX,  50, NEQ,  124,  112,   99,  113,     ,     ,  17,
WP, 09, 2026070612, 03, FNV3,  24, 165N, 1368E, 130,  923, XX,  64, NEQ,   69,   65,   56,   62,     ,     ,  17,
WP, 09, 2026070612, 03, FNV3,  30, 166N, 1354E, 126,  925, XX,  34, NEQ,  232,  199,  187,  218,     ,     ,  16,
WP, 09, 2026070612, 03, FNV3,  30, 166N, 1354E, 126,  925, XX,  50, NEQ,  123,  112,   99,  113,     ,     ,  16,
WP, 09, 2026070612, 03, FNV3,  30, 166N, 1354E, 126,  925, XX,  64, NEQ,   68,   64,   55,   61,     ,     ,  16,
WP, 09, 2026070612, 03, FNV3,  36, 168N, 1341E, 125,  929, XX,  34, NEQ,  252,  220,  207,  236,     ,     ,  19,
WP, 09, 2026070612, 03, FNV3,  36, 168N, 1341E, 125,  929, XX,  50, NEQ,  138,  128,  114,  127,     ,     ,  19,
WP, 09, 2026070612, 03, FNV3,  36, 168N, 1341E, 125,  929, XX,  64, NEQ,   76,   72,   62,   68,     ,     ,  19,
WP, 09, 2026070612, 03, FNV3,  42, 170N, 1329E, 124,  927, XX,  34, NEQ,  260,  229,  213,  242,     ,     ,  20,
WP, 09, 2026070612, 03, FNV3,  42, 170N, 1329E, 124,  927, XX,  50, NEQ,  144,  134,  118,  131,     ,     ,  20,
WP, 09, 2026070612, 03, FNV3,  42, 170N, 1329E, 124,  927, XX,  64, NEQ,   80,   76,   65,   71,     ,     ,  20,
WP, 09, 2026070612, 03, FNV3,  48, 173N, 1319E, 124,  927, XX,  34, NEQ,  265,  234,  216,  247,     ,     ,  20,
WP, 09, 2026070612, 03, FNV3,  48, 173N, 1319E, 124,  927, XX,  50, NEQ,  141,  132,  116,  129,     ,     ,  20,
WP, 09, 2026070612, 03, FNV3,  48, 173N, 1319E, 124,  927, XX,  64, NEQ,   78,   74,   64,   70,     ,     ,  20,
