# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 09, 2026070912, 03, FNV3,   0, 192N, 1288E,  99,  952, XX,  34, NEQ,  290,  280,  270,  280,     ,     ,  55,
WP, 09, 2026070912, 03, FNV3,   6, 200N, 1283E,  92,  948, XX,  34, NEQ,  262,  245,  208,  231,     ,     ,  30,
WP, 09, 2026070912, 03, FNV3,   6, 200N, 1283E,  92,  948, XX,  50, NEQ,  142,  135,  114,  124,     ,     ,  30,
WP, 09, 2026070912, 03, FNV3,   6, 200N, 1283E,  92,  948, XX,  64, NEQ,   72,   68,   57,   62,     ,     ,  30,
WP, 09, 2026070912, 03, FNV3,  12, 209N, 1277E,  86,  952, XX,  34, NEQ,  286,  268,  231,  252,     ,     ,  30,
WP, 09, 2026070912, 03, FNV3,  12, 209N, 1277E,  86,  952, XX,  50, NEQ,  154,  147,  125,  134,     ,     ,  30,
WP, 09, 2026070912, 03, FNV3,  12, 209N, 1277E,  86,  952, XX,  64, NEQ,   72,   68,   57,   62,     ,     ,  30,
WP, 09, 2026070912, 03, FNV3,  18, 218N, 1269E,  85,  953, XX,  34, NEQ,  262,  245,  209,  229,     ,     ,  30,
WP, 09, 2026070912, 03, FNV3,  18, 218N, 1269E,  85,  953, XX,  50, NEQ,  137,  131,  110,  119,     ,     ,  30,
WP, 09, 2026070912, 03, FNV3,  18, 218N, 1269E,  85,  953, XX,  64, NEQ,   64,   58,   49,   53,     ,     ,  30,
WP, 09, 2026070912, 03, FNV3,  24, 227N, 1263E,  83,  955, XX,  34, NEQ,  301,  282,  243,  266,     ,     ,  38,
WP, 09, 2026070912, 03, FNV3,  24, 227N, 1263E,  83,  955, XX,  50, NEQ,  150,  144,  120,  130,     ,     ,  38,
WP, 09, 2026070912, 03, FNV3,  24, 227N, 1263E,  83,  955, XX,  64, NEQ,   64,   54,   45,   49,     ,     ,  38,
WP, 09, 2026070912, 03, FNV3,  30, 237N, 1254E,  78,  957, XX,  34, NEQ,  274,  254,  214,  237,     ,     ,  36,
WP, 09, 2026070912, 03, FNV3,  30, 237N, 1254E,  78,  957, XX,  50, NEQ,  139,  132,  109,  119,     ,     ,  36,
