# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025123100, 03, FNV3,   0, 150S,  731E, 105,  957, XX,  34, NEQ,   45,   60,   55,   45,     ,     ,   5,
IO, 09, 2025123100, 03, FNV3,   6, 156S,  721E,  90,  970, XX,  34, NEQ,   45,   65,   69,   45,     ,     ,   9,
IO, 09, 2025123100, 03, FNV3,   6, 156S,  721E,  90,  970, XX,  50, NEQ,   29,   35,   34,   27,     ,     ,   9,
IO, 09, 2025123100, 03, FNV3,   6, 156S,  721E,  90,  970, XX,  64, NEQ,   20,   22,   19,   18,     ,     ,   9,
IO, 09, 2025123100, 03, FNV3,  12, 161S,  709E,  90,  969, XX,  34, NEQ,   44,   67,   68,   40,     ,     ,   8,
IO, 09, 2025123100, 03, FNV3,  12, 161S,  709E,  90,  969, XX,  50, NEQ,   30,   36,   34,   27,     ,     ,   8,
IO, 09, 2025123100, 03, FNV3,  12, 161S,  709E,  90,  969, XX,  64, NEQ,   22,   23,   20,   20,     ,     ,   8,
IO, 09, 2025123100, 03, FNV3,  18, 164S,  699E,  84,  973, XX,  34, NEQ,   43,   60,   64,   43,     ,     ,  12,
IO, 09, 2025123100, 03, FNV3,  18, 164S,  699E,  84,  973, XX,  50, NEQ,   29,   34,   33,   26,     ,     ,  12,
IO, 09, 2025123100, 03, FNV3,  18, 164S,  699E,  84,  973, XX,  64, NEQ,   20,   21,   18,   18,     ,     ,  12,
IO, 09, 2025123100, 03, FNV3,  24, 167S,  692E,  75,  980, XX,  34, NEQ,   45,   65,   70,   44,     ,     ,  11,
IO, 09, 2025123100, 03, FNV3,  24, 167S,  692E,  75,  980, XX,  50, NEQ,   27,   33,   32,   24,     ,     ,  11,
IO, 09, 2025123100, 03, FNV3,  24, 167S,  692E,  75,  980, XX,  64, NEQ,   13,   16,   14,   12,     ,     ,  11,
IO, 09, 2025123100, 03, FNV3,  30, 169S,  686E,  62,  987, XX,  34, NEQ,   49,   60,   65,   48,     ,     ,  14,
IO, 09, 2025123100, 03, FNV3,  30, 169S,  686E,  62,  987, XX,  50, NEQ,   20,   24,   22,   17,     ,     ,  14,
IO, 09, 2025123100, 03, FNV3,  30, 169S,  686E,  62,  987, XX,  64, NEQ,    6,    8,    7,    6,     ,     ,  14,
IO, 09, 2025123100, 03, FNV3,  36, 167S,  682E,  49,  993, XX,  34, NEQ,   42,   46,   45,   41,     ,     ,  17,
IO, 09, 2025123100, 03, FNV3,  36, 167S,  682E,  49,  993, XX,  50, NEQ,    6,    7,    6,    5,     ,     ,  17,
IO, 09, 2025123100, 03, FNV3,  36, 167S,  682E,  49,  993, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  17,
IO, 09, 2025123100, 03, FNV3,  42, 165S,  677E,  43,  997, XX,  34, NEQ,   37,   38,   37,   38,     ,     ,  22,
IO, 09, 2025123100, 03, FNV3,  42, 165S,  677E,  43,  997, XX,  50, NEQ,    4,    4,    3,    3,     ,     ,  22,
IO, 09, 2025123100, 03, FNV3,  42, 165S,  677E,  43,  997, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  22,
IO, 09, 2025123100, 03, FNV3,  48, 162S,  672E,  40,  998, XX,  34, NEQ,   30,   32,   30,   31,     ,     ,  26,
IO, 09, 2025123100, 03, FNV3,  48, 162S,  672E,  40,  998, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  26,
IO, 09, 2025123100, 03, FNV3,  54, 161S,  667E,  34, 1001, XX,  34, NEQ,   19,   19,   18,   18,     ,     ,  30,
IO, 09, 2025123100, 03, FNV3,  60, 159S,  663E,  34, 1001, XX,  34, NEQ,   16,   16,   16,   14,     ,     ,  29,
IO, 09, 2025123100, 03, FNV3,  66, 156S,  657E,  34, 1001, XX,  34, NEQ,   12,   11,   12,   12,     ,     ,  29,
IO, 09, 2025123100, 03, FNV3,  66, 156S,  657E,  34, 1001, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  29,
IO, 09, 2025123100, 03, FNV3,  72, 156S,  650E,  32, 1002, XX,  34, NEQ,   11,   12,   11,   10,     ,     ,  32,
IO, 09, 2025123100, 03, FNV3,  72, 156S,  650E,  32, 1002, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  32,
IO, 09, 2025123100, 03, FNV3,  78, 157S,  642E,  30, 1002, XX,  34, NEQ,   12,   13,   11,   10,     ,     ,  33,
IO, 09, 2025123100, 03, FNV3,  78, 157S,  642E,  30, 1002, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  33,
IO, 09, 2025123100, 03, FNV3,  84, 158S,  633E,  32, 1001, XX,  34, NEQ,   11,   13,   11,   10,     ,     ,  34,
IO, 09, 2025123100, 03, FNV3,  84, 158S,  633E,  32, 1001, XX,  50, NEQ,    2,    2,    2,    2,     ,     ,  34,
IO, 09, 2025123100, 03, FNV3,  84, 158S,  633E,  32, 1001, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  34,
IO, 09, 2025123100, 03, FNV3,  90, 159S,  622E,  31, 1002, XX,  34, NEQ,    9,   10,   10,    7,     ,     ,  35,
IO, 09, 2025123100, 03, FNV3,  90, 159S,  622E,  31, 1002, XX,  50, NEQ,    2,    2,    2,    1,     ,     ,  35,
IO, 09, 2025123100, 03, FNV3,  90, 159S,  622E,  31, 1002, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  35,
IO, 09, 2025123100, 03, FNV3,  96, 162S,  611E,  34, 1001, XX,  34, NEQ,   10,   12,   11,    8,     ,     ,  33,
